dataset,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B1,17,0,-1,M2,maintenance,1,362,125670.38392844632,125976.22114374167,116103.96495111857,1.9164828165863947
B1,17,0,-1,M2,maintenance,2,362,67573.69232348555,66029.31731468657,77590.6702084269,0.9852614603685201
B1,2,0,-1,M3,encoding,0,205,1003.5361303306582,1028.0596442798471,1150.1446171810605,0.015583699669865766
B1,2,0,-1,M3,encoding,1,205,2024.9869241531655,2427.5414767490415,861.3043737150209,0.03088120305386623
B1,2,0,-1,M3,encoding,2,205,483.7869079562171,275.2097722087127,1454.514898301205,0.007053878203936015
B1,2,0,-1,M3,maintenance,0,363,1015.386382914656,971.5772713016715,3267.8692362465126,0.01576771972823698
B1,2,0,-1,M3,maintenance,1,363,21129.869667417017,21111.310490446205,13120.17498387342,0.3222321032883267
B1,2,0,-1,M3,maintenance,2,363,1495.1369747674867,1776.3728806535803,1435.7558328932482,0.021799916336648097
B1,3,0,1,M3,encoding,0,205,27198.82101217727,27073.834143808774,26492.947717736857,0.422364721326522
B1,3,0,1,M3,encoding,1,205,55941.360609856056,58172.96910128798,45341.12129430885,0.8531099611050388
B1,3,0,1,M3,encoding,2,205,126763.59336211019,130412.34894993603,111778.51956338949,1.8482826499937448
B1,3,0,1,M3,maintenance,0,362,138056.06497692145,138451.38069961197,117859.47665975617,2.1438433447283436
B1,3,0,1,M3,maintenance,1,362,167103.68776561774,166856.30089315234,142390.90765913122,2.5483438196016643
B1,3,0,1,M3,maintenance,2,362,485958.2194222401,484578.61190955836,529445.2697527512,7.085537114857852
B1,4,0,-1,M3,encoding,0,205,65736.11580584447,65704.85582198881,64780.75935849698,1.0208021965728924
B1,4,0,-1,M3,encoding,1,205,36034.50247159823,37830.415592298974,27552.3255268929,0.5495288757164837
B1,4,0,-1,M3,encoding,2,205,47075.40053954815,51251.20817148876,39640.09870766429,0.6863851343358972
B1,4,0,-1,M3,maintenance,0,362,284487.5869779718,285328.6145673192,255191.16092851805,4.41774738474913
B1,4,0,-1,M3,maintenance,1,362,46315.59631101742,46513.579505836446,34273.31392968702,0.7063163308274495
B1,4,0,-1,M3,maintenance,2,362,79851.5480692342,78740.82239533214,97220.33980925562,1.1642793246631131
B1,5,0,1,M3,encoding,0,205,27595.073414780643,27761.7681547819,28386.409421524346,0.4285180408224522
B1,5,0,1,M3,encoding,1,205,34415.422498284286,32711.2184616875,44315.727069018765,0.5248377842235026
B1,5,0,1,M3,encoding,2,205,46496.406567887796,44203.480253441034,57039.79526879068,0.6779430849754484
B1,5,0,1,M3,maintenance,0,362,25449.98717149841,25356.678799456855,25819.481508708017,0.39520745162597093
B1,5,0,1,M3,maintenance,1,362,220625.87989786867,219099.36526688567,195995.98857759126,3.364561279284909
B1,5,0,1,M3,maintenance,2,362,159203.3854041126,157552.65497803275,176895.21755556593,2.321272593008091
B1,7,0,1,M3,encoding,0,205,10906.24184786703,10990.683343075365,11368.45274325536,0.169360715919696
B1,7,0,1,M3,encoding,1,205,6460.967751178624,5730.354568523071,10944.564104464565,0.0985302446493907
B1,7,0,1,M3,encoding,2,205,4809.872246914922,4136.608465767525,8424.877271858772,0.07013057287879404
B1,7,0,1,M3,maintenance,0,362,52491.59912154275,52248.72402775717,66265.89003405103,0.8151309067781966
B1,7,0,1,M3,maintenance,1,362,13650.449301120892,13874.098804777897,21707.61591574986,0.20817037957946646
B1,7,0,1,M3,maintenance,2,362,11339.896501952926,11524.1090515989,5775.4353707174205,0.1653419045751754
B1,8,0,-1,M3,encoding,0,205,395.6531852606099,404.3892687378161,469.2132132722871,0.006144014376936818
B1,8,0,-1,M3,encoding,1,205,689.7042296841258,483.8386946713542,2595.6241034958607,0.010518041430264012
B1,8,0,-1,M3,encoding,2,205,7378.372997728615,5832.370946073686,10922.748283460109,0.1075807212085576
B1,8,0,-1,M3,maintenance,0,362,1552.255306812459,1493.0253373302037,4537.382663321704,0.0241046433518545
B1,8,0,-1,M3,maintenance,1,362,985.4001777387411,979.9225804539432,3832.707101284795,0.015027426900937488
B1,8,0,-1,M3,maintenance,2,362,3758.3986734532414,3850.76799868295,1307.4139916826593,0.05479951203386666
B1,9,0,-1,M3,encoding,0,205,233.94371865434692,237.8174624912947,195.24384048423659,0.0036328623763248863
B1,9,0,-1,M3,encoding,1,205,613.1671540424989,562.1584043512469,1950.823142402535,0.009350845264280557
B1,9,0,-1,M3,encoding,2,205,272.6904690182099,178.07045134721875,884.0296394052865,0.003975976456152302
B1,9,0,-1,M3,maintenance,0,363,103.4336947897161,118.22292973843048,558.6368297739149,0.0016061999031528563
B1,9,0,-1,M3,maintenance,1,363,156.57732262154303,138.55100990051568,625.6327354397044,0.002387815958628314
B1,9,0,-1,M3,maintenance,2,363,132.72509918520993,90.92085247425307,1129.6030337871514,0.0019352046714387874
B1,10,0,-1,M3,encoding,0,205,118.65190866402371,117.53840318104422,104.19762000126944,0.0018425203178955248
B1,10,0,-1,M3,encoding,1,205,227.48286970141308,169.7900200033769,1317.4297210796024,0.0034691308900492344
B1,10,0,-1,M3,encoding,2,205,140.09955353282044,230.88321897973842,505.9010076317719,0.0020427282565814407
B1,10,0,-1,M3,maintenance,0,363,3370.4197757323786,3412.5579671713913,1562.8912442227943,0.05233853367001699
B1,10,0,-1,M3,maintenance,1,363,9194.050799383165,8922.488777141045,5440.830608898684,0.14020996690734056
B1,10,0,-1,M3,maintenance,2,363,33040.136303903615,31898.454596599713,42707.8322277143,0.48174329130517296
B1,11,0,1,M3,encoding,0,205,8887.504854847906,8808.612609852351,8477.947641086597,0.13801217742582805
B1,11,0,1,M3,encoding,1,205,13604.96820140924,14718.28914196507,8792.597933896783,0.2074767893846083
B1,11,0,1,M3,encoding,2,205,8476.17537506723,9445.787648911559,4924.907280484118,0.12358728139939029
B1,11,0,1,M3,maintenance,0,362,37510.94483238929,37725.12332579739,27323.158997107792,0.5824995044356297
B1,11,0,1,M3,maintenance,1,362,41064.706224173206,40995.564283093416,29387.1879218269,0.6262398616654666
B1,11,0,1,M3,maintenance,2,362,8928.09354941652,8864.683464567363,15575.74863797671,0.1301764960052008
B1,12,0,-1,M3,encoding,0,205,213.12607318723434,202.87543721977997,159.4670420833874,0.003309589576284959
B1,12,0,-1,M3,encoding,1,205,128.86578302541128,180.86011984316184,695.6994356111825,0.001965212893395548
B1,12,0,-1,M3,encoding,2,205,274.12232808532684,95.59730499889957,1013.2130146544205,0.003996853745922943
B1,12,0,-1,M3,maintenance,0,363,1840.9316152127997,1870.548901338502,838.7154106823048,0.02858743650294333
B1,12,0,-1,M3,maintenance,1,363,1749.6369109528462,1765.184690213421,540.4920086304743,0.02668209462155881
B1,12,0,-1,M3,maintenance,2,363,590.8073133071076,635.187394504253,1940.7762735288272,0.008614294354654512
B1,13,0,1,M3,encoding,0,205,705.7951594356404,680.4964075427549,622.3953812001444,0.01096014329794582
B1,13,0,1,M3,encoding,1,205,15378.650089143322,16476.594595734015,10719.747383317334,0.2345255717124185
B1,13,0,1,M3,encoding,2,205,3365.997889376752,3893.613667128689,1646.8243783371493,0.04907809359015992
B1,13,0,1,M3,maintenance,0,363,6764.0812894258015,6848.723495108648,3040.739566805253,0.10503798335814615
B1,13,0,1,M3,maintenance,1,363,93481.16280427916,93065.19379869079,75276.3716646438,1.4255947709280716
B1,13,0,1,M3,maintenance,2,363,4395.502505545386,4292.7936152468565,9314.715648390691,0.06408883500009624
B1,15,0,-1,M3,encoding,0,205,308.7313169684584,312.74430897354836,357.57504383315853,0.0047942231245160435
B1,15,0,-1,M3,encoding,1,205,163.16458317699613,218.2879450773853,620.0832922102711,0.0024882721780514305
B1,15,0,-1,M3,encoding,2,205,1201.5140683083036,698.0902658507092,2806.6725135046754,0.01751873347289806
B1,15,0,-1,M3,maintenance,0,362,586.5315417716843,552.6197778755476,2121.3562482036964,0.009108123880763095
B1,15,0,-1,M3,maintenance,1,362,1295.1789830370747,1298.1004960237171,354.3468537233949,0.01975157700487088
B1,15,0,-1,M3,maintenance,2,362,870.9292041967534,740.6699318724596,1630.114566819234,0.012698625013661596
B1,16,0,1,M3,encoding,0,205,113.61510604340125,109.88985189408393,123.1051330375447,0.0017643048785467583
B1,16,0,1,M3,encoding,1,205,93.13717393847662,99.29441206086386,838.4185749030182,0.0014203489148257862
B1,16,0,1,M3,encoding,2,205,386.05933543776877,556.3416032078823,269.8080872441158,0.005628956647824278
B1,16,0,1,M3,maintenance,0,362,529.7094636349914,516.762736042622,2158.463791855832,0.008225745884060474
B1,16,0,1,M3,maintenance,1,362,2812.0828546883404,2938.9480707766306,6785.835092224329,0.042884475254694535
B1,16,0,1,M3,maintenance,2,362,1212.0407277539077,1343.7863854812615,854.6074124853741,0.017672217935586997
B1,17,0,-1,M3,encoding,0,205,11299.11536935097,11310.459714220711,10952.81933423456,0.17546156548754457
B1,17,0,-1,M3,encoding,1,205,8241.768780908593,8999.235134903685,5128.052191413205,0.1256875944286358
B1,17,0,-1,M3,encoding,2,205,26447.85146846911,29553.52408087031,20796.935026987478,0.38562416623158213
B1,17,0,-1,M3,maintenance,0,362,48784.3660429058,49225.59873564765,38163.751093119055,0.7575620707815947
B1,17,0,-1,M3,maintenance,1,362,124473.84418033238,125976.22114374167,116103.96495111857,1.8982354953406133
B1,17,0,-1,M3,maintenance,2,362,65770.88734593509,66029.31731468657,77590.6702084269,0.9589755759678583
B1,24,1,1,M0,encoding,0,205,83273.28265868018,82649.4615153023,76372.30809013598,1.6413654001038085
B1,24,1,1,M0,encoding,1,205,17223.736725591283,17147.490262896365,9992.491402129523,0.38849276206139993
B1,24,1,1,M0,encoding,2,205,1644.606304940021,1624.3869568474997,2022.5854339878251,0.036174834880900196
B1,24,1,1,M0,maintenance,0,362,376428.1254105165,378103.2300429118,318523.5293591344,7.419619846226336
B1,24,1,1,M0,maintenance,1,362,45732.92931321025,45947.042017768814,45018.118525711674,1.0315364377144405
B1,24,1,1,M0,maintenance,2,362,23509.395733439287,23558.289100881022,29045.910106359388,0.517113734911725
B1,26,1,1,M0,encoding,0,205,9130.706975056837,9356.912261918615,11703.307896742746,0.1799716070852241
B1,26,1,1,M0,encoding,1,205,148.33025153272624,132.6677296024225,1278.0341861143095,0.0033456868293620995
B1,26,1,1,M0,encoding,2,205,2578.1321326401853,2621.3628138103613,588.3179013681504,0.056708711330644625
B1,26,1,1,M0,maintenance,0,363,24856.414388669793,24474.600374933794,43072.1461456755,0.4899345533840596
B1,26,1,1,M0,maintenance,1,363,9455.23638801186,9591.852680101561,4579.530226337762,0.21326910407683788
B1,26,1,1,M0,maintenance,2,363,106529.54029255634,106207.58473992274,92497.09669497555,2.343228600331782
B1,27,1,1,M0,encoding,0,205,426.6120655064836,383.0177824400331,580.0675921046483,0.008408774834291604
B1,27,1,1,M0,encoding,1,205,1742.9037868586015,1817.2420647727818,7062.972579525719,0.03931234649899858
B1,27,1,1,M0,encoding,2,205,4653.587509392779,4575.203789497972,11709.410811322623,0.10236052193794967
B1,27,1,1,M0,maintenance,0,362,2243.026510209314,2158.981211171386,9098.43297815996,0.04421137233731228
B1,27,1,1,M0,maintenance,1,362,2907.7659002741425,2830.429866666545,17831.484942877054,0.06558658112481541
B1,27,1,1,M0,maintenance,2,362,16350.500196650346,16471.7810417535,23095.576618054773,0.3596463439652955
B1,28,1,1,M0,encoding,0,205,42315.136996296795,42714.55064032807,47290.690326647025,0.8340562488818178
B1,28,1,1,M0,encoding,1,205,18038.39418169606,18239.872727899554,30747.758305514133,0.406867899251335
B1,28,1,1,M0,encoding,2,205,303480.7345562115,303005.20304879907,347304.34586124733,6.675376002833477
B1,28,1,1,M0,maintenance,0,363,149875.80785102324,148888.03687151155,191938.1452952233,2.9541403612919024
B1,28,1,1,M0,maintenance,1,363,32030.5716686063,31743.067270922995,65234.719641807875,0.7224707075006283
B1,28,1,1,M0,maintenance,2,363,1201903.7456495417,1203031.8105741644,1256040.328114849,26.43712930627084
B1,29,1,1,M0,encoding,0,205,669.0519538939091,625.3381442591779,930.9798624802901,0.013187407688663286
B1,29,1,1,M0,encoding,1,205,898.1745807035669,909.5855059225299,1645.7084451507942,0.020258921117414477
B1,29,1,1,M0,encoding,2,205,1660.843905051281,1651.739499244418,1771.8623647171687,0.03653199786946622
B1,29,1,1,M0,maintenance,0,362,1944.399930872701,2046.5380958033631,280.18885116038086,0.038325266743474744
B1,29,1,1,M0,maintenance,1,362,687.6054123234051,653.0005666080543,10965.348186139288,0.01550939439552523
B1,29,1,1,M0,maintenance,2,362,2493.628563191411,2460.722519991519,962.9872847502899,0.054849966984065246
B1,30,1,-1,M0,encoding,0,205,70025.18659412343,70730.10409897739,76811.78691605109,1.380237631348216
B1,30,1,-1,M0,encoding,1,205,290345.844748442,291392.19508491893,337780.94923266594,6.548942368108592
B1,30,1,-1,M0,encoding,2,205,887.1290432584336,835.5493308592322,4521.161858647713,0.019513330674659664
B1,30,1,-1,M0,maintenance,0,363,144184.77060317033,142979.1364080993,184948.86485318528,2.841966668468781
B1,30,1,-1,M0,maintenance,1,363,451555.5832164024,450114.250156098,563720.5200425058,10.185134535140444
B1,30,1,-1,M0,maintenance,2,363,3137.9353588094614,3249.7647687920276,6259.813066235714,0.06902216848549078
B1,31,1,1,M0,encoding,0,205,666.5508207894761,681.9585831376364,1195.0410349325698,0.013138108883481117
B1,31,1,1,M0,encoding,1,205,1238.3842472530832,1186.7197098721485,1457.6912825374534,0.027932574932700162
B1,31,1,1,M0,encoding,2,205,1027.6072317629576,1037.4404048080542,1213.3535504557044,0.0226032952809333
B1,31,1,1,M0,maintenance,0,362,406.16107105773466,371.2642544016172,4778.100109911448,0.008005673700120182
B1,31,1,1,M0,maintenance,1,362,11896.706631494115,11730.090246429634,35590.99473362343,0.26833807856782954
B1,31,1,1,M0,maintenance,2,362,4611.740273513516,4554.026598100593,2122.935818341244,0.10144004823940718
B1,32,1,-1,M0,encoding,0,205,4795.69814050921,5102.203579552266,6877.375153757454,0.09452603219015149
B1,32,1,-1,M0,encoding,1,205,131953.48272087346,131248.68466446432,103443.88568149011,2.9762979882110066
B1,32,1,-1,M0,encoding,2,205,135458.87052320954,136082.25946462157,108264.98868883363,2.979559460286184
B1,32,1,-1,M0,maintenance,0,362,60238.29105847284,60699.0947906998,41333.97888055691,1.1873321616252346
B1,32,1,-1,M0,maintenance,1,362,400933.1857642466,402164.1612953873,303718.48692494904,9.043312912940582
B1,32,1,-1,M0,maintenance,2,362,444999.0836990488,443816.89172562317,412427.8639775463,9.788220029687935
B1,33,1,-1,M0,encoding,0,205,1142.847705559223,1133.1168192469738,1621.4692092057978,0.022526200740537298
B1,33,1,-1,M0,encoding,1,205,1021.3493666517084,1052.7639664843998,4682.657014321699,0.02303720979958037
B1,33,1,-1,M0,encoding,2,205,2114.307267877839,2092.930542821743,5650.881913019868,0.04650639856677277
B1,33,1,-1,M0,maintenance,0,362,9096.969467501505,8916.052779669053,20120.787437515115,0.17930662095979377
B1,33,1,-1,M0,maintenance,1,362,18311.753402091454,18057.78496562523,47205.30891302695,0.4130336970836117
B1,33,1,-1,M0,maintenance,2,362,85428.2007419826,85889.2576884696,100190.33559865078,1.8790825784450103
B1,34,1,1,M0,encoding,0,205,111672.40581627103,110862.27161107943,103447.5027444178,2.2011288278915027
B1,34,1,1,M0,encoding,1,205,104812.14511096038,104367.77371923192,79903.69043505478,2.364107185361045
B1,34,1,1,M0,encoding,2,205,75162.64888030662,75431.47077940522,54831.214520510686,1.6532810340620283
B1,34,1,1,M0,maintenance,0,363,562335.4954622014,564138.8890351818,489042.763318755,11.083963499854637
B1,34,1,1,M0,maintenance,1,363,315567.74673620996,316370.6301167089,229875.91181473216,7.117839032275032
B1,34,1,1,M0,maintenance,2,363,120981.13051694853,120614.11680103425,104707.90369849777,2.6611064344149273
B1,35,1,-1,M0,encoding,0,205,23688.33111389467,23976.799803894366,27160.136481140453,0.4669109447253949
B1,35,1,-1,M0,encoding,1,205,144963.52120679672,145495.0900495732,175305.91349104163,3.269748002365699
B1,35,1,-1,M0,encoding,2,205,95294.63712640163,94869.12020694786,119351.85488056591,2.0961051606868324
B1,35,1,-1,M0,maintenance,0,362,162113.48814150668,160889.690494845,205381.30941467785,3.1953522406009265
B1,35,1,-1,M0,maintenance,1,362,725055.5166041062,723345.9147113017,870851.2695319095,16.354106241931923
B1,35,1,-1,M0,maintenance,2,362,407138.0323393341,408329.76253060723,439386.659756179,8.955426626646156
B1,37,1,-1,M0,encoding,0,205,10120.6705934885,10286.43306005765,12337.391585125404,0.19948437250982487
B1,37,1,-1,M0,encoding,1,205,6485.371047645872,6633.795536049316,13901.548808571255,0.146281829049874
B1,37,1,-1,M0,encoding,2,205,30635.66630015353,30447.170854098113,44004.56547335214,0.6738635055365608
B1,37,1,-1,M0,maintenance,0,362,70692.34550377016,69997.29200089982,99573.24605747923,1.39338772602088
B1,37,1,-1,M0,maintenance,1,362,137253.4081407158,136672.309064311,201964.5098665455,3.095841307867925
B1,37,1,-1,M0,maintenance,2,362,189714.22061467124,190554.61504782655,211296.47011138877,4.172962601857892
B1,24,1,1,M1,encoding,0,205,87167.38391930696,82649.4615153023,76372.30809013598,1.7181204272821098
B1,24,1,1,M1,encoding,1,205,15820.699824528836,17147.490262896365,9992.491402129523,0.35684633773131
B1,24,1,1,M1,encoding,2,205,873.077937943311,1624.3869568474997,2022.5854339878251,0.019204261924806346
B1,24,1,1,M1,maintenance,0,362,369798.9439615887,378103.2300429118,318523.5293591344,7.288954779185821
B1,24,1,1,M1,maintenance,1,362,44067.701591224206,45947.042017768814,45018.118525711674,0.9939761261814413
B1,24,1,1,M1,maintenance,2,362,19896.10735428847,23558.289100881022,29045.910106359388,0.43763567982934265
B1,26,1,1,M1,encoding,0,205,7897.894419804522,9356.912261918615,11703.307896742746,0.15567214622094425
B1,26,1,1,M1,encoding,1,205,186.23394598293106,132.6677296024225,1278.0341861143095,0.004200629701741955
B1,26,1,1,M1,encoding,2,205,1387.584735606717,2621.3628138103613,588.3179013681504,0.030521376783643774
B1,26,1,1,M1,maintenance,0,363,26484.376837213153,24474.600374933794,43072.1461456755,0.5220226511555821
B1,26,1,1,M1,maintenance,1,363,9557.709148754451,9591.852680101561,4579.530226337762,0.2155804449020722
B1,26,1,1,M1,maintenance,2,363,112343.33183316275,106207.58473992274,92497.09669497555,2.471109022765819
B1,27,1,1,M1,encoding,0,205,563.7314627036855,383.0177824400331,580.0675921046483,0.011111478835586526
B1,27,1,1,M1,encoding,1,205,2008.3425121791577,1817.2420647727818,7062.972579525719,0.04529949233156473
B1,27,1,1,M1,encoding,2,205,6627.7674657424295,4575.203789497972,11709.410811322623,0.14578467380433563
B1,27,1,1,M1,maintenance,0,362,2716.328803186207,2158.981211171386,9098.43297815996,0.05354043902808106
B1,27,1,1,M1,maintenance,1,362,2758.1846475477946,2830.429866666545,17831.484942877054,0.06221267713695889
B1,27,1,1,M1,maintenance,2,362,14049.384041939924,16471.7810417535,23095.576618054773,0.3090308886503182
B1,28,1,1,M1,encoding,0,205,39730.339565174996,42714.55064032807,47290.690326647025,0.7831083705916102
B1,28,1,1,M1,encoding,1,205,19170.02631032624,18239.872727899554,30747.758305514133,0.43239260961431614
B1,28,1,1,M1,encoding,2,205,319565.7401484199,303005.20304879907,347304.34586124733,7.029182515436939
B1,28,1,1,M1,maintenance,0,363,154225.80585827556,148888.03687151155,191938.1452952233,3.039881381600776
B1,28,1,1,M1,maintenance,1,363,32139.213367700486,31743.067270922995,65234.719641807875,0.7249211928063769
B1,28,1,1,M1,maintenance,2,363,1184124.832577576,1203031.8105741644,1256040.328114849,26.046063527908956
B1,29,1,1,M1,encoding,0,205,717.6617824052643,625.3381442591779,930.9798624802901,0.014145536011171555
B1,29,1,1,M1,encoding,1,205,595.7212413364723,909.5855059225299,1645.7084451507942,0.013436886208414047
B1,29,1,1,M1,encoding,2,205,948.9751231234158,1651.739499244418,1771.8623647171687,0.02087369985263644
B1,29,1,1,M1,maintenance,0,362,1481.8234958012765,2046.5380958033631,280.18885116038086,0.02920761302323366
B1,29,1,1,M1,maintenance,1,362,664.5014691749441,653.0005666080543,10965.348186139288,0.014988269692375369
B1,29,1,1,M1,maintenance,2,362,3717.1446344498318,2460.722519991519,962.9872847502899,0.08176248198473907
B1,30,1,-1,M1,encoding,0,205,66229.16923643208,70730.10409897739,76811.78691605109,1.3054158956104016
B1,30,1,-1,M1,encoding,1,205,295036.6051042611,291392.19508491893,337780.94923266594,6.654745567253676
B1,30,1,-1,M1,encoding,2,205,2119.3635887965365,835.5493308592322,4521.161858647713,0.0466176176310493
B1,30,1,-1,M1,maintenance,0,363,149278.2394462336,142979.1364080993,184948.86485318528,2.942361936417779
B1,30,1,-1,M1,maintenance,1,363,452108.3490728862,450114.250156098,563720.5200425058,10.197602534261653
B1,30,1,-1,M1,maintenance,2,363,2530.1223548889798,3249.7647687920276,6259.813066235714,0.05565268608156114
B1,31,1,1,M1,encoding,0,205,521.9361008405949,681.9585831376364,1195.0410349325698,0.010287667660421523
B1,31,1,1,M1,encoding,1,205,1482.8633031638383,1186.7197098721485,1457.6912825374534,0.03344696157307491
B1,31,1,1,M1,encoding,2,205,427.9481706341269,1037.4404048080542,1213.3535504557044,0.009413167372502218
B1,31,1,1,M1,maintenance,0,362,638.1719542628853,371.2642544016172,4778.100109911448,0.012578744725809651
B1,31,1,1,M1,maintenance,1,362,11682.883414923655,11730.090246429634,35590.99473362343,0.26351515463896535
B1,31,1,1,M1,maintenance,2,362,6239.924986780765,4554.026598100593,2122.935818341244,0.1372536730450087
B1,32,1,-1,M1,encoding,0,205,3766.1334419450523,5102.203579552266,6877.375153757454,0.0742327061744349
B1,32,1,-1,M1,encoding,1,205,128965.18702642327,131248.68466446432,103443.88568149011,2.9088950043702115
B1,32,1,-1,M1,encoding,2,205,119815.02397687003,136082.25946462157,108264.98868883363,2.635456702066117
B1,32,1,-1,M1,maintenance,0,362,57530.941499875975,60699.0947906998,41333.97888055691,1.133968708791494
B1,32,1,-1,M1,maintenance,1,362,403033.6033473601,402164.1612953873,303718.48692494904,9.090689219333704
B1,32,1,-1,M1,maintenance,2,362,465884.43802560726,443816.89172562317,412427.8639775463,10.247615230790428
B1,33,1,-1,M1,encoding,0,205,1110.9311265516637,1133.1168192469738,1621.4692092057978,0.02189710618823761
B1,33,1,-1,M1,encoding,1,205,1327.851085171113,1052.7639664843998,4682.657014321699,0.029950558575241107
B1,33,1,-1,M1,encoding,2,205,4141.53971566748,2092.930542821743,5650.881913019868,0.0910974954412724
B1,33,1,-1,M1,maintenance,0,362,10227.499344769494,8916.052779669053,20120.787437515115,0.20159003005676726
B1,33,1,-1,M1,maintenance,1,362,17841.744265278383,18057.78496562523,47205.30891302695,0.40243233045430765
B1,33,1,-1,M1,maintenance,2,362,75922.0815339454,85889.2576884696,100190.33559865078,1.6699855491584534
B1,34,1,1,M1,encoding,0,205,116383.01720409692,110862.27161107943,103447.5027444178,2.2939777501202996
B1,34,1,1,M1,encoding,1,205,102279.28740068969,104367.77371923192,79903.69043505478,2.3069769061743264
B1,34,1,1,M1,encoding,2,205,68139.32468276031,75431.47077940522,54831.214520510686,1.4987956764429389
B1,34,1,1,M1,maintenance,0,363,553819.0469075592,564138.8890351818,489042.763318755,10.91609928767209
B1,34,1,1,M1,maintenance,1,363,317659.4688016393,316370.6301167089,229875.91181473216,7.16501920552141
B1,34,1,1,M1,maintenance,2,363,125930.5569049315,120614.11680103425,104707.90369849777,2.769974241745256
B1,35,1,-1,M1,encoding,0,205,21822.707267502683,23976.799803894366,27160.136481140453,0.430138400959736
B1,35,1,-1,M1,encoding,1,205,149563.22463253257,145495.0900495732,175305.91349104163,3.3734973522888367
B1,35,1,-1,M1,encoding,2,205,109980.36047565914,94869.12020694786,119351.85488056591,2.4191329976045224
B1,35,1,-1,M1,maintenance,0,362,167562.5218844128,160889.690494845,205381.30941467785,3.3027559019440647
B1,35,1,-1,M1,maintenance,1,362,722943.1037034057,723345.9147113017,870851.2695319095,16.30645937322498
B1,35,1,-1,M1,maintenance,2,362,389051.97427985794,408329.76253060723,439386.659756179,8.557604873207248
B1,37,1,-1,M1,encoding,0,205,9027.948629120303,10286.43306005765,12337.391585125404,0.1779461796226916
B1,37,1,-1,M1,encoding,1,205,7373.399486937541,6633.795536049316,13901.548808571255,0.16631189724389717
B1,37,1,-1,M1,encoding,2,205,39227.24956955695,30447.170854098113,44004.56547335214,0.8628443608346366
B1,37,1,-1,M1,maintenance,0,362,74159.46444678672,69997.29200089982,99573.24605747923,1.461726680478065
B1,37,1,-1,M1,maintenance,1,362,134808.66024233095,136672.309064311,201964.5098665455,3.040698403704966
B1,37,1,-1,M1,maintenance,2,362,178590.74221666573,190554.61504782655,211296.47011138877,3.9282900664672504
B1,24,1,1,M2,encoding,0,205,86497.69655746849,82649.4615153023,76372.30809013598,1.704920495328978
B1,24,1,1,M2,encoding,1,205,13098.274081997895,17147.490262896365,9992.491402129523,0.29544022632393796
B1,24,1,1,M2,encoding,2,205,668.9047732572847,1624.3869568474997,2022.5854339878251,0.014713259733313945
B1,24,1,1,M2,maintenance,0,362,355042.093261131,378103.2300429118,318523.5293591344,6.998088568789056
B1,24,1,1,M2,maintenance,1,362,35186.90375687834,45947.042017768814,45018.118525711674,0.7936638632305291
B1,24,1,1,M2,maintenance,2,362,19781.850130662537,23558.289100881022,29045.910106359388,0.43512247275589117
B1,26,1,1,M2,encoding,0,205,8128.0824698241895,9356.912261918615,11703.307896742746,0.16020928813197305
B1,26,1,1,M2,encoding,1,205,200.16983002550666,132.6677296024225,1278.0341861143095,0.00451496277415959
B1,26,1,1,M2,encoding,2,205,628.4044858927602,2621.3628138103613,588.3179013681504,0.013822413575397687
B1,26,1,1,M2,maintenance,0,363,29681.274625803362,24474.600374933794,43072.1461456755,0.5850353876579708
B1,26,1,1,M2,maintenance,1,363,5086.371230931592,9591.852680101561,4579.530226337762,0.11472646382467402
B1,26,1,1,M2,maintenance,2,363,100309.23410329813,106207.58473992274,92497.09669497555,2.2064064632469655
B1,27,1,1,M2,encoding,0,205,445.9636584276578,383.0177824400331,580.0675921046483,0.008790206117454765
B1,27,1,1,M2,encoding,1,205,3338.8842833161953,1817.2420647727818,7062.972579525719,0.07531074110658045
B1,27,1,1,M2,encoding,2,205,8832.309917051003,4575.203789497972,11709.410811322623,0.19427588955881434
B1,27,1,1,M2,maintenance,0,362,3664.323436869601,2158.981211171386,9098.43297815996,0.07222597106828835
B1,27,1,1,M2,maintenance,1,362,6217.916728472804,2830.429866666545,17831.484942877054,0.14024922016620392
B1,27,1,1,M2,maintenance,2,362,18503.74093291817,16471.7810417535,23095.576618054773,0.40700912486875135
B1,28,1,1,M2,encoding,0,205,40051.837258815125,42714.55064032807,47290.690326647025,0.7894452793059811
B1,28,1,1,M2,encoding,1,205,23000.46111047061,18239.872727899554,30747.758305514133,0.5187905974094474
B1,28,1,1,M2,encoding,2,205,334528.05680769624,303005.20304879907,347304.34586124733,7.3582943113477555
B1,28,1,1,M2,maintenance,0,363,163136.63309818401,148888.03687151155,191938.1452952233,3.2155190297266087
B1,28,1,1,M2,maintenance,1,363,42745.44593027284,31743.067270922995,65234.719641807875,0.9641517760965336
B1,28,1,1,M2,maintenance,2,363,1223834.2936218719,1203031.8105741644,1256040.328114849,26.919514634214504
B1,29,1,1,M2,encoding,0,205,538.9897899087848,625.3381442591779,930.9798624802901,0.01062380590653085
B1,29,1,1,M2,encoding,1,205,508.7676868421257,909.5855059225299,1645.7084451507942,0.011475591334092546
B1,29,1,1,M2,encoding,2,205,735.6303058099894,1651.739499244418,1771.8623647171687,0.016180957573936214
