iteration,model,n,BA,AUC
2138,lateral_3windows,275,0.5314814814814814,0.5264021164021164
2139,all_9windows,275,0.47751322751322756,0.4614814814814815
2139,early_lateral,275,0.49933862433862436,0.48825396825396816
2139,lateral_3windows,275,0.48306878306878304,0.4684656084656085
2140,all_9windows,275,0.5076719576719577,0.48825396825396833
2140,early_lateral,275,0.43994708994709,0.42190476190476195
2140,lateral_3windows,275,0.41388888888888886,0.40793650793650793
2141,all_9windows,275,0.48333333333333334,0.5151322751322751
2141,early_lateral,275,0.49523809523809526,0.5395767195767196
2141,lateral_3windows,275,0.5023809523809524,0.5575132275132275
2142,all_9windows,275,0.5423280423280423,0.5243386243386243
2142,early_lateral,275,0.5665343915343914,0.565978835978836
2142,lateral_3windows,275,0.5375661375661376,0.5473544973544973
2143,all_9windows,275,0.5214285714285714,0.5287301587301587
2143,early_lateral,275,0.5316137566137566,0.5561375661375662
2143,lateral_3windows,275,0.5387566137566138,0.5487830687830688
2144,all_9windows,275,0.5041005291005292,0.5477777777777778
2144,early_lateral,275,0.49047619047619045,0.4555555555555555
2144,lateral_3windows,275,0.49404761904761907,0.4893650793650794
2145,all_9windows,275,0.5133597883597883,0.524021164021164
2145,early_lateral,275,0.5207671957671958,0.518994708994709
2145,lateral_3windows,275,0.5387566137566138,0.5525925925925926
2146,all_9windows,275,0.5246031746031745,0.48317460317460315
2146,early_lateral,275,0.5083333333333333,0.4993121693121693
2146,lateral_3windows,275,0.4902116402116402,0.4956084656084656
2147,all_9windows,275,0.46812169312169316,0.4667724867724868
2147,early_lateral,275,0.5388888888888889,0.535978835978836
2147,lateral_3windows,275,0.5242063492063492,0.5234920634920636
2148,all_9windows,275,0.4883597883597883,0.5014285714285714
2148,early_lateral,275,0.5170634920634921,0.5068253968253968
2148,lateral_3windows,275,0.4915343915343915,0.5246031746031746
2149,all_9windows,275,0.4332010582010582,0.413968253968254
2149,early_lateral,275,0.4808201058201058,0.4664550264550264
2149,lateral_3windows,275,0.47658730158730156,0.46730158730158733
2150,all_9windows,275,0.4802910052910053,0.46878306878306875
2150,early_lateral,275,0.49523809523809526,0.5084656084656085
2150,lateral_3windows,275,0.5059523809523809,0.5131746031746033
2151,all_9windows,275,0.5193121693121693,0.5396296296296297
2151,early_lateral,275,0.5461640211640211,0.5652910052910054
2151,lateral_3windows,275,0.5423280423280423,0.5633333333333334
2152,all_9windows,275,0.5505291005291005,0.5592592592592593
2152,early_lateral,275,0.5156084656084656,0.5114814814814814
2152,lateral_3windows,275,0.49193121693121694,0.5186243386243387
2153,all_9windows,275,0.4818783068783069,0.49634920634920643
2153,early_lateral,275,0.46997354497354493,0.4822222222222222
2153,lateral_3windows,275,0.4548941798941799,0.4352910052910053
2154,all_9windows,275,0.46746031746031746,0.4583068783068784
2154,early_lateral,275,0.501058201058201,0.5133862433862433
2154,lateral_3windows,275,0.5088624338624339,0.48518518518518516
2155,all_9windows,275,0.4497354497354497,0.44576719576719576
2155,early_lateral,275,0.4865079365079365,0.5062433862433863
2155,lateral_3windows,275,0.4756613756613757,0.49306878306878305
2156,all_9windows,275,0.4906084656084656,0.4946031746031746
2156,early_lateral,275,0.5607142857142857,0.5544973544973545
2156,lateral_3windows,275,0.5387566137566138,0.5461904761904761
2157,all_9windows,275,0.5060846560846561,0.5286772486772486
2157,early_lateral,275,0.5301587301587302,0.5403703703703704
2157,lateral_3windows,275,0.5412698412698412,0.5305820105820106
2158,all_9windows,275,0.5551587301587302,0.5846031746031746
2158,early_lateral,275,0.5825396825396825,0.5998941798941799
2158,lateral_3windows,275,0.5604497354497354,0.5967724867724868
2159,all_9windows,275,0.4865079365079365,0.4782010582010582
2159,early_lateral,275,0.5026455026455027,0.5005291005291006
2159,lateral_3windows,275,0.5169312169312169,0.5221693121693121
2160,all_9windows,275,0.5314814814814814,0.5108465608465608
2160,early_lateral,275,0.5228835978835978,0.5334391534391535
2160,lateral_3windows,275,0.49378306878306877,0.5113756613756614
2161,all_9windows,275,0.4825396825396825,0.4876190476190476
