dataset,origin,held_block,method,alpha,gate,level,weight,contrast_normalized,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
B2,semisynthetic,2,gated,0.15,1.0,2.0,0.25,1.0178539788782937,243.8759924028085,0.9424648947389322,263.383973881438,43.70039280143769,42.96875,2,1.620273149184395
B2,semisynthetic,2,gated,0.15,2.0,2.0,0.25,1.0356941605350856,248.0412949408261,0.9585618109600443,268.0003707684559,43.95184822984937,42.96875,2,1.6462619120493671
B2,semisynthetic,2,gated,0.25,0.0,2.0,0.25,0.9265255616611348,219.58725332218373,0.8486004528337486,239.75146671035438,40.73297269778838,42.96875,2,1.469276829187968
B2,semisynthetic,2,gated,0.25,1.0,2.0,0.25,1.0061050043341477,241.2410464333926,0.9322820798942197,260.34376215295487,43.53708781657394,42.96875,2,1.6035847508541052
B2,semisynthetic,2,gated,0.25,2.0,2.0,0.25,1.0356941605350856,248.0412949408261,0.9585618109600443,268.0003707684559,43.95184822984937,42.96875,2,1.6462619120493671
B2,semisynthetic,3,shrink,0.0,0.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,shrink,0.05,0.0,0.0,0.5,0.017387378002139256,12.925801679250405,0.04995208507006267,4.499227599059885,0.6677719119240818,0.0,3,0.06122639538805819
B2,semisynthetic,3,shrink,0.1,0.0,0.0,0.5,0.03477475600427851,25.85160335850078,0.09990417014012522,8.99845519811977,1.3355438238481658,0.0,3,0.12245279077611627
B2,semisynthetic,3,shrink,0.15,0.0,0.0,0.5,0.05216213400641779,38.77740503775118,0.14985625521018786,13.497682797179658,2.0106069540710845,0.0,3,0.18370736326032416
B2,semisynthetic,3,shrink,0.25,0.0,0.0,0.5,0.08693689001069631,64.62900839625195,0.24976042535031304,22.496137995299428,3.3891265881997206,0.0,3,0.30632623513410495
B2,semisynthetic,3,gated,0.0,0.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.0,1.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.0,2.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.05,0.0,0.0,0.5,0.005870172265597302,3.6916070339094245,0.014266308054153841,1.518989295876685,0.06706726350089671,65.10416666666667,3,0.017460577310363014
B2,semisynthetic,3,gated,0.05,1.0,0.0,0.5,6.028390898688481e-05,0.3289198883511623,0.0012711191655158985,0.015599305833210472,0.0022061810309702188,0.0,3,0.0013097869619860046
B2,semisynthetic,3,gated,0.05,2.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.1,0.0,0.0,0.5,0.01174034453119462,7.383214067818848,0.02853261610830768,3.037978591753374,0.1341345270017887,65.10416666666667,3,0.034921154620726015
B2,semisynthetic,3,gated,0.1,1.0,0.0,0.5,0.00012056781797376804,0.657839776702323,0.0025422383310317906,0.031198611666420534,0.004412362061941029,0.0,3,0.0026195739239720044
B2,semisynthetic,3,gated,0.1,2.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.15,0.0,0.0,0.5,0.01761051679679194,11.07482110172827,0.04279892416246151,4.556967887630064,0.2012017905026854,65.10416666666667,3,0.052381731931089026
B2,semisynthetic,3,gated,0.15,1.0,0.0,0.5,0.0001808517269606525,0.9867596650534844,0.003813357496547686,0.046797917499630914,0.006618543092909472,0.0,3,0.003929360885957999
B2,semisynthetic,3,gated,0.15,2.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,gated,0.25,0.0,0.0,0.5,0.029350861327986564,18.458035169547117,0.07133154027076918,7.594946479383439,0.3353363175044753,65.10416666666667,3,0.08730288655181503
B2,semisynthetic,3,gated,0.25,1.0,0.0,0.5,0.00030141954493441436,1.6445994417558079,0.006355595827579478,0.07799652916604985,0.011030905154851093,0.0,3,0.006548934809930004
B2,semisynthetic,3,gated,0.25,2.0,0.0,0.5,3.996170934291625e-17,1.5123485340718857e-14,5.844508874897454e-17,1.0340652026955227e-14,0.0,0.0,3,7.842594342043266e-17
B2,semisynthetic,3,shrink,0.0,0.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,shrink,0.05,0.0,1.0,0.25,0.6881655130689897,148.75729532797152,0.5748763020976656,178.0724654827347,11.782790408650179,50.78125,3,0.9644939479536052
B2,semisynthetic,3,shrink,0.1,0.0,1.0,0.25,0.6343935207403626,139.1513720156353,0.5377539703165282,164.158209295768,10.95238999349174,50.78125,3,0.897276516757963
B2,semisynthetic,3,shrink,0.15,0.0,1.0,0.25,0.5806703979303964,131.01977672500365,0.5063292161858034,150.2565987812589,10.121989578333304,49.479166666666664,3,0.835781097972064
B2,semisynthetic,3,shrink,0.25,0.0,1.0,0.25,0.4734372958159978,120.32645356541123,0.46500460039759267,122.50853161974962,8.461188748016433,46.875,3,0.7344217246262715
B2,semisynthetic,3,gated,0.0,0.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.0,1.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.0,2.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.05,0.0,1.0,0.25,0.7323324506076714,156.66899496360102,0.6054512639495225,189.50127920700882,12.784204918071799,50.78125,3,1.0210223700852967
B2,semisynthetic,3,gated,0.05,1.0,1.0,0.25,0.7416809727037972,159.28114140502203,0.6155459694459549,191.92034024198117,12.625253994148542,50.78125,3,1.0351770667940936
B2,semisynthetic,3,gated,0.05,2.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.1,0.0,1.0,0.25,0.72274876648061,153.96024883740697,0.5949832465463114,187.02136670267143,12.955219012334988,49.479166666666664,3,1.0064233988788571
B2,semisynthetic,3,gated,0.1,1.0,1.0,0.25,0.7413904767307058,159.00035130523239,0.6144608490565526,191.84517034003346,12.637317164488472,50.78125,3,1.0339933168427502
B2,semisynthetic,3,gated,0.1,2.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.15,0.0,1.0,0.25,0.7132271008603934,151.45567123407082,0.5853042435249934,184.55750235565904,13.126135788501886,49.479166666666664,3,0.9926440752195075
B2,semisynthetic,3,gated,0.15,1.0,1.0,0.25,0.7411042671861372,158.72919314086724,0.613412951523392,191.77110961150507,12.6493803348284,50.78125,3,1.0328489329619097
B2,semisynthetic,3,gated,0.15,2.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,gated,0.25,0.0,1.0,0.25,0.6943800137212306,147.09989213416185,0.5684712258488572,179.680554571584,13.465820451919479,49.479166666666664,3,0.9677002338827816
B2,semisynthetic,3,gated,0.25,1.0,1.0,0.25,0.7405447271878282,158.21596895151174,0.6114295837599941,191.62632079959448,12.669742386334343,49.479166666666664,3,1.030664484858557
B2,semisynthetic,3,gated,0.25,2.0,1.0,0.25,0.7419757500707849,159.57151259372287,0.6166681161939715,191.99661801456804,12.613190823808615,50.78125,3,1.0363999838009998
B2,semisynthetic,3,shrink,0.0,0.0,2.0,0.25,1.4864766554089284,319.53073892866007,1.23483456187377,384.64665532383447,23.108781966059777,54.6875,3,2.067377357593334
B2,semisynthetic,3,shrink,0.05,0.0,2.0,0.25,1.3954253908200112,300.43632923019095,1.161043736260865,361.08586527732155,21.74876742626988,54.6875,3,1.942805089356066
B2,semisynthetic,3,shrink,0.1,0.0,2.0,0.25,1.3043922948816031,281.9300442133063,1.0895257332438284,337.529776623612,20.387978844196326,54.6875,3,1.8205117367340842
B2,semisynthetic,3,shrink,0.15,0.0,2.0,0.25,1.2133814568715209,264.1355312083381,1.020758391034687,313.9794475206184,19.026950101731,54.6875,3,1.7009792457782975
B2,semisynthetic,3,shrink,0.25,0.0,2.0,0.25,1.0314501208209288,231.33317575148217,0.8939928649234798,266.9021660471293,16.303830933801823,54.6875,3,1.472724489257987
B2,semisynthetic,3,gated,0.0,0.0,2.0,0.25,1.4864766554089284,319.53073892866007,1.23483456187377,384.64665532383447,23.108781966059777,54.6875,3,2.067377357593334
B2,semisynthetic,3,gated,0.0,1.0,2.0,0.25,1.4864766554089284,319.53073892866007,1.23483456187377,384.64665532383447,23.108781966059777,54.6875,3,2.067377357593334
B2,semisynthetic,3,gated,0.0,2.0,2.0,0.25,1.4864766554089284,319.53073892866007,1.23483456187377,384.64665532383447,23.108781966059777,54.6875,3,2.067377357593334
B2,semisynthetic,3,gated,0.05,0.0,2.0,0.25,1.4650865374814976,313.54644065374333,1.21170809096457,379.1116627036475,23.309102249272048,54.6875,3,2.0343299704835984
B2,semisynthetic,3,gated,0.05,1.0,2.0,0.25,1.4850975666959976,318.1031889522562,1.2293177591537061,384.2897968027851,23.165978550918823,53.385416666666664,3,2.0613920481548176
B2,semisynthetic,3,gated,0.05,2.0,2.0,0.25,1.4858600074739916,319.00818383783735,1.2328151346074152,384.48708903342373,23.077838259580627,53.385416666666664,3,2.064930023629033
B2,semisynthetic,3,gated,0.1,0.0,2.0,0.25,1.4438576206202896,307.7533927248397,1.1893207118185576,373.6183831172519,23.50942253248431,53.385416666666664,3,2.0021022756701607
B2,semisynthetic,3,gated,0.1,1.0,2.0,0.25,1.4837258110543121,316.7043109197262,1.2239117598805043,383.93483581663304,23.221891264786933,53.385416666666664,3,2.055516247147111
B2,semisynthetic,3,gated,0.1,2.0,2.0,0.25,1.4852461791494114,318.49296009349194,1.2308240395135635,384.32825235668633,23.045640190034277,53.385416666666664,3,2.0625075841248504
B2,semisynthetic,3,gated,0.15,0.0,2.0,0.25,1.4227971204697438,302.16259527173406,1.1677149347134257,368.16868371371436,23.709742815696583,53.385416666666664,3,1.9707403912529349
B2,semisynthetic,3,gated,0.15,1.0,2.0,0.25,1.4823614088416235,315.3344864123285,1.218618038684516,383.58177763323175,23.274325241527038,53.385416666666664,3,2.049742957264158
B2,semisynthetic,3,gated,0.15,2.0,2.0,0.25,1.484635173932525,317.985103332048,1.22886141431007,384.17014619860737,23.01212291993799,52.083333333333336,3,2.0601099279812316
B2,semisynthetic,3,gated,0.25,0.0,2.0,0.25,1.381212124926605,291.6338618178575,1.127026379974703,357.4079836454549,24.107151233388805,53.385416666666664,3,1.9107951335490867
B2,semisynthetic,3,gated,0.25,1.0,2.0,0.25,1.479654745961519,312.68351723306034,1.2083733017430938,382.8813907014,23.365484225910436,53.385416666666664,3,2.038497175066227
B2,semisynthetic,3,gated,0.25,2.0,2.0,0.25,1.4834216467594037,316.99163187722866,1.2250221189334838,383.8561290449661,22.937569362332294,52.083333333333336,3,2.0553757549231753
B2,semisynthetic,4,shrink,0.0,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,shrink,0.05,0.0,0.0,0.5,0.03048277886337002,10.104825563652819,0.05064814723907654,6.081627461233334,0.5561851068389196,0.0,4,0.06867728842420953
B2,semisynthetic,4,shrink,0.1,0.0,0.0,0.5,0.060965557726739956,20.209651127305612,0.10129629447815296,12.163254922466653,1.1251133315981505,0.9765625,4,0.13741844883795964
B2,semisynthetic,4,shrink,0.15,0.0,0.0,0.5,0.09144833659010998,30.31447669095843,0.15194444171722948,18.244882383699988,1.7006957245577567,0.9765625,4,0.20619296176122562
B2,semisynthetic,4,shrink,0.25,0.0,0.0,0.5,0.15241389431684996,50.52412781826405,0.2532407361953825,30.40813730616664,2.873014814907535,0.9765625,4,0.3438480187627528
B2,semisynthetic,4,gated,0.0,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.0,1.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.0,2.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.05,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.05,1.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.05,2.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.1,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.1,1.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.1,2.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.15,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.15,1.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.15,2.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.25,0.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.25,1.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,gated,0.25,2.0,0.0,0.5,6.921327652803189e-17,1.145988970046694e-14,5.74400990137437e-17,1.3808759532767857e-14,1.7763568394002505e-15,0.0,4,1.009503232114649e-16
B2,semisynthetic,4,shrink,0.0,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,shrink,0.05,0.0,1.0,0.25,0.9183902031387865,159.24087982954828,0.7981588081142021,183.22827799168115,31.46952745149784,101.5625,4,1.4150877814726155
B2,semisynthetic,4,shrink,0.1,0.0,1.0,0.25,0.8956215928244219,152.6238307794397,0.7649923499238106,178.6857063855093,30.392827163923656,101.5625,4,1.3651403020358919
B2,semisynthetic,4,shrink,0.15,0.0,1.0,0.25,0.8733074174784341,146.80006388224794,0.7358020386772698,174.23379922287168,29.317737165810886,100.5859375,4,1.3194042582380594
B2,semisynthetic,4,shrink,0.25,0.0,1.0,0.25,0.830188212355595,137.92119556953546,0.6912987242176711,165.63107493854704,27.181138476508607,101.5625,4,1.242632124682334
B2,semisynthetic,4,gated,0.0,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.0,1.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.0,2.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.05,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.05,1.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.05,2.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.1,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.1,1.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.1,2.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.15,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.15,1.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.15,2.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.25,0.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.25,1.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,gated,0.25,2.0,1.0,0.25,0.9415802825498697,166.5566901001724,0.8348276485039392,187.85493701141047,32.54565506213218,101.5625,4,1.4687455072437157
B2,semisynthetic,4,shrink,0.0,0.0,2.0,0.25,1.9041640740847263,333.56926451126924,1.6719403137613331,379.90028978504176,84.94239483520991,179.6875,3,3.0497768473413176
B2,semisynthetic,4,shrink,0.05,0.0,2.0,0.25,1.832913044333533,317.78737784609876,1.5928371848163716,365.68497755520053,81.2333739369221,179.6875,3,2.9164575771526002
B2,semisynthetic,4,shrink,0.1,0.0,2.0,0.25,1.7618742736039363,302.3583760140283,1.5155028110936255,351.51201318020617,77.52439820014253,179.6875,3,2.785013418058717
B2,semisynthetic,4,shrink,0.15,0.0,2.0,0.25,1.6910745118808554,287.3391103021188,1.4402221467805425,337.38673355678986,73.81446489549798,179.6875,3,2.655737673285927
B2,semisynthetic,4,shrink,0.25,0.0,2.0,0.25,1.5503228904855015,258.8133266341834,1.29724312332065,309.3053394775997,66.39327163859697,179.6875,3,2.4051857904116356
B2,semisynthetic,4,gated,0.0,0.0,2.0,0.25,1.9041640740847263,333.56926451126924,1.6719403137613331,379.90028978504176,84.94239483520991,179.6875,3,3.0497768473413176
B2,semisynthetic,4,gated,0.0,1.0,2.0,0.25,1.9041640740847263,333.56926451126924,1.6719403137613331,379.90028978504176,84.94239483520991,179.6875,3,3.0497768473413176
B2,semisynthetic,4,gated,0.0,2.0,2.0,0.25,1.9041640740847263,333.56926451126924,1.6719403137613331,379.90028978504176,84.94239483520991,179.6875,3,3.0497768473413176
