dataset,origin,held_block,family,seed,level,method,n,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
A2,semisynthetic,4,asymmetric_burst,20260928,0.5,shrink,15,50.30513509263717,0.2623655718401546,36.188468120429135,15.365558025580093,61.71875,5,0.4368745452894093
A2,semisynthetic,4,asymmetric_burst,20260928,0.5,gated,15,30.176291196014922,0.15738393070762804,27.29158601129739,8.8024544286059,42.96875,5,0.27446238132806017
A2,semisynthetic,4,asymmetric_burst,20260928,1.0,uncorrected,15,58.37248748237218,0.30444071027425557,55.17117757426568,18.836919424923074,42.96875,5,0.5465565080130231
A2,semisynthetic,4,asymmetric_burst,20260928,1.0,V7,15,57.984142572090256,0.3024153040355147,53.55651000846868,17.569246737471964,42.96875,5,0.5337089410115139
A2,semisynthetic,4,asymmetric_burst,20260928,1.0,shrink,15,61.66210127351982,0.32159763474843384,51.243791614902996,21.678291196072042,42.96875,5,0.5682909512154849
A2,semisynthetic,4,asymmetric_burst,20260928,1.0,gated,15,57.33199512263591,0.2990140401648362,54.03858008199612,17.8096182468877,42.96875,5,0.5328184447502132
A2,semisynthetic,4,asymmetric_burst,20260928,2.0,uncorrected,15,116.74497496474436,0.6088814205485111,110.34235514853135,37.42627894258808,106.25,5,1.0918218715631032
A2,semisynthetic,4,asymmetric_burst,20260928,2.0,V7,15,111.73122902016314,0.5827323143113661,107.1597735905186,35.04329114440605,77.34375,5,1.044944983368193
A2,semisynthetic,4,asymmetric_burst,20260928,2.0,shrink,15,96.02281107671884,0.5008053291468013,88.46933920506775,34.298562318563874,106.25,5,0.9103940572854129
A2,semisynthetic,4,asymmetric_burst,20260928,2.0,gated,15,113.23268179177104,0.5905631155663168,108.2469757366984,35.69000279131381,77.34375,5,1.0589838402595255
A2,semisynthetic,4,asymmetric_burst,20260929,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,5,0.0
A2,semisynthetic,4,asymmetric_burst,20260929,0.0,V7,15,19.264417711107942,0.1004732411439683,2.8430605689100323,1.4553921017131461,0.0,5,0.11547778065264419
A2,semisynthetic,4,asymmetric_burst,20260929,0.0,shrink,15,47.08837358197936,0.2455886071890714,29.14394565015891,17.532367457598323,0.0,5,0.4130282449378724
A2,semisynthetic,4,asymmetric_burst,20260929,0.0,gated,15,11.783938971669803,0.06145893219724485,1.4627782882175508,1.537890316006311,0.0,5,0.07329432041599857
A2,semisynthetic,4,asymmetric_burst,20260929,0.5,uncorrected,15,31.826399436106694,0.1659900420163957,37.097677831647914,14.397870556318935,31.25,5,0.3378230418680427
A2,semisynthetic,4,asymmetric_burst,20260929,0.5,V7,15,35.87183884596496,0.1870889620800754,34.23794015100848,13.42898006972316,31.25,5,0.3464112736818224
A2,semisynthetic,4,asymmetric_burst,20260929,0.5,shrink,15,52.39481698770179,0.27326427202956904,29.624592965734067,18.411528694363806,31.25,5,0.44654256410232634
A2,semisynthetic,4,asymmetric_burst,20260929,0.5,gated,15,33.118283296895534,0.1727278402006717,35.3366479125481,13.876899136233249,31.25,5,0.3372514118052391
A2,semisynthetic,4,asymmetric_burst,20260929,1.0,uncorrected,15,63.65279887221339,0.3319800840327914,74.19535566329583,26.726707798766643,41.40625,5,0.664855075868787
A2,semisynthetic,4,asymmetric_burst,20260929,1.0,V7,15,63.26620537247015,0.32996381224576526,69.06735675591713,24.82699498881151,41.40625,5,0.639558389101772
A2,semisynthetic,4,asymmetric_burst,20260929,1.0,shrink,15,66.42780616167762,0.34645308709739187,49.53918511415743,19.077027697413584,41.40625,5,0.575134385242076
A2,semisynthetic,4,asymmetric_burst,20260929,1.0,gated,15,62.75551944048399,0.3273003385004004,71.07903060443046,25.56935955480165,41.40625,5,0.6460126303339293
A2,semisynthetic,4,asymmetric_burst,20260929,2.0,uncorrected,15,127.30559774442678,0.6639601680655828,148.39071132659166,45.73964215034619,90.625,5,1.2894790982320075
A2,semisynthetic,4,asymmetric_burst,20260929,2.0,V7,15,122.11086336919159,0.6368671197633277,138.1410018280464,42.88025696372469,92.1875,5,1.2207443830774063
A2,semisynthetic,4,asymmetric_burst,20260929,2.0,shrink,15,105.66991336757371,0.5511196261759144,101.25197187088968,31.767542471322358,92.1875,5,0.9808416646231078
A2,semisynthetic,4,asymmetric_burst,20260929,2.0,gated,15,123.78824330837735,0.6456154661523643,142.1955441196226,43.88567124389672,90.625,5,1.245309648445551
A2,semisynthetic,4,direction_step,20260927,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,5,0.0
A2,semisynthetic,4,direction_step,20260927,0.0,V7,15,19.264417711107942,0.1004732411439683,2.8430605689100323,1.4553921017131461,0.0,5,0.11547778065264419
A2,semisynthetic,4,direction_step,20260927,0.0,shrink,15,47.08837358197936,0.2455886071890714,29.14394565015891,17.532367457598323,0.0,5,0.4130282449378724
A2,semisynthetic,4,direction_step,20260927,0.0,gated,15,11.783938971669803,0.06145893219724485,1.4627782882175508,1.537890316006311,0.0,5,0.07329432041599857
A2,semisynthetic,4,direction_step,20260927,0.5,uncorrected,15,48.236376243927445,0.25157599544121256,104.34831234189664,35.49520108503772,0.0,4,0.7088140290329789
A2,semisynthetic,4,direction_step,20260927,0.5,V7,15,50.955587928641215,0.2657579974833615,103.8167430884363,35.50211549394286,0.0,4,0.7216458978808331
A2,semisynthetic,4,direction_step,20260927,0.5,shrink,15,61.372142426238156,0.32008535933883453,94.1984616784781,32.669315132807,0.0,4,0.7361168467858624
A2,semisynthetic,4,direction_step,20260927,0.5,gated,15,49.02030573626857,0.2556645663030478,103.90897734561977,35.243451724653575,0.0,4,0.7104439333305836
A2,semisynthetic,4,direction_step,20260927,1.0,uncorrected,15,96.47275248785489,0.5031519908824251,208.6966246837933,64.03407329203333,62.5,3,1.3813474437581985
A2,semisynthetic,4,direction_step,20260927,1.0,V7,15,94.25491579136163,0.49158490151765166,201.13962630377807,61.9264809495736,62.5,3,1.3390815446600761
A2,semisynthetic,4,direction_step,20260927,1.0,shrink,15,89.0693903519375,0.4645398822626431,170.7248440380054,51.63822214321939,62.5,3,1.1790643991315353
A2,semisynthetic,4,direction_step,20260927,1.0,gated,15,94.70512990656852,0.49393298553669357,204.00995374605512,62.4666094502609,62.5,3,1.351731731483859
A2,semisynthetic,4,direction_step,20260927,2.0,uncorrected,15,192.94550497570978,1.0063039817648503,417.3932493675866,113.52544392473196,63.802083333333336,3,2.686847670481965
A2,semisynthetic,4,direction_step,20260927,2.0,V7,15,183.69112079110053,0.9580378993032436,396.2757243989856,107.30617118811819,63.802083333333336,3,2.5510760322359802
A2,semisynthetic,4,direction_step,20260927,2.0,shrink,15,155.30538830926426,0.8099925969502307,326.2562512416463,88.01852946648916,63.802083333333336,3,2.119843681862017
A2,semisynthetic,4,direction_step,20260927,2.0,gated,15,187.16782795714997,0.9761706060748596,404.56030969639795,109.35403366867844,63.802083333333336,3,2.6014933872304566
A2,semisynthetic,4,direction_step,20260928,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,5,0.0
A2,semisynthetic,4,direction_step,20260928,0.0,V7,15,19.264417711107942,0.1004732411439683,2.8430605689100323,1.4553921017131461,0.0,5,0.11547778065264419
A2,semisynthetic,4,direction_step,20260928,0.0,shrink,15,47.08837358197936,0.2455886071890714,29.14394565015891,17.532367457598323,0.0,5,0.4130282449378724
A2,semisynthetic,4,direction_step,20260928,0.0,gated,15,11.783938971669803,0.06145893219724485,1.4627782882175508,1.537890316006311,0.0,5,0.07329432041599857
A2,semisynthetic,4,direction_step,20260928,0.5,uncorrected,15,43.897381564558074,0.22894604288929596,94.9480166067467,35.95178184056667,0.0,4,0.6640518247746757
A2,semisynthetic,4,direction_step,20260928,0.5,V7,15,47.62254859634759,0.2483745878419284,93.10978258856811,34.94413441200868,0.0,4,0.673431362751108
A2,semisynthetic,4,direction_step,20260928,0.5,shrink,15,59.941915552664426,0.31262603553709306,89.14637113433137,31.901906128447262,0.0,4,0.71148056852461
A2,semisynthetic,4,direction_step,20260928,0.5,gated,15,45.21189559938996,0.23580186835930955,93.78803710878529,35.09628339721086,0.0,4,0.663420886124911
A2,semisynthetic,4,direction_step,20260928,1.0,uncorrected,15,87.79476312911615,0.4578920857785919,189.8960332134934,66.26067894942304,39.0625,4,1.298673280726429
A2,semisynthetic,4,direction_step,20260928,1.0,V7,15,86.79197279249891,0.452662049926032,181.90447120250207,63.36093214280672,39.0625,4,1.2574797374857487
A2,semisynthetic,4,direction_step,20260928,1.0,shrink,15,84.47842431888695,0.44059577742440104,158.70349080763762,53.32184146021883,39.0625,4,1.1325526009488132
A2,semisynthetic,4,direction_step,20260928,1.0,gated,15,86.66886362593593,0.4520199761730328,185.0164546640669,64.22278249831267,39.0625,4,1.2694478777878366
A2,semisynthetic,4,direction_step,20260928,2.0,uncorrected,15,175.5895262582323,0.9157841715571838,379.7920664269868,113.47838102441877,52.083333333333336,3,2.4980282412058816
A2,semisynthetic,4,direction_step,20260928,2.0,V7,15,168.19412852420962,0.8772136011392896,363.2999585672525,106.88366627112627,52.083333333333336,3,2.3820558955033295
A2,semisynthetic,4,direction_step,20260928,2.0,shrink,15,143.9698020809141,0.75087204081878,300.15378188521646,87.92623353533558,52.083333333333336,3,1.9921732665963985
A2,semisynthetic,4,direction_step,20260928,2.0,gated,15,170.871774124297,0.8911788159778643,369.71822998810876,109.05868622345525,52.083333333333336,3,2.424102082130059
A2,semisynthetic,4,direction_step,20260929,0.0,uncorrected,15,0.0,0.0,0.0,0.0,0.0,5,0.0
A2,semisynthetic,4,direction_step,20260929,0.0,V7,15,19.264417711107942,0.1004732411439683,2.8430605689100323,1.4553921017131461,0.0,5,0.11547778065264419
A2,semisynthetic,4,direction_step,20260929,0.0,shrink,15,47.08837358197936,0.2455886071890714,29.14394565015891,17.532367457598323,0.0,5,0.4130282449378724
A2,semisynthetic,4,direction_step,20260929,0.0,gated,15,11.783938971669803,0.06145893219724485,1.4627782882175508,1.537890316006311,0.0,5,0.07329432041599857
A2,semisynthetic,4,direction_step,20260929,0.5,uncorrected,15,42.409003430472524,0.2211834321827621,105.86729077929148,42.20328874709423,0.0,4,0.7173684852979108
A2,semisynthetic,4,direction_step,20260929,0.5,V7,15,45.796765059301364,0.2388522450260041,103.4702762298897,41.09711249591258,0.0,4,0.723017260622811
A2,semisynthetic,4,direction_step,20260929,0.5,shrink,15,59.0107835405762,0.30776973245073164,95.2481167123974,36.607018624098,0.0,4,0.7470754740604417
A2,semisynthetic,4,direction_step,20260929,0.5,gated,15,43.50782229282865,0.22691430316919164,104.31358731700706,41.28605894612472,0.0,4,0.7142639030230014
A2,semisynthetic,4,direction_step,20260929,1.0,uncorrected,15,84.81800686094505,0.4423668643655242,211.734581558583,76.62959701984224,0.0,4,1.3941762619209688
A2,semisynthetic,4,direction_step,20260929,1.0,V7,15,83.64254864303255,0.43623628213075033,201.90417538672943,73.3264684403306,0.0,4,1.3451831114214616
A2,semisynthetic,4,direction_step,20260929,1.0,shrink,15,82.28346881367474,0.42914802452147754,172.927460429288,60.9818089385221,0.0,4,1.1981477126042621
A2,semisynthetic,4,direction_step,20260929,1.0,gated,15,83.60538948595332,0.43604247918243827,205.70737459663974,74.2887504905345,0.0,4,1.3599258342722482
A2,semisynthetic,4,direction_step,20260929,2.0,uncorrected,15,169.6360137218901,0.8847337287310484,423.4691631171659,131.22414267580547,75.52083333333333,3,2.6734290902607514
A2,semisynthetic,4,direction_step,20260929,2.0,V7,15,161.81472196541995,0.8439419153220169,401.22482767139314,122.80355593744703,75.52083333333333,3,2.530712375147069
A2,semisynthetic,4,direction_step,20260929,2.0,shrink,15,139.34554039247956,0.7267542830592502,330.7475143205891,101.30052702822702,75.52083333333333,3,2.1175894520204768
A2,semisynthetic,4,direction_step,20260929,2.0,gated,15,164.6799556703705,0.858885492713683,409.9467130319821,125.63877586442527,75.52083333333333,3,2.5831874155600554
A2,synthetic,0,asymmetric_burst,20260927,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,0,asymmetric_burst,20260927,0.0,V7,16,0.440626319202363,0.029874039664058712,0.3640016015522182,0.1968219872792399,1.3020833333333333,6,0.05555785949693018
A2,synthetic,0,asymmetric_burst,20260927,0.0,shrink,16,1.2571647329767726,0.08523455694882258,0.8332715455861752,0.46662526896913253,3.90625,6,0.14511880408841302
A2,synthetic,0,asymmetric_burst,20260927,0.0,gated,16,0.003961787594015286,0.00026860537958431075,0.0009726631263534258,0.00020641440947037162,0.0,6,0.00031557288870051375
A2,synthetic,0,asymmetric_burst,20260927,0.5,uncorrected,16,6.220171398659542,0.42172162438498795,3.206434374843612,1.433573996301248,14.322916666666666,6,0.6276131390776033
A2,synthetic,0,asymmetric_burst,20260927,0.5,V7,16,5.66148264997671,0.3838430658181107,2.849481388063033,1.2334351348217256,11.71875,6,0.5640648244478617
A2,synthetic,0,asymmetric_burst,20260927,0.5,shrink,16,4.824277214315669,0.32708134437310316,2.3498937624203173,0.8032215108426538,9.765625,6,0.4611992543366985
A2,synthetic,0,asymmetric_burst,20260927,0.5,gated,16,5.844159626666727,0.3962283887312469,3.0361678406777552,1.3809704011500472,11.71875,6,0.5927814769471278
A2,synthetic,0,asymmetric_burst,20260927,1.0,uncorrected,16,12.440342797319085,0.8434432487699759,6.412868749687223,2.8737210621717786,20.833333333333332,6,1.2556719259353546
A2,synthetic,0,asymmetric_burst,20260927,1.0,V7,16,11.293268057266753,0.7656726872111569,5.778339013304029,2.500505630306267,20.182291666666668,6,1.1310874656777523
A2,synthetic,0,asymmetric_burst,20260927,1.0,shrink,16,9.407108316192609,0.6377928750846336,4.681456396874944,1.8770969020215895,19.53125,6,0.9237573507774888
A2,synthetic,0,asymmetric_burst,20260927,1.0,gated,16,11.208601716615991,0.759932390936095,5.887642628691534,2.631043156857988,20.182291666666668,6,1.1379028277360934
A2,synthetic,0,asymmetric_burst,20260927,2.0,uncorrected,16,24.88068559463817,1.6868864975399518,12.825737499374446,5.762344197219988,30.598958333333332,6,2.5123541980456565
A2,synthetic,0,asymmetric_burst,20260927,2.0,V7,16,22.373978461976886,1.5169341704913488,11.371330078390532,4.904218048434512,30.598958333333332,6,2.2349180348467215
A2,synthetic,0,asymmetric_burst,20260927,2.0,shrink,16,18.69530169878196,1.2675234323087647,9.455327748090147,4.035494621605816,21.484375,6,1.8616571303488882
A2,synthetic,0,asymmetric_burst,20260927,2.0,gated,16,21.53606050009336,1.4601241404553549,11.169223233554598,4.8180527859460165,29.947916666666668,6,2.1654147584588683
A2,synthetic,0,asymmetric_burst,20260928,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,0,asymmetric_burst,20260928,0.0,V7,16,0.440626319202363,0.029874039664058712,0.3640016015522182,0.1968219872792399,1.3020833333333333,6,0.05555785949693018
A2,synthetic,0,asymmetric_burst,20260928,0.0,shrink,16,1.2571647329767726,0.08523455694882258,0.8332715455861752,0.46662526896913253,3.90625,6,0.14511880408841302
A2,synthetic,0,asymmetric_burst,20260928,0.0,gated,16,0.003961787594015286,0.00026860537958431075,0.0009726631263534258,0.00020641440947037162,0.0,6,0.00031557288870051375
A2,synthetic,0,asymmetric_burst,20260928,0.5,uncorrected,16,6.2563115805836444,0.42417189387915105,4.908566111443169,2.4345899113854297,9.114583333333334,6,0.7556327680191361
A2,synthetic,0,asymmetric_burst,20260928,0.5,V7,16,5.6963976280842585,0.3862102676746471,4.573234270335261,2.048738783712379,9.114583333333334,6,0.6801432195529754
A2,synthetic,0,asymmetric_burst,20260928,0.5,shrink,16,4.7508989288194465,0.3221063673554729,3.740718761037183,1.5303213558527908,6.510416666666667,6,0.5526692429164801
A2,synthetic,0,asymmetric_burst,20260928,0.5,gated,16,5.910600295516658,0.40073300202834283,4.724916015895969,2.27523179406712,9.114583333333334,6,0.7151638997236996
A2,synthetic,0,asymmetric_burst,20260928,1.0,uncorrected,16,12.512623161167287,0.8483437877583019,9.817132222886334,4.970321766667624,11.71875,6,1.5181228623304046
A2,synthetic,0,asymmetric_burst,20260928,1.0,V7,16,11.409128853514414,0.7735279375032358,9.039811917604258,4.174446593663805,12.369791666666666,6,1.3629966589265485
A2,synthetic,0,asymmetric_burst,20260928,1.0,shrink,16,9.35925915953758,0.6345487483915396,7.375458369408432,3.3988031219324264,11.71875,6,1.1150088071377562
A2,synthetic,0,asymmetric_burst,20260928,1.0,gated,16,11.50213629740851,0.7798337525371056,9.158919094357794,4.378274650532322,11.71875,6,1.3871594955997206
A2,synthetic,0,asymmetric_burst,20260928,2.0,uncorrected,16,25.025246322334578,1.6966875755166042,19.63426444577267,10.000739406547753,13.020833333333334,6,3.0403201669302735
A2,synthetic,0,asymmetric_burst,20260928,2.0,V7,16,22.588515363255883,1.5314795655776319,18.037108234640755,8.618786363768232,13.020833333333334,6,2.7272742472352314
A2,synthetic,0,asymmetric_burst,20260928,2.0,shrink,16,18.70153620788913,1.2679461260159648,14.714738413098194,7.213490466678921,13.020833333333334,6,2.255836365086171
A2,synthetic,0,asymmetric_burst,20260928,2.0,gated,16,21.979343113397807,1.4901782742987826,17.788881711423087,8.43507144696511,13.020833333333334,6,2.6651025022162584
A2,synthetic,0,asymmetric_burst,20260929,0.0,uncorrected,16,0.0,0.0,0.0,0.0,0.0,6,0.0
A2,synthetic,0,asymmetric_burst,20260929,0.0,V7,16,0.440626319202363,0.029874039664058712,0.3640016015522182,0.1968219872792399,1.3020833333333333,6,0.05555785949693018
A2,synthetic,0,asymmetric_burst,20260929,0.0,shrink,16,1.2571647329767726,0.08523455694882258,0.8332715455861752,0.46662526896913253,3.90625,6,0.14511880408841302
A2,synthetic,0,asymmetric_burst,20260929,0.0,gated,16,0.003961787594015286,0.00026860537958431075,0.0009726631263534258,0.00020641440947037162,0.0,6,0.00031557288870051375
A2,synthetic,0,asymmetric_burst,20260929,0.5,uncorrected,16,6.21637072968402,0.42146394269241394,4.210632588638947,2.0828487297842546,7.161458333333333,6,0.7054174938016397
A2,synthetic,0,asymmetric_burst,20260929,0.5,V7,16,5.693429706938265,0.3860090454821196,3.8619987586798303,1.936430842538624,7.161458333333333,6,0.6482170861990829
A2,synthetic,0,asymmetric_burst,20260929,0.5,shrink,16,4.894877135413849,0.3318679509629783,2.971644728004541,1.5892298048569369,5.859375,6,0.5403535235630117
A2,synthetic,0,asymmetric_burst,20260929,0.5,gated,16,5.9179746384621,0.40123297537094144,4.0491147736486,1.988714733473918,7.161458333333333,6,0.6733289562045054
A2,synthetic,0,asymmetric_burst,20260929,1.0,uncorrected,16,12.43274145936804,0.8429278853848279,8.421265177277894,4.091959645785224,9.114583333333334,6,1.4058356349143828
