dataset,trial_id,block,gap_s,model,stage,MSE,method
B2,26,1,0.05,M2,retrieval,272116.03082760784,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M3,encoding,18684.390101766887,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M3,maintenance,163497.5175997774,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M3,retrieval,248736.02362206383,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_feedback,encoding,10209.151733441273,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_feedback,maintenance,181930.50770506522,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_feedback,retrieval,268414.7250425607,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_direct_memory,encoding,11593.533680229386,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_direct_memory,maintenance,183606.97690239854,frozen_main_fit_common_trial_rescore
B2,26,1,0.05,M2_no_direct_memory,retrieval,323658.40151809267,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M0,encoding,17137.181345558245,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M0,maintenance,82034.8128443231,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M0,retrieval,34260.68448550739,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M1,encoding,18491.782932646613,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M1,maintenance,87696.2676383855,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M1,retrieval,46487.06021452597,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2,encoding,18670.89495142134,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2,maintenance,87731.28248778105,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2,retrieval,54774.43685479914,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M3,encoding,22263.654087867995,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M3,maintenance,75204.0064914584,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M3,retrieval,48478.034642827304,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_feedback,encoding,18400.581121289408,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_feedback,maintenance,89330.6910784529,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_feedback,retrieval,49045.64535673503,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_direct_memory,encoding,18259.482941819722,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_direct_memory,maintenance,86382.70287801311,frozen_main_fit_common_trial_rescore
B2,27,1,0.05,M2_no_direct_memory,retrieval,51136.97268176231,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M0,encoding,1622.9088552470337,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M0,maintenance,1412.9386232197833,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M0,retrieval,3220.6519234506636,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M1,encoding,882.0213522665063,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M1,maintenance,2497.6582834177716,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M1,retrieval,5970.414690932679,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2,encoding,916.0145982324176,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2,maintenance,2463.846683285021,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2,retrieval,9538.970198000898,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M3,encoding,1882.0646415701306,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M3,maintenance,2772.83970449909,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M3,retrieval,8296.80394100231,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_feedback,encoding,941.6937904784509,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_feedback,maintenance,2923.7212044961507,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_feedback,retrieval,7482.011243342954,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_direct_memory,encoding,934.9098945539157,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_direct_memory,maintenance,2184.8829537727033,frozen_main_fit_common_trial_rescore
B2,28,1,0.05,M2_no_direct_memory,retrieval,6677.000526253522,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M0,encoding,82401.08685767926,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M0,maintenance,848368.5875973741,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M0,retrieval,920511.1710848059,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M1,encoding,84595.15619255266,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M1,maintenance,840157.5838448431,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M1,retrieval,851881.333658622,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2,encoding,85140.59992905971,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2,maintenance,838059.353426176,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2,retrieval,797090.5174577767,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M3,encoding,98889.04023435622,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M3,maintenance,893581.5304192255,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M3,retrieval,847114.1979051785,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_feedback,encoding,85107.48134722034,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_feedback,maintenance,830130.198741562,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_feedback,retrieval,822556.2797474768,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_direct_memory,encoding,83951.30417965137,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_direct_memory,maintenance,841448.7823191948,frozen_main_fit_common_trial_rescore
B2,29,1,0.05,M2_no_direct_memory,retrieval,813088.9397510851,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M0,encoding,44910.22364390596,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M0,maintenance,359574.14506152034,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M0,retrieval,546826.205202083,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M1,encoding,70344.7642725815,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M1,maintenance,302954.8844216462,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M1,retrieval,474465.9242130494,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2,encoding,67012.65390861071,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2,maintenance,308603.25336006354,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2,retrieval,380575.5039929943,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M3,encoding,41391.56866061715,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M3,maintenance,267560.3034219256,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M3,retrieval,347743.6965471163,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_feedback,encoding,68018.23841180802,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_feedback,maintenance,312599.641141847,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_feedback,retrieval,375536.854589114,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_direct_memory,encoding,64325.03200919788,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_direct_memory,maintenance,312010.5685393732,frozen_main_fit_common_trial_rescore
B2,30,1,0.05,M2_no_direct_memory,retrieval,452861.10378162115,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M0,encoding,58671.246901486826,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M0,maintenance,356079.20184636436,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M0,retrieval,269106.96811225294,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M1,encoding,96460.70323487322,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M1,maintenance,300455.05563872727,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M1,retrieval,215654.1025965691,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2,encoding,93084.01562931095,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2,maintenance,307484.2904925604,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2,retrieval,154874.23604571453,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M3,encoding,65955.55914962583,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M3,maintenance,271691.6342322969,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M3,retrieval,135982.5314256007,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_feedback,encoding,94826.39541259932,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_feedback,maintenance,313770.72488646396,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_feedback,retrieval,152099.24803696875,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_direct_memory,encoding,88882.29638565508,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_direct_memory,maintenance,308545.79461515363,frozen_main_fit_common_trial_rescore
B2,31,1,0.05,M2_no_direct_memory,retrieval,202249.75006586392,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M0,encoding,56679.72482277357,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M0,maintenance,715399.3889152934,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M0,retrieval,1600532.1918655222,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M1,encoding,86560.12341782635,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M1,maintenance,635869.3564213226,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M1,retrieval,1438335.3676410436,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2,encoding,83265.85677867984,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2,maintenance,643671.5003904828,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2,retrieval,1304781.5489955964,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M3,encoding,59131.7721949261,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M3,maintenance,595722.0220475005,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M3,retrieval,1233171.235182922,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_feedback,encoding,84396.55743087236,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_feedback,maintenance,650352.6487132359,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_feedback,retrieval,1300464.4892624412,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_direct_memory,encoding,80142.11780664117,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_direct_memory,maintenance,648448.7318126543,frozen_main_fit_common_trial_rescore
B2,32,1,0.05,M2_no_direct_memory,retrieval,1423413.345208912,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M0,encoding,32645.05697272811,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M0,maintenance,108656.60210197535,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M0,retrieval,22539.59224901445,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M1,encoding,13215.561185761027,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M1,maintenance,132172.30486156454,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M1,retrieval,22664.296417641886,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2,encoding,15576.68099968981,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2,maintenance,128316.90171903388,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2,retrieval,25136.088802258662,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M3,encoding,31256.97058080407,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M3,maintenance,147323.7850264307,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M3,retrieval,29729.390832378875,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_feedback,encoding,15788.039956244336,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_feedback,maintenance,124209.27538259064,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_feedback,retrieval,24998.815315531985,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_direct_memory,encoding,16385.25002379098,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_direct_memory,maintenance,128344.58217195078,frozen_main_fit_common_trial_rescore
B2,33,1,0.05,M2_no_direct_memory,retrieval,19847.109349068585,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M0,encoding,70048.18679275092,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M0,maintenance,304582.0512769294,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M0,retrieval,368502.0834100023,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M1,encoding,114783.20896793304,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M1,maintenance,255261.13945514362,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M1,retrieval,300962.53556482046,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2,encoding,109975.79270823702,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2,maintenance,261213.54199560167,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2,retrieval,222667.08517309724,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M3,encoding,70690.7059514823,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M3,maintenance,220111.7330340615,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M3,retrieval,200161.7120888362,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_feedback,encoding,111733.86607775267,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_feedback,maintenance,265925.4135947931,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_feedback,retrieval,220933.26152196788,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_direct_memory,encoding,105319.98580373445,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_direct_memory,maintenance,262741.47515927773,frozen_main_fit_common_trial_rescore
B2,34,1,0.05,M2_no_direct_memory,retrieval,283807.99089568,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M0,encoding,58875.884100142495,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M0,maintenance,323551.3541619113,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M0,retrieval,332212.6230118568,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M1,encoding,60316.35066352238,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M1,maintenance,319944.6230069342,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M1,retrieval,297250.96619225777,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2,encoding,60666.87294246887,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2,maintenance,318431.35945005185,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2,retrieval,256013.2411637314,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M3,encoding,71675.82767340733,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M3,maintenance,353320.9140097595,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M3,retrieval,284097.75652306917,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_feedback,encoding,60682.42806783269,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_feedback,maintenance,313632.7198573759,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_feedback,retrieval,270399.99932597316,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_direct_memory,encoding,59726.09034539471,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_direct_memory,maintenance,320442.65152744285,frozen_main_fit_common_trial_rescore
B2,35,1,0.05,M2_no_direct_memory,retrieval,271434.92952901794,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M0,encoding,101382.17089025376,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M0,maintenance,91496.28572143459,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M0,retrieval,2722.266832294122,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M1,encoding,61676.34458677975,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M1,maintenance,110486.40078263539,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M1,retrieval,8908.990908771984,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2,encoding,64801.62316428474,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2,maintenance,106567.94789272988,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2,retrieval,21491.51721532449,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M3,encoding,95304.34528254882,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M3,maintenance,136154.53522778692,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M3,retrieval,31214.93085582829,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_feedback,encoding,63753.45876674187,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_feedback,maintenance,102802.86986951447,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_feedback,retrieval,21685.671390110816,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_direct_memory,encoding,67993.91134441775,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_direct_memory,maintenance,107445.63471727185,frozen_main_fit_common_trial_rescore
B2,36,1,0.05,M2_no_direct_memory,retrieval,8749.796612213062,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M0,encoding,5381.278199477775,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M0,maintenance,19070.933502713546,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M0,retrieval,136354.56496222704,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M1,encoding,7078.8487800125595,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M1,maintenance,18026.279366651164,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M1,retrieval,135971.66960724047,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2,encoding,7013.50799480947,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2,maintenance,18038.040069046594,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2,retrieval,164907.52939221822,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M3,encoding,6171.058686653536,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M3,maintenance,15681.697880560298,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M3,retrieval,151346.79173197583,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_feedback,encoding,6908.423098643909,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_feedback,maintenance,17779.98287921214,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_feedback,retrieval,160156.8000737521,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_direct_memory,encoding,6699.398103471524,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_direct_memory,maintenance,17998.469294102553,frozen_main_fit_common_trial_rescore
B2,37,1,0.05,M2_no_direct_memory,retrieval,143554.85033320883,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M0,encoding,3104.480778052938,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M0,maintenance,9075.662299616295,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M0,retrieval,29766.340253619728,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M1,encoding,8471.869131046573,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M1,maintenance,7652.3086789391655,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M1,retrieval,54507.305467889295,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2,encoding,7976.312050188436,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2,maintenance,7294.8977243244835,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2,retrieval,96388.37449771013,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M3,encoding,5448.934620159159,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M3,maintenance,10946.231297982407,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M3,retrieval,73353.39267942258,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2_no_feedback,encoding,7976.312050188436,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2_no_feedback,maintenance,7294.8977243244835,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2_no_feedback,retrieval,96388.37449771013,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2_no_direct_memory,encoding,6301.0877005880575,frozen_main_fit_common_trial_rescore
B2,44,2,0.05,M2_no_direct_memory,maintenance,6685.642479544336,frozen_main_fit_common_trial_rescore
