dataset,fold,seed,level,stage,n,candidate,RMSE,normalized_RMSE,contrast_RMSE,positive_mean_error,latency_error_ms,latency_pairs,objective
VisualCogB_Task-1,4,2053,1.0,V4,19,保守双分量,78.02336789712001,0.41881376469000975,54.64978688107977,22.95456110008503,77.34375,5,0.6887037759810578
VisualCogB_Task-1,4,2053,2.0,预处理,19,保守双分量,137.17107615511114,0.736306780384735,140.18648308291174,40.163737231703315,49.8046875,4,1.3281440928194084
VisualCogB_Task-1,4,2053,2.0,V3,19,保守双分量,139.71707531085679,0.7499731923848093,51.20256190974727,28.373908464533358,156.25,4,1.0397011660657896
VisualCogB_Task-1,4,2053,2.0,V4,19,保守双分量,109.97863827022557,0.5903432365309897,103.72514837415414,33.37515314994681,50.78125,4,1.0478822333955078
VisualCogB_Task-1,5,2027,0.0,预处理,18,中位数基线,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,3,1.494969025591164e-16
VisualCogB_Task-1,5,2027,0.0,V3,18,中位数基线,103.00281837804896,0.644848346040403,52.090122657025205,5.633016165921824,1.3020833333333333,3,0.843168704645067
VisualCogB_Task-1,5,2027,0.0,V4,18,中位数基线,102.83230499390696,0.6437808483206983,53.07190646378642,5.428077769791353,1.3020833333333333,3,0.8438914166409636
VisualCogB_Task-1,5,2027,0.5,预处理,18,中位数基线,30.639542567806185,0.1918186187466008,30.673222227506546,7.695084435045902,77.1484375,4,0.3360083702021238
VisualCogB_Task-1,5,2027,0.5,V3,18,中位数基线,103.79910719266348,0.6498335059919493,49.48355915368895,5.0447796222965104,49.8046875,4,0.8363120289708313
VisualCogB_Task-1,5,2027,0.5,V4,18,中位数基线,103.79498956371081,0.6498077276078085,50.362300867774536,5.2241438599396295,49.8046875,4,0.8401598368509124
VisualCogB_Task-1,5,2027,1.0,预处理,18,中位数基线,61.083700502149476,0.3824140335099103,61.02896696817014,14.890071187330783,127.60416666666667,3,0.6666688960817413
VisualCogB_Task-1,5,2027,1.0,V3,18,中位数基线,106.85090456440156,0.6689392597820334,52.31618683966035,4.352466697227816,61.197916666666664,3,0.8599503848955188
VisualCogB_Task-1,5,2027,1.0,V4,18,中位数基线,106.95578848735168,0.669595884768666,52.76073407897862,4.706825121350832,61.197916666666664,3,0.8642170103225477
VisualCogB_Task-1,5,2027,2.0,预处理,18,中位数基线,120.59411963564567,0.7549785512064897,118.8121490434538,28.180349239480183,131.51041666666666,3,1.3033126782466946
VisualCogB_Task-1,5,2027,2.0,V3,18,中位数基线,111.11414412438481,0.6956292380012612,56.38909486724279,8.487848132307095,28.645833333333332,3,0.9252790911020757
VisualCogB_Task-1,5,2027,2.0,V4,18,中位数基线,112.31630573983449,0.7031553614763563,57.839837304322884,9.411225843270772,28.645833333333332,3,0.9431271944702271
VisualCogB_Task-1,5,2039,0.0,预处理,18,中位数基线,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,3,1.494969025591164e-16
VisualCogB_Task-1,5,2039,0.0,V3,18,中位数基线,103.00281837804896,0.644848346040403,52.090122657025205,5.633016165921824,1.3020833333333333,3,0.843168704645067
VisualCogB_Task-1,5,2039,0.0,V4,18,中位数基线,102.83230499390696,0.6437808483206983,53.07190646378642,5.428077769791353,1.3020833333333333,3,0.8438914166409636
VisualCogB_Task-1,5,2039,0.5,预处理,18,中位数基线,28.158886694664602,0.17628849188133763,27.73612553245736,5.898668061845076,1.953125,2,0.3000379570107854
VisualCogB_Task-1,5,2039,0.5,V3,18,中位数基线,107.00485714935309,0.6699030787467753,56.209468254915016,5.322020104071217,1.953125,2,0.8791710145093368
VisualCogB_Task-1,5,2039,0.5,V4,18,中位数基线,106.90715301389665,0.6692914027640935,56.492383872661584,5.46358560438075,1.953125,2,0.880331203759969
VisualCogB_Task-1,5,2039,1.0,预处理,18,中位数基线,56.63036876724656,0.35453398470307707,56.28932465991841,7.774097752121254,0.0,1,0.5794031037764998
VisualCogB_Task-1,5,2039,1.0,V3,18,中位数基线,109.60687816185921,0.6861930111262813,55.48753334658991,5.108634785500886,0.0,1,0.891865215807183
VisualCogB_Task-1,5,2039,1.0,V4,18,中位数基线,109.92409628644903,0.6881789527363933,56.50551590602288,5.145930355312305,0.0,1,0.89727118200428
VisualCogB_Task-1,5,2039,2.0,预处理,18,中位数基线,113.39303189072959,0.709896197197907,111.20639163800645,11.343196065336713,125.0,2,1.129013564661993
VisualCogB_Task-1,5,2039,2.0,V3,18,中位数基线,113.20603344436661,0.7087254948739501,55.436207689143444,4.633217554701933,56.640625,2,0.9112606917262818
VisualCogB_Task-1,5,2039,2.0,V4,18,中位数基线,113.2480102957199,0.7089882906264683,55.53359533532025,4.106252055778748,56.640625,2,0.9085292713595082
VisualCogB_Task-1,5,2053,0.0,预处理,18,中位数基线,1.3844429162313109e-14,8.667294145704358e-17,1.459287463128075e-14,2.7385501274087196e-15,0.0,3,1.494969025591164e-16
VisualCogB_Task-1,5,2053,0.0,V3,18,中位数基线,103.00281837804896,0.644848346040403,52.090122657025205,5.633016165921824,1.3020833333333333,3,0.843168704645067
VisualCogB_Task-1,5,2053,0.0,V4,18,中位数基线,102.83230499390696,0.6437808483206983,53.07190646378642,5.428077769791353,1.3020833333333333,3,0.8438914166409636
VisualCogB_Task-1,5,2053,0.5,预处理,18,中位数基线,27.329320738735856,0.17109500064453784,22.559337469390357,8.08846756178127,36.1328125,4,0.2923490677985837
VisualCogB_Task-1,5,2053,0.5,V3,18,中位数基线,104.42220613300341,0.6537344120780624,50.85357540456383,5.519004864704446,14.6484375,4,0.8474703065706665
VisualCogB_Task-1,5,2053,0.5,V4,18,中位数基线,104.46145057290349,0.6539801015898578,51.47672059058828,5.634667505921045,14.6484375,4,0.8503906989546829
VisualCogB_Task-1,5,2053,1.0,预处理,18,中位数基线,54.84475829441277,0.3433551841788705,44.28984600189154,15.957630280618979,45.8984375,4,0.5818959236502244
VisualCogB_Task-1,5,2053,1.0,V3,18,中位数基线,106.17468329067273,0.6647057817395112,56.49014302866805,6.392590444702159,75.1953125,4,0.881554595943911
VisualCogB_Task-1,5,2053,1.0,V4,18,中位数基线,106.43158970577328,0.6663141423598654,57.50429066279195,6.740821108663515,75.1953125,4,0.8885175836379099
VisualCogB_Task-1,5,2053,2.0,预处理,18,中位数基线,109.57329747413488,0.6859827794910802,87.06693063138823,34.75334884134719,47.8515625,4,1.176096772689338
VisualCogB_Task-1,5,2053,2.0,V3,18,中位数基线,108.59556173960416,0.6798616725038651,53.76454124348495,6.470985795582603,88.8671875,4,0.8886694757703151
VisualCogB_Task-1,5,2053,2.0,V4,18,中位数基线,108.9009104091457,0.6817733054826521,55.59804038917927,6.297887438213205,88.8671875,4,0.8952367314192675
VisualCogB_Task-2,1,2027,0.0,预处理,19,保守双分量,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,5,1.459135422002076e-16
VisualCogB_Task-2,1,2027,0.0,V3,19,保守双分量,183.15139667215703,0.8619346416456648,75.40235463756154,68.5885412806657,103.90625,5,1.3621480835099598
VisualCogB_Task-2,1,2027,0.0,V4,19,保守双分量,82.40455379504203,0.38780670437605325,52.146429372669665,28.85301797006494,39.0625,5,0.6462968033971626
VisualCogB_Task-2,1,2027,0.5,预处理,19,保守双分量,66.723831880598,0.31401115779736677,41.560124092797814,18.463365200080386,33.59375,5,0.49869590503513667
VisualCogB_Task-2,1,2027,0.5,V3,19,保守双分量,184.48879134988536,0.8682285974834683,79.28286588894768,64.55905326272124,129.6875,5,1.3586098360118906
VisualCogB_Task-2,1,2027,0.5,V4,19,保守双分量,93.55062226956521,0.44026157346745926,54.83642176004729,24.958705311278283,88.28125,5,0.6867542527925629
VisualCogB_Task-2,1,2027,1.0,预处理,19,保守双分量,132.7160107071093,0.624579059772273,82.35093894756498,35.07588493022853,46.09375,5,0.9834279958296045
VisualCogB_Task-2,1,2027,1.0,V3,19,保守双分量,187.11791387109145,0.8806015950108347,84.15745216641011,61.024662119428235,80.46875,5,1.3658197455552499
VisualCogB_Task-2,1,2027,1.0,V4,19,保守双分量,117.01809726672958,0.5507026076039162,71.42931491496144,22.312499150287085,119.53125,5,0.8237860639422904
VisualCogB_Task-2,1,2027,2.0,预处理,19,保守双分量,264.87255543420855,1.24652519881473,166.99116913589128,65.59319730977182,61.197916666666664,6,1.9481566802889556
VisualCogB_Task-2,1,2027,2.0,V3,19,保守双分量,190.345103185664,0.8957891737894882,75.50232710541991,65.88506912771147,91.14583333333333,6,1.3835149607612538
VisualCogB_Task-2,1,2027,2.0,V4,19,保守双分量,174.69437817681214,0.8221347966069509,118.57281211193272,34.75085633988543,123.69791666666667,6,1.2646865627264054
VisualCogB_Task-2,1,2039,0.0,预处理,19,保守双分量,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,5,1.459135422002076e-16
VisualCogB_Task-2,1,2039,0.0,V3,19,保守双分量,183.15139667215703,0.8619346416456648,75.40235463756154,68.5885412806657,103.90625,5,1.3621480835099598
VisualCogB_Task-2,1,2039,0.0,V4,19,保守双分量,82.40455379504203,0.38780670437605325,52.146429372669665,28.85301797006494,39.0625,5,0.6462968033971626
VisualCogB_Task-2,1,2039,0.5,预处理,19,保守双分量,74.60132066818477,0.35108365955584536,48.187717685506826,19.62187148313856,0.0,6,0.556815655256506
VisualCogB_Task-2,1,2039,0.5,V3,19,保守双分量,186.41030142600823,0.877271477466776,51.38540842049706,59.937157487280956,114.58333333333333,6,1.2802569064479365
VisualCogB_Task-2,1,2039,0.5,V4,19,保守双分量,95.98282326841817,0.451707832324601,58.94695294990853,26.75443312649145,74.86979166666667,6,0.7163237948201501
VisualCogB_Task-2,1,2039,1.0,预处理,19,保守双分量,149.25046056601752,0.7023923627167045,97.02686665934145,37.84750890605205,34.505208333333336,6,1.1088183531849811
VisualCogB_Task-2,1,2039,1.0,V3,19,保守双分量,188.42333098287423,0.8867450602034955,59.22789878087899,66.06157380910041,97.00520833333333,6,1.337006697852222
VisualCogB_Task-2,1,2039,1.0,V4,19,保守双分量,120.08134418894207,0.565118651850063,86.08704951086679,32.136108112064655,24.739583333333332,6,0.9189239249307382
VisualCogB_Task-2,1,2039,2.0,预处理,19,保守双分量,298.9094292972662,1.4067072187662777,194.7101699726711,61.864951689306984,42.1875,5,2.1560177222536505
VisualCogB_Task-2,1,2039,2.0,V3,19,保守双分量,194.18991554866926,0.9138833681364406,65.97652456808818,65.42007961129572,89.0625,5,1.3770060111940596
VisualCogB_Task-2,1,2039,2.0,V4,19,保守双分量,191.84171271132908,0.9028324157118892,149.05319338764355,49.109105862028,41.40625,5,1.4846783470745666
VisualCogB_Task-2,1,2053,0.0,预处理,19,保守双分量,1.8342993433467015e-14,8.632454766416588e-17,1.3481600519334531e-14,5.921189464667502e-15,0.0,5,1.459135422002076e-16
VisualCogB_Task-2,1,2053,0.0,V3,19,保守双分量,183.15139667215703,0.8619346416456648,75.40235463756154,68.5885412806657,103.90625,5,1.3621480835099598
VisualCogB_Task-2,1,2053,0.0,V4,19,保守双分量,82.40455379504203,0.38780670437605325,52.146429372669665,28.85301797006494,39.0625,5,0.6462968033971626
VisualCogB_Task-2,1,2053,0.5,预处理,19,保守双分量,73.01358417003863,0.34361156207570975,53.949112911244434,28.8774871001589,46.09375,5,0.6064586493605685
VisualCogB_Task-2,1,2053,0.5,V3,19,保守双分量,187.38167210411484,0.8818428760613367,61.02919742135812,73.57134583592149,85.9375,5,1.3716850664199285
VisualCogB_Task-2,1,2053,0.5,V4,19,保守双分量,101.17352267938736,0.47613594872435017,52.46480596694757,42.8482289366255,45.3125,5,0.8012385185141369
VisualCogB_Task-2,1,2053,1.0,预处理,19,保守双分量,146.36794955431787,0.6888268855155867,108.01570838884926,53.511427395004084,46.875,5,1.1948268130655364
VisualCogB_Task-2,1,2053,1.0,V3,19,保守双分量,192.0939981134177,0.9040197041060418,73.14715643464122,67.75059711752829,82.03125,5,1.3949830399913878
VisualCogB_Task-2,1,2053,1.0,V4,19,保守双分量,133.455356411821,0.6280585182237074,76.04362140813014,48.10589357408492,46.09375,5,1.0333868600852496
VisualCogB_Task-2,1,2053,2.0,预处理,19,保守双分量,292.8873307319087,1.3783664282334183,214.8404998226961,68.94028829470301,58.59375,4,2.208342393806703
VisualCogB_Task-2,1,2053,2.0,V3,19,保守双分量,197.44944081135807,0.9292231241540247,83.23373863362777,63.56648959081661,120.1171875,4,1.4242298913119096
VisualCogB_Task-2,1,2053,2.0,V4,19,保守双分量,197.24973268703997,0.9282832713672291,145.00735914243495,56.390789936942554,63.4765625,4,1.5348776539614915
VisualCogB_Task-2,2,2027,0.0,预处理,19,保守双分量,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2027,0.0,V3,19,保守双分量,166.39817986953162,0.8103779656745526,32.232452630601514,47.51923375588567,143.88020833333334,6,1.120289857245037
VisualCogB_Task-2,2,2027,0.0,V4,19,保守双分量,74.48907545994375,0.36277022671484443,10.417559711983014,24.63313402209694,0.6510416666666666,6,0.508103724228591
VisualCogB_Task-2,2,2027,0.5,预处理,19,保守双分量,75.20731662166295,0.3662681424489835,46.91056027253698,22.546050981232998,46.875,5,0.590299830527251
VisualCogB_Task-2,2,2027,0.5,V3,19,保守双分量,173.98649744404347,0.8473339309606329,42.02892626986378,45.95535750815713,128.90625,5,1.173484535834367
VisualCogB_Task-2,2,2027,0.5,V4,19,保守双分量,82.93083691612352,0.4038825602808286,37.7591846013748,18.910947930927012,116.40625,5,0.5879267676071945
VisualCogB_Task-2,2,2027,1.0,预处理,19,保守双分量,150.40958226829997,0.7325116860780195,95.03181981964524,44.47682906767056,107.03125,5,1.1805267348475605
VisualCogB_Task-2,2,2027,1.0,V3,19,保守双分量,175.96465655875818,0.8569677896988714,49.75151344968369,49.38179240987618,118.75,5,1.2186104570102196
VisualCogB_Task-2,2,2027,1.0,V4,19,保守双分量,106.64457722716163,0.5193711590555345,70.36971430809915,26.74714319596858,136.71875,5,0.8209870090194868
VisualCogB_Task-2,2,2027,2.0,预处理,19,保守双分量,300.97675628382433,1.465790861798191,192.03870159949312,88.035846505003,200.0,5,2.3621605004601
VisualCogB_Task-2,2,2027,2.0,V3,19,保守双分量,179.08029523133933,0.8721413026017346,54.97650426197492,56.11270238542793,139.84375,5,1.2792874114268624
VisualCogB_Task-2,2,2027,2.0,V4,19,保守双分量,174.73779564657002,0.8509928382242568,137.21555915782253,50.25223145691556,105.46875,5,1.4298545422332272
VisualCogB_Task-2,2,2039,0.0,预处理,19,保守双分量,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2039,0.0,V3,19,保守双分量,166.39817986953162,0.8103779656745526,32.232452630601514,47.51923375588567,143.88020833333334,6,1.120289857245037
VisualCogB_Task-2,2,2039,0.0,V4,19,保守双分量,74.48907545994375,0.36277022671484443,10.417559711983014,24.63313402209694,0.6510416666666666,6,0.508103724228591
VisualCogB_Task-2,2,2039,0.5,预处理,19,保守双分量,78.32051690344774,0.38142978011273865,40.9276271264209,17.123281374406403,1.953125,6,0.5644831858353547
VisualCogB_Task-2,2,2039,0.5,V3,19,保守双分量,175.23204815413996,0.8533999038660091,45.31231345903749,45.37968929420964,29.947916666666668,6,1.1847421729754777
VisualCogB_Task-2,2,2039,0.5,V4,19,保守双分量,94.96790643654992,0.46250445096674003,18.11528362147037,10.136332700220924,1.3020833333333333,6,0.5559812788358525
VisualCogB_Task-2,2,2039,1.0,预处理,19,保守双分量,156.34277241085837,0.7614069934753523,82.6220509367515,31.584610209807035,32.552083333333336,6,1.1164169881384953
VisualCogB_Task-2,2,2039,1.0,V3,19,保守双分量,184.07974111445765,0.8964891697925781,47.62034032131806,54.60762744666499,29.947916666666668,6,1.2783927179415324
VisualCogB_Task-2,2,2039,1.0,V4,19,保守双分量,125.81459862930448,0.6127313325741794,39.08025615033851,14.509793501311092,31.901041666666668,6,0.7785583037595697
VisualCogB_Task-2,2,2039,2.0,预处理,19,保守双分量,312.61206074346666,1.522456111174128,167.92299898718957,55.96207952733002,64.0625,5,2.2038997748355116
VisualCogB_Task-2,2,2039,2.0,V3,19,保守双分量,190.14053468134142,0.9260059203060493,59.30785047612919,56.82367837145265,68.75,5,1.3471616357377834
VisualCogB_Task-2,2,2039,2.0,V4,19,保守双分量,195.22877370496917,0.9507862201390546,84.72505845101712,15.442057383005567,58.59375,5,1.2323010981214637
VisualCogB_Task-2,2,2053,0.0,预处理,19,保守双分量,1.7942561386197944e-14,8.738230434093989e-17,1.480862048843045e-14,7.105427357601002e-15,0.0,6,1.5804636839170548e-16
VisualCogB_Task-2,2,2053,0.0,V3,19,保守双分量,166.39817986953162,0.8103779656745526,32.232452630601514,47.51923375588567,143.88020833333334,6,1.120289857245037
VisualCogB_Task-2,2,2053,0.0,V4,19,保守双分量,74.48907545994375,0.36277022671484443,10.417559711983014,24.63313402209694,0.6510416666666666,6,0.508103724228591
VisualCogB_Task-2,2,2053,0.5,预处理,19,保守双分量,69.9555139907973,0.34069126933978156,18.12693019652398,15.350997345982739,10.15625,5,0.4595924641973073
VisualCogB_Task-2,2,2053,0.5,V3,19,保守双分量,176.33736088697006,0.8587829019526909,53.54600535261964,56.06536469639508,125.78125,5,1.2622151250931664
VisualCogB_Task-2,2,2053,0.5,V4,19,保守双分量,87.97157133194206,0.42843150729815527,19.46621455056044,13.95055203929351,10.15625,5,0.5437736082160975
VisualCogB_Task-2,2,2053,1.0,预处理,19,保守双分量,138.23182112085388,0.6732046112477801,36.7833596421994,28.32472733719928,10.15625,5,0.9007188005631309
VisualCogB_Task-2,2,2053,1.0,V3,19,保守双分量,182.84064477385408,0.8904546303970124,52.268984749172404,52.3585122673822,139.84375,5,1.2727244453151545
VisualCogB_Task-2,2,2053,1.0,V4,19,保守双分量,110.88434641185873,0.5400193147596319,35.750209620375784,13.642520870544585,12.5,5,0.6935137183767278
VisualCogB_Task-2,2,2053,2.0,预处理,19,保守双分量,276.7056906853247,1.3475880258063102,73.51048146497502,56.4723661040857,26.041666666666668,6,1.8016170207878999
VisualCogB_Task-2,2,2053,2.0,V3,19,保守双分量,194.1874113790539,0.9457146677707113,49.10234925257424,49.17109813705019,116.53645833333333,6,1.3047504785812656
VisualCogB_Task-2,2,2053,2.0,V4,19,保守双分量,171.1307315099048,0.8334260277013272,59.598597024334985,22.48924955756551,78.125,6,1.0880771738019048
VisualCogB_Task-2,3,2027,0.0,预处理,18,中位数基线,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2027,0.0,V3,18,中位数基线,219.31580336451694,0.9378155961466142,42.15708689662245,19.839264702741797,62.5,5,1.1127841030006946
VisualCogB_Task-2,3,2027,0.0,V4,18,中位数基线,219.45943612131364,0.9384297837125581,42.55978767504834,19.984738468330665,62.5,5,1.114881344211217
VisualCogB_Task-2,3,2027,0.5,预处理,18,中位数基线,81.21557846088903,0.34728567190436005,81.73483554499518,16.474270148326784,71.2890625,4,0.5924842778258038
VisualCogB_Task-2,3,2027,0.5,V3,18,中位数基线,221.60590839973494,0.9476083068673813,51.106410604378034,20.258520733211906,74.21875,4,1.1435036801295977
VisualCogB_Task-2,3,2027,0.5,V4,18,中位数基线,221.55690008473084,0.9473987425703875,49.61858276068795,19.447711504588256,74.21875,4,1.1366459692064514
VisualCogB_Task-2,3,2027,1.0,预处理,18,中位数基线,162.20674090919974,0.6936117192244798,162.91989854817328,30.023238286224018,46.875,3,1.17032461632669
VisualCogB_Task-2,3,2027,1.0,V3,18,中位数基线,223.65712810837852,0.9563795208172123,65.81846175817385,27.689251238057654,46.875,3,1.2155044938489752
VisualCogB_Task-2,3,2027,1.0,V4,18,中位数基线,223.7968655233766,0.9569770515247127,65.4429739551333,27.49265291347395,46.875,3,1.2144585400087664
VisualCogB_Task-2,3,2027,2.0,预处理,18,中位数基线,324.0226844784862,1.3855523512100063,325.07265473489883,52.511340734554075,46.875,3,2.305116987990069
VisualCogB_Task-2,3,2027,2.0,V3,18,中位数基线,225.3146932802954,0.9634674298780538,80.96255847331167,31.48542679893229,52.083333333333336,3,1.2712040283725
VisualCogB_Task-2,3,2027,2.0,V4,18,中位数基线,225.79409780205975,0.9655174100002185,79.37488745010415,30.62050578983379,52.083333333333336,3,1.266161005111142
VisualCogB_Task-2,3,2039,0.0,预处理,18,中位数基线,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2039,0.0,V3,18,中位数基线,219.31580336451694,0.9378155961466142,42.15708689662245,19.839264702741797,62.5,5,1.1127841030006946
VisualCogB_Task-2,3,2039,0.0,V4,18,中位数基线,219.45943612131364,0.9384297837125581,42.55978767504834,19.984738468330665,62.5,5,1.114881344211217
VisualCogB_Task-2,3,2039,0.5,预处理,18,中位数基线,99.4936232792387,0.42544436012814013,90.09420401362794,28.05980495895194,152.34375,3,0.738056568125675
VisualCogB_Task-2,3,2039,0.5,V3,18,中位数基线,224.22276069904646,0.9587982205054221,65.24648057141805,22.209758446668975,57.291666666666664,3,1.1932694287167287
VisualCogB_Task-2,3,2039,0.5,V4,18,中位数基线,224.5621331620317,0.9602494099947689,67.983317102374,23.290497028360132,57.291666666666664,3,1.2051934498645718
VisualCogB_Task-2,3,2039,1.0,预处理,18,中位数基线,198.45206163897436,0.8486002177560831,180.34138020779287,52.14529437627755,160.15625,4,1.45715713786383
VisualCogB_Task-2,3,2039,1.0,V3,18,中位数基线,226.29266734564186,0.9676493416100801,60.59796504328738,19.94601791149656,132.8125,4,1.1825018251599084
VisualCogB_Task-2,3,2039,1.0,V4,18,中位数基线,226.9026787997099,0.9702578096122798,62.05762490472075,20.743820351517993,132.8125,4,1.1916425969928335
VisualCogB_Task-2,3,2039,2.0,预处理,18,中位数基线,396.8234765725101,1.6968555823963491,361.2806355175847,97.85845762845804,178.7109375,4,2.887743293446508
VisualCogB_Task-2,3,2039,2.0,V3,18,中位数基线,229.40407895076325,0.9809540386932384,61.77655761504796,20.018927791062982,72.265625,4,1.1986381798814734
VisualCogB_Task-2,3,2039,2.0,V4,18,中位数基线,229.76467499719442,0.9824959822789904,65.05993338850287,21.567366624761505,72.265625,4,1.2138214139998873
VisualCogB_Task-2,3,2053,0.0,预处理,18,中位数基线,1.1152928859305201e-14,4.7691002957894044e-17,1.2150818817390729e-14,1.924386576016938e-15,0.0,5,8.189890464742665e-17
VisualCogB_Task-2,3,2053,0.0,V3,18,中位数基线,219.31580336451694,0.9378155961466142,42.15708689662245,19.839264702741797,62.5,5,1.1127841030006946
VisualCogB_Task-2,3,2053,0.0,V4,18,中位数基线,219.45943612131364,0.9384297837125581,42.55978767504834,19.984738468330665,62.5,5,1.114881344211217
VisualCogB_Task-2,3,2053,0.5,预处理,18,中位数基线,84.88097568146843,0.362959265082771,75.29651600270782,36.798931399102024,25.78125,5,0.6813026504565415
VisualCogB_Task-2,3,2053,0.5,V3,18,中位数基线,223.2372408532048,0.95458404228587,49.340094157232855,19.76380219331486,53.90625,5,1.1445874811843681
VisualCogB_Task-2,3,2053,0.5,V4,18,中位数基线,223.57635204808653,0.956034114567526,49.06776212219384,19.913877311702276,53.90625,5,1.1460970301271776
VisualCogB_Task-2,3,2053,1.0,预处理,18,中位数基线,169.2947508765133,0.723920735679355,150.7023826891181,72.53648266125545,26.5625,5,1.3563027393144744
VisualCogB_Task-2,3,2053,1.0,V3,18,中位数基线,216.50336821049666,0.925789351297275,51.27255616805191,20.06663579442138,89.84375,5,1.121219433247712
VisualCogB_Task-2,3,2053,1.0,V4,18,中位数基线,215.91541321896506,0.9232751988630606,48.240368169667775,18.61000150469395,89.84375,5,1.1059936070093925
VisualCogB_Task-2,3,2053,2.0,预处理,18,中位数基线,338.50871879092466,1.4474960355962165,299.865005922322,140.0218005997003,37.109375,4,2.687368693551699
VisualCogB_Task-2,3,2053,2.0,V3,18,中位数基线,217.5608614011508,0.9303112945033739,56.98650322939305,21.84212822274671,55.6640625,4,1.1455502491310978
VisualCogB_Task-2,3,2053,2.0,V4,18,中位数基线,217.48159766941924,0.9299723551169445,52.70972646704238,19.208230298129553,55.6640625,4,1.1248045517354863
VisualCogB_Task-2,4,2027,0.0,预处理,18,保守双分量,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,4,1.608527198601983e-16
VisualCogB_Task-2,4,2027,0.0,V3,18,保守双分量,170.74520449243806,0.8599220440141105,52.18234228040262,16.857264692992718,115.234375,4,1.0762227409424667
VisualCogB_Task-2,4,2027,0.0,V4,18,保守双分量,70.65975516122029,0.3558628851006129,26.311114760312428,8.54504171108628,0.0,4,0.4651533543840325
VisualCogB_Task-2,4,2027,0.5,预处理,18,保守双分量,50.6170266877387,0.254921929905005,42.87625362358222,15.679701607401489,97.65625,5,0.4418580080131942
VisualCogB_Task-2,4,2027,0.5,V3,18,保守双分量,175.20219675852243,0.882368741190757,49.72579949561243,16.725355865055707,142.1875,5,1.0918191786417097
VisualCogB_Task-2,4,2027,0.5,V4,18,保守双分量,78.59287195596694,0.3958163469259103,54.0186233069041,16.95192703616456,98.4375,5,0.6172178108425237
VisualCogB_Task-2,4,2027,1.0,预处理,18,保守双分量,100.82431739669748,0.5077803113699474,84.8595619367578,31.30908036173818,100.0,5,0.879150462272637
VisualCogB_Task-2,4,2027,1.0,V3,18,保守双分量,179.52453692326455,0.9041372915898047,41.250757937555775,13.06565651738547,139.0625,5,1.0738150531781052
VisualCogB_Task-2,4,2027,1.0,V4,18,保守双分量,102.89713470839098,0.5182196165606138,74.0353846633814,22.27871157040099,96.09375,5,0.8168533907725929
VisualCogB_Task-2,4,2027,2.0,预处理,18,保守双分量,202.2265798356528,1.0184713204871232,169.6941789599001,60.50099965044924,110.15625,5,1.7504861742576927
VisualCogB_Task-2,4,2027,2.0,V3,18,保守双分量,185.28567545033113,0.9331520450803658,56.68201813859308,16.988613626080006,173.4375,5,1.161445085101428
VisualCogB_Task-2,4,2027,2.0,V4,18,保守双分量,151.43022041198353,0.7626462192555882,130.3719545174399,38.66764742391964,110.9375,5,1.285682994905266
VisualCogB_Task-2,4,2039,0.0,预处理,18,保守双分量,2.1259791646382316e-14,1.0707043598803299e-16,1.4826093793020138e-14,3.265906064105669e-15,0.0,4,1.608527198601983e-16
VisualCogB_Task-2,4,2039,0.0,V3,18,保守双分量,170.74520449243806,0.8599220440141105,52.18234228040262,16.857264692992718,115.234375,4,1.0762227409424667
VisualCogB_Task-2,4,2039,0.0,V4,18,保守双分量,70.65975516122029,0.3558628851006129,26.311114760312428,8.54504171108628,0.0,4,0.4651533543840325
VisualCogB_Task-2,4,2039,0.5,预处理,18,保守双分量,52.23946153522406,0.26309297924414543,32.33161863605549,5.844177712120051,81.0546875,4,0.3739416153270815
VisualCogB_Task-2,4,2039,0.5,V3,18,保守双分量,168.06541163805042,0.8464258351119068,54.333761074076214,17.153738556975792,111.328125,4,1.0696372422878146
VisualCogB_Task-2,4,2039,0.5,V4,18,保守双分量,88.77794584864466,0.44711131351815836,35.83907101202322,12.128402995467859,75.1953125,4,0.5984413890620772
VisualCogB_Task-2,4,2039,1.0,预处理,18,保守双分量,102.56773051587719,0.5165606421409497,62.51234909653116,12.125646777538293,81.0546875,4,0.7350439932747869
VisualCogB_Task-2,4,2039,1.0,V3,18,保守双分量,177.278406369146,0.8928251309762063,45.16155394136666,13.855587397823669,125.9765625,4,1.0763291597853848
