dataset,setting,trial_id,block,cue,model,stage,channel,n_samples,MSE,zero_MSE,baseline_MSE,normalized_MSE
B2,stimulus,26,1,1,N1,encoding,1,205,10629.386870366454,10692.069679117098,7927.963328543157,0.06942642069155519
B2,stimulus,26,1,1,N1,encoding,2,205,11954.456898781391,33154.133594925566,17507.18921001728,0.06776339504218042
B2,stimulus,26,1,1,N1,maintenance,0,362,8422.382368352633,17230.524490364005,25125.139247552146,0.07314877166035019
B2,stimulus,26,1,1,N1,maintenance,1,362,472368.30332719325,547142.1684014971,475502.97313110786,3.0852993637458273
B2,stimulus,26,1,1,N1,maintenance,2,362,60062.17808077572,100269.90787513673,100321.10913996253,0.3404602262438441
B2,stimulus,26,1,1,N1,retrieval,0,315,48813.7494984911,92500.17110583288,14548.505212020682,0.4239496213526885
B2,stimulus,26,1,1,N1,retrieval,1,315,629897.2562720854,716161.2917855775,549713.6128112386,4.114208320737741
B2,stimulus,26,1,1,N1,retrieval,2,315,279035.2806516004,344445.1683931736,269100.98060217476,1.581701127336663
B2,stimulus,27,1,-1,N1,encoding,0,205,12790.534323448226,6795.635321442831,6747.502975666355,0.11108636888244075
B2,stimulus,27,1,-1,N1,encoding,1,205,13241.240775943006,15437.781426712561,20681.75322262912,0.08648588707893184
B2,stimulus,27,1,-1,N1,encoding,2,205,28499.742257617145,27859.480332918552,47194.75358549302,0.1615497307452001
B2,stimulus,27,1,-1,N1,maintenance,0,363,45098.38732962536,33917.47620274051,79636.38737680932,0.39168153293781643
B2,stimulus,27,1,-1,N1,maintenance,1,363,88830.75529106523,90524.32726207384,122961.97923718177,0.580202928202713
B2,stimulus,27,1,-1,N1,maintenance,2,363,125228.20129911203,120985.59703475848,120935.01594662793,0.709851409135822
B2,stimulus,27,1,-1,N1,retrieval,0,347,84470.69159454644,45312.76799236875,160399.0897468045,0.733631775572058
B2,stimulus,27,1,-1,N1,retrieval,1,347,9665.907353547072,14554.496675067472,15395.22922987543,0.06313340162298757
B2,stimulus,27,1,-1,N1,retrieval,2,347,53817.02106330874,46952.2793172047,70774.31269649678,0.30505978558323993
B2,stimulus,28,1,-1,N1,encoding,0,205,762.1511167744932,2081.0987233559717,2100.046507960857,0.0066193169074230404
B2,stimulus,28,1,-1,N1,encoding,1,205,651.3273586465659,987.6687665942429,1901.5623988989025,0.0042541802044464465
B2,stimulus,28,1,-1,N1,encoding,2,205,1390.2530714596223,1843.251349603254,2057.572014629484,0.007880597913195576
B2,stimulus,28,1,-1,N1,maintenance,0,362,4625.835264871278,1658.2422476926051,26364.361666177712,0.040175588417823
B2,stimulus,28,1,-1,N1,maintenance,1,362,1760.5393250369598,1859.4604449173273,8259.532350090414,0.011499058724149039
B2,stimulus,28,1,-1,N1,maintenance,2,362,430.39577090838793,327.4711895333188,324.35287453391663,0.002439682446094385
B2,stimulus,28,1,-1,N1,retrieval,0,273,17843.803235762585,905.5481541948783,49404.46367834555,0.15497423785335865
B2,stimulus,28,1,-1,N1,retrieval,1,273,1730.7232972387806,6087.3013876198775,2263.175338690433,0.011304313710677144
B2,stimulus,28,1,-1,N1,retrieval,2,273,799.3148186631561,2278.877318879429,1080.389792469466,0.004530886369723884
B2,stimulus,29,1,-1,N1,encoding,0,205,7276.866136775708,2730.5916356857956,2714.493356510481,0.06319991139823473
B2,stimulus,29,1,-1,N1,encoding,1,205,190385.22671280117,192125.16971773817,209893.9736522237,1.2435115030077326
B2,stimulus,29,1,-1,N1,encoding,2,205,53589.58608156976,51972.53734208625,76185.09929157226,0.30377057883428593
B2,stimulus,29,1,-1,N1,maintenance,0,363,348659.1635792409,380973.49422764924,252336.18103795857,3.028120599199891
B2,stimulus,29,1,-1,N1,maintenance,1,363,1280092.095000694,1271194.9836229817,1156031.6122099925,8.360991409506248
B2,stimulus,29,1,-1,N1,maintenance,2,363,896979.7828960886,898582.4860432665,898771.7786497482,5.084496593018197
B2,stimulus,29,1,-1,N1,retrieval,0,303,508599.0183254499,633170.4684705234,361976.25224769604,4.417205468842108
B2,stimulus,29,1,-1,N1,retrieval,1,303,1027317.2009519931,1099694.992098753,891218.6199975085,6.709978387916662
B2,stimulus,29,1,-1,N1,retrieval,2,303,974665.6128350866,1048357.3442822857,912393.943631402,5.52485583542532
B2,stimulus,30,1,1,N1,encoding,0,205,31467.963645805397,8960.13843778138,8907.433906095977,0.27330068698762316
B2,stimulus,30,1,1,N1,encoding,1,205,165322.83057208743,116742.88220069825,131106.65204713104,1.0798150942473639
B2,stimulus,30,1,1,N1,encoding,2,205,5688.574231158941,545.8864418894681,2035.9658205771336,0.032245471803247334
B2,stimulus,30,1,1,N1,maintenance,0,362,134637.85280560268,184129.13092116898,97560.31242858726,1.1693358388385773
B2,stimulus,30,1,1,N1,maintenance,1,362,607169.8171269626,684434.1043013827,600462.1388923707,3.9657628110790437
B2,stimulus,30,1,1,N1,maintenance,2,362,180108.60404170622,242229.29331918387,242319.7782018022,1.0209389342829882
B2,stimulus,30,1,1,N1,retrieval,0,335,300860.6019889606,401481.08016269625,193259.46638031895,2.6129879307285027
B2,stimulus,30,1,1,N1,retrieval,1,335,539062.9084517607,615174.0728662988,462245.0061464422,3.5209188185371776
B2,stimulus,30,1,1,N1,retrieval,2,335,542454.3490269401,629501.4430910662,525124.3969609906,3.074882335240879
B2,stimulus,31,1,1,N1,encoding,0,205,44550.250904518885,16561.629565007657,16489.499945531275,0.3869209433035232
B2,stimulus,31,1,1,N1,encoding,1,205,105405.56072690041,67493.94036951433,78775.19613380905,0.6884621748651026
B2,stimulus,31,1,1,N1,encoding,2,205,128056.18907149062,75479.82575527519,105888.56765590997,0.7258817528157329
B2,stimulus,31,1,1,N1,maintenance,0,363,221911.14154285184,284055.19585279346,170080.86106133688,1.927308297305517
B2,stimulus,31,1,1,N1,maintenance,1,363,233009.64379373915,279004.38618774107,226379.22554041023,1.5219152103978175
B2,stimulus,31,1,1,N1,maintenance,2,363,457795.3381117668,543307.6214067076,543457.2504834709,2.594995875395937
B2,stimulus,31,1,1,N1,retrieval,0,321,193565.69406362754,279679.81211930246,112216.62098844549,1.6811268043992789
B2,stimulus,31,1,1,N1,retrieval,1,321,95751.6870760248,129066.44032349875,65212.399759162974,0.6254073720281352
B2,stimulus,31,1,1,N1,retrieval,2,321,328053.93197200214,399247.49976801034,317205.2438743689,1.8595615322035617
B2,stimulus,32,1,1,N1,encoding,0,205,3919.0371527400366,2542.0160080190108,2569.9797452246507,0.034037014858336496
B2,stimulus,32,1,1,N1,encoding,1,205,180503.77698071406,128840.94472883115,143696.93264338447,1.1789702745710369
B2,stimulus,32,1,1,N1,encoding,2,205,65334.11240402445,28818.494051432073,46245.912854709786,0.3703439901996245
B2,stimulus,32,1,1,N1,maintenance,0,362,155419.81589290657,209581.42287538864,119335.93101965578,1.3498281278421163
B2,stimulus,32,1,1,N1,maintenance,1,362,1047304.2050539033,1149258.3396883511,1040231.7246999642,6.840524596467185
B2,stimulus,32,1,1,N1,maintenance,2,362,723260.4460662822,833740.955089842,833923.9116088382,4.09977498268191
B2,stimulus,32,1,1,N1,retrieval,0,265,616643.9806091324,801295.6857474536,492677.111470043,5.355580851184918
B2,stimulus,32,1,1,N1,retrieval,1,265,1762303.8617466409,1910754.0494023724,1635826.19135512,11.510583892009242
B2,stimulus,32,1,1,N1,retrieval,2,265,1996837.645806647,2190504.3436049083,1992568.8707603964,11.319000049403064
B2,stimulus,33,1,1,N1,encoding,0,205,3504.4452465400836,13944.234134709543,13989.959165207512,0.030436265408536646
B2,stimulus,33,1,1,N1,encoding,1,205,8840.81459893322,18554.835350485482,16555.240173843657,0.057744263247464254
B2,stimulus,33,1,1,N1,encoding,2,205,32350.926616559063,65079.645972729886,52050.25144432459,0.18338002628308023
B2,stimulus,33,1,1,N1,maintenance,0,363,54635.072808186036,31617.131036933082,90271.34492920425,0.4745080774899913
B2,stimulus,33,1,1,N1,maintenance,1,363,33278.686154195464,27388.309446436626,40524.28007776383,0.21736155557989906
B2,stimulus,33,1,1,N1,maintenance,2,363,302872.1065239842,247192.92084368793,247092.6183983138,1.71681928969389
B2,stimulus,33,1,1,N1,retrieval,0,305,17416.23499595827,4924.413366551382,45970.254383536136,0.15126078835952134
B2,stimulus,33,1,1,N1,retrieval,1,305,27110.77795592854,48333.17323514249,13763.63933536072,0.1770755264248601
B2,stimulus,33,1,1,N1,retrieval,2,305,16444.044791580644,12647.36915225492,17775.90135792545,0.09321245730676216
B2,stimulus,34,1,1,N1,encoding,0,205,149471.47141051939,90891.68932682992,90731.13926443744,1.298166487077124
B2,stimulus,34,1,1,N1,encoding,1,205,115890.9586953944,74584.41584810865,86156.15747381285,0.7569481241825111
B2,stimulus,34,1,1,N1,encoding,2,205,65438.7999974508,27717.980923786803,44616.358692148395,0.37093740793574004
B2,stimulus,34,1,1,N1,maintenance,0,363,522318.7593469632,613863.7414376267,437029.95619467745,4.536362039908366
B2,stimulus,34,1,1,N1,maintenance,1,363,116262.07153057354,148623.2215450481,110722.76573728082,0.759372067927659
B2,stimulus,34,1,1,N1,maintenance,2,363,136934.35352956378,185598.299790142,185685.55498004277,0.7762072983855348
B2,stimulus,34,1,1,N1,retrieval,0,318,616525.65902593,772168.6356255347,469080.7016480339,5.354553222885271
B2,stimulus,34,1,1,N1,retrieval,1,318,77241.43988944922,108306.01221227829,51131.907977732604,0.5045066818987176
B2,stimulus,34,1,1,N1,retrieval,2,318,174530.10235455475,228251.0572616266,167285.93745928167,0.9893174046082736
B2,stimulus,35,1,-1,N1,encoding,0,205,5804.06605587095,2123.307631587343,2111.062507450623,0.050408576107609654
B2,stimulus,35,1,-1,N1,encoding,1,205,171872.2632413358,173719.57330964063,191020.85182561228,1.122593071315253
B2,stimulus,35,1,-1,N1,encoding,2,205,1540.1212456435037,873.8575124817793,2825.111701312023,0.008730120093706165
B2,stimulus,35,1,-1,N1,maintenance,0,363,127686.88847514796,146385.44018827588,70989.01706356744,1.1089663993628531
B2,stimulus,35,1,-1,N1,maintenance,1,363,751300.1943619464,743587.3936061228,655485.4743681668,4.907158239280592
B2,stimulus,35,1,-1,N1,maintenance,2,363,83041.32087365938,84007.78417636255,84063.8636975221,0.47071664391210133
B2,stimulus,35,1,-1,N1,retrieval,0,337,231166.856585833,304378.0250543364,127934.0577404182,2.0076946009214995
B2,stimulus,35,1,-1,N1,retrieval,1,337,455222.1332894429,498766.0821843404,362540.3917551228,2.973308217990423
B2,stimulus,35,1,-1,N1,retrieval,2,337,169614.94778770593,199165.08037329046,142529.0854719592,0.9614560334538292
B2,stimulus,36,1,1,N1,encoding,0,205,15637.611421754318,40950.89314413703,41054.407342259656,0.13581336220275708
B2,stimulus,36,1,1,N1,encoding,1,205,78250.1836238294,118088.08620012464,104734.2406038005,0.5110953466756386
B2,stimulus,36,1,1,N1,encoding,2,205,100561.78941654353,160003.43635103045,124978.2104760572,0.5700307692837506
B2,stimulus,36,1,1,N1,maintenance,0,362,78156.75731363258,52157.49396369191,122795.67251376479,0.6787949708778822
B2,stimulus,36,1,1,N1,maintenance,1,362,100258.83087615407,81031.03979533087,110777.669928869,0.6548460278416215
B2,stimulus,36,1,1,N1,maintenance,2,362,149009.9825509707,120067.96651063031,120002.64438190777,0.8446575531054986
B2,stimulus,36,1,1,N1,retrieval,0,300,20191.880061957345,3555.9916624757516,51410.22885247859,0.17536739124967918
B2,stimulus,36,1,1,N1,retrieval,1,300,3725.2244250837775,477.36246919914043,11130.555585645232,0.02433150672381227
B2,stimulus,36,1,1,N1,retrieval,2,300,3760.4384257197016,4044.935411316223,4173.443631719113,0.021315905584955087
B2,stimulus,37,1,-1,N1,encoding,0,205,13515.650018878081,7414.621658030926,7365.293650436545,0.11738403148104698
B2,stimulus,37,1,-1,N1,encoding,1,205,1387.1156334343402,1534.6511867325385,1184.7710635276183,0.009060021494101995
B2,stimulus,37,1,-1,N1,encoding,2,205,5617.938669090243,5907.951699181282,16050.926265747956,0.03184507674247502
B2,stimulus,37,1,-1,N1,maintenance,0,363,19717.149795313944,25232.047166557306,1515.6786422344194,0.17124433742046338
B2,stimulus,37,1,-1,N1,maintenance,1,363,22659.949054485034,23345.641179236776,40671.52428142971,0.14800469444684433
B2,stimulus,37,1,-1,N1,maintenance,2,363,11378.400819602999,10559.434964616898,10579.01726061718,0.0644980425472633
B2,stimulus,37,1,-1,N1,retrieval,0,329,34322.86062439604,48177.673855717796,27589.672112336586,0.29809559632176175
B2,stimulus,37,1,-1,N1,retrieval,1,329,245086.7147239645,209377.76820647132,280955.8079585984,1.6007972585676076
B2,stimulus,37,1,-1,N1,retrieval,2,329,109957.35737614032,106225.1066178633,99964.70212166627,0.6232891973899002
B2,stimulus,24,1,-1,N2,encoding,0,205,7608.900551949113,2426.31378342426,2412.5913343926295,0.06608364530589489
B2,stimulus,24,1,-1,N2,encoding,1,205,80944.7611627675,81337.50848712795,93367.798982378,0.528695126990896
B2,stimulus,24,1,-1,N2,encoding,2,205,34999.121233223574,32456.827193892997,51619.45835014508,0.19839121913584004
B2,stimulus,24,1,-1,N2,maintenance,0,362,61570.43624290404,75955.20290971524,25886.05298350953,0.5347420224808973
B2,stimulus,24,1,-1,N2,maintenance,1,362,292373.8352645421,289522.6637758509,235648.54401755967,1.9096556681805819
B2,stimulus,24,1,-1,N2,maintenance,2,362,258136.60751044782,260077.65965504758,260181.10122791,1.463237774637999
B2,stimulus,24,1,-1,N2,retrieval,0,324,96883.2611614302,149241.41273994758,36997.570944230945,0.8414355034552634
B2,stimulus,24,1,-1,N2,retrieval,1,324,188391.9930255092,212285.86059509637,126937.58945515264,1.23049258835177
B2,stimulus,24,1,-1,N2,retrieval,2,324,273012.0735206211,302802.01128220145,231896.48372756617,1.5475588013662522
B2,stimulus,25,1,-1,N2,encoding,0,205,1573.8376450154062,4058.2848417761757,4094.474715564324,0.013668851103017878
B2,stimulus,25,1,-1,N2,encoding,1,205,241198.0200164058,241156.66851213452,261470.50424058185,1.5753980367685898
B2,stimulus,25,1,-1,N2,encoding,2,205,70269.02243038913,67180.87133279149,94978.13084452898,0.3983173444427816
B2,stimulus,25,1,-1,N2,maintenance,0,363,155628.58981672453,179879.36247826592,97676.3824481285,1.351641338809524
B2,stimulus,25,1,-1,N2,maintenance,1,363,1225682.3400288324,1220366.0502365066,1106941.2790792796,8.005611124220737
B2,stimulus,25,1,-1,N2,maintenance,2,363,951487.144950621,955629.3683862847,955827.2272980969,5.3934695508766985
B2,stimulus,25,1,-1,N2,retrieval,0,309,277024.1639780179,368824.3884699584,170773.83861945337,2.4059673889148008
B2,stimulus,25,1,-1,N2,retrieval,1,309,767196.2266941967,817426.3561924564,639327.4383862591,5.010984042356975
B2,stimulus,25,1,-1,N2,retrieval,2,309,996319.628952276,1054714.526869319,918209.9437607136,5.647600821736528
B2,stimulus,26,1,1,N2,encoding,0,205,9215.076518200962,32319.38791039697,32417.855088123582,0.08003335619092546
B2,stimulus,26,1,1,N2,encoding,1,205,10172.74436179604,10692.069679117098,7927.963328543157,0.06644383521486687
B2,stimulus,26,1,1,N2,encoding,2,205,10170.706236965261,33154.133594925566,17507.18921001728,0.05765227064925894
B2,stimulus,26,1,1,N2,maintenance,0,362,5139.390280569885,17230.524490364005,25125.139247552146,0.04463583694792063
B2,stimulus,26,1,1,N2,maintenance,1,362,477534.58742638706,547142.1684014971,475502.97313110786,3.119043230410674
B2,stimulus,26,1,1,N2,maintenance,2,362,58598.458141280316,100269.90787513673,100321.10913996253,0.3321631841171328
B2,stimulus,26,1,1,N2,retrieval,0,315,33101.61260838568,92500.17110583288,14548.505212020682,0.2874890020878703
B2,stimulus,26,1,1,N2,retrieval,1,315,588555.2875516388,716161.2917855775,549713.6128112386,3.8441809948338634
B2,stimulus,26,1,1,N2,retrieval,2,315,246274.80654232847,344445.1683931736,269100.98060217476,1.3959995962983098
B2,stimulus,27,1,-1,N2,encoding,0,205,13873.517972161135,6795.635321442831,6747.502975666355,0.1204921308351706
B2,stimulus,27,1,-1,N2,encoding,1,205,13060.027552060743,15437.781426712561,20681.75322262912,0.08530228301318865
B2,stimulus,27,1,-1,N2,encoding,2,205,29373.57710345008,27859.480332918552,47194.75358549302,0.16650303112188525
B2,stimulus,27,1,-1,N2,maintenance,0,363,47217.647879886914,33917.47620274051,79636.38737680932,0.41008740663245746
B2,stimulus,27,1,-1,N2,maintenance,1,363,90463.37444356675,90524.32726207384,122961.97923718177,0.5908664693357072
B2,stimulus,27,1,-1,N2,maintenance,2,363,127496.49106885483,120985.59703475848,120935.01594662793,0.7227091254702954
B2,stimulus,27,1,-1,N2,retrieval,0,347,83787.93188867132,45312.76799236875,160399.0897468045,0.7277019766577262
B2,stimulus,27,1,-1,N2,retrieval,1,347,8995.235126163532,14554.496675067472,15395.22922987543,0.058752869352186224
B2,stimulus,27,1,-1,N2,retrieval,2,347,50161.81482751403,46952.2793172047,70774.31269649678,0.28434038475943113
B2,stimulus,28,1,-1,N2,encoding,0,205,750.6578829035915,2081.0987233559717,2100.046507960857,0.006519497651624276
B2,stimulus,28,1,-1,N2,encoding,1,205,652.0931918108008,987.6687665942429,1901.5623988989025,0.004259182285571929
B2,stimulus,28,1,-1,N2,encoding,2,205,1264.2514931893477,1843.251349603254,2057.572014629484,0.007166362645415472
B2,stimulus,28,1,-1,N2,maintenance,0,362,5130.574647656005,1658.2422476926051,26364.361666177712,0.04455927277749278
B2,stimulus,28,1,-1,N2,maintenance,1,362,2031.0775403078749,1859.4604449173273,8259.532350090414,0.013266093848150836
B2,stimulus,28,1,-1,N2,maintenance,2,362,569.671390637354,327.4711895333188,324.35287453391663,0.0032291611249961826
B2,stimulus,28,1,-1,N2,retrieval,0,273,17418.550563498662,905.5481541948783,49404.46367834555,0.15128089916830062
B2,stimulus,28,1,-1,N2,retrieval,1,273,2562.8152539396738,6087.3013876198775,2263.175338690433,0.016739167756777352
B2,stimulus,28,1,-1,N2,retrieval,2,273,1161.8876067626124,2278.877318879429,1080.389792469466,0.006586116756144261
B2,stimulus,29,1,-1,N2,encoding,0,205,8240.586461805187,2730.5916356857956,2714.493356510481,0.07156986599266242
B2,stimulus,29,1,-1,N2,encoding,1,205,192445.3578829202,192125.16971773817,209893.9736522237,1.2569673622252775
B2,stimulus,29,1,-1,N2,encoding,2,205,54977.54618569693,51972.53734208625,76185.09929157226,0.31163817914729913
B2,stimulus,29,1,-1,N2,maintenance,0,363,345726.177296104,380973.49422764924,252336.18103795857,3.0026474807252095
B2,stimulus,29,1,-1,N2,maintenance,1,363,1275274.1871427172,1271194.9836229817,1156031.6122099925,8.329522981281702
B2,stimulus,29,1,-1,N2,maintenance,2,363,892885.4938842019,898582.4860432665,898771.7786497482,5.061288267781975
B2,stimulus,29,1,-1,N2,retrieval,0,303,508700.1553074558,633170.4684705234,361976.25224769604,4.418083848103416
B2,stimulus,29,1,-1,N2,retrieval,1,303,1040046.4231207304,1099694.992098753,891218.6199975085,6.793119997507221
B2,stimulus,29,1,-1,N2,retrieval,2,303,991092.2320203008,1048357.3442822857,912393.943631402,5.617969516329437
B2,stimulus,30,1,1,N2,encoding,0,205,34181.68263526417,8960.13843778138,8907.433906095977,0.2968694591032382
B2,stimulus,30,1,1,N2,encoding,1,205,169724.22956868287,116742.88220069825,131106.65204713104,1.10856307210307
B2,stimulus,30,1,1,N2,encoding,2,205,6728.712362714714,545.8864418894681,2035.9658205771336,0.03814145617993905
B2,stimulus,30,1,1,N2,maintenance,0,362,139167.2974231162,184129.13092116898,97560.31242858726,1.208674270126102
B2,stimulus,30,1,1,N2,maintenance,1,362,616509.0616590466,684434.1043013827,600462.1388923707,4.02676259664837
B2,stimulus,30,1,1,N2,maintenance,2,362,179851.33664631454,242229.29331918387,242319.7782018022,1.0194806236049703
B2,stimulus,30,1,1,N2,retrieval,0,335,256643.18076114994,401481.08016269625,193259.46638031895,2.228957628215025
B2,stimulus,30,1,1,N2,retrieval,1,335,501394.53871636116,615174.0728662988,462245.0061464422,3.2748858049768454
B2,stimulus,30,1,1,N2,retrieval,2,335,496059.20730660815,629501.4430910662,525124.3969609906,2.8118931971267687
B2,stimulus,31,1,1,N2,encoding,0,205,48126.26842190812,16561.629565007657,16489.499945531275,0.4179788171202969
B2,stimulus,31,1,1,N2,encoding,1,205,109217.1828821415,67493.94036951433,78775.19613380905,0.7133579930806174
B2,stimulus,31,1,1,N2,encoding,2,205,134589.21759385915,75479.82575527519,105888.56765590997,0.7629139824127311
B2,stimulus,31,1,1,N2,maintenance,0,363,231673.85423999032,284055.19585279346,170080.86106133688,2.012097898470141
B2,stimulus,31,1,1,N2,maintenance,1,363,240991.18601395102,279004.38618774107,226379.22554041023,1.5740470891887466
B2,stimulus,31,1,1,N2,maintenance,2,363,469390.5394981799,543307.6214067076,543457.2504834709,2.660722843906003
B2,stimulus,31,1,1,N2,retrieval,0,321,158836.65311357423,279679.81211930246,112216.62098844549,1.3795035135850333
B2,stimulus,31,1,1,N2,retrieval,1,321,80628.50224229696,129066.44032349875,65212.399759162974,0.5266294645846046
B2,stimulus,31,1,1,N2,retrieval,2,321,292357.2983540758,399247.49976801034,317205.2438743689,1.6572164900148112
B2,stimulus,32,1,1,N2,encoding,0,205,4404.904473500542,2542.0160080190108,2569.9797452246507,0.0382567945060857
B2,stimulus,32,1,1,N2,encoding,1,205,185223.93023407712,128840.94472883115,143696.93264338447,1.2098002132583001
B2,stimulus,32,1,1,N2,encoding,2,205,69572.72471060869,28818.494051432073,46245.912854709786,0.394370406672881
B2,stimulus,32,1,1,N2,maintenance,0,362,158425.65831883677,209581.42287538864,119335.93101965578,1.3759340052109172
B2,stimulus,32,1,1,N2,maintenance,1,362,1057650.3735957604,1149258.3396883511,1040231.7246999642,6.908101161182807
B2,stimulus,32,1,1,N2,maintenance,2,362,730767.652692692,833740.955089842,833923.9116088382,4.142329304688837
B2,stimulus,32,1,1,N2,retrieval,0,265,555212.405622264,801295.6857474536,492677.111470043,4.822044844990859
B2,stimulus,32,1,1,N2,retrieval,1,265,1697381.9923145312,1910754.0494023724,1635826.19135512,11.086543157181755
B2,stimulus,32,1,1,N2,retrieval,2,265,1911119.19908076,2190504.3436049083,1992568.8707603964,10.833108217003677
B2,stimulus,33,1,1,N2,encoding,0,205,4069.328391367665,13944.234134709543,13989.959165207512,0.035342301060757364
B2,stimulus,33,1,1,N2,encoding,1,205,9364.577319889619,18554.835350485482,16555.240173843657,0.06116524805600934
B2,stimulus,33,1,1,N2,encoding,2,205,31011.1628904083,65079.645972729886,52050.25144432459,0.17578562534901582
B2,stimulus,33,1,1,N2,maintenance,0,363,51356.44294439814,31617.131036933082,90271.34492920425,0.44603302889018115
B2,stimulus,33,1,1,N2,maintenance,1,363,28473.314333888557,27388.309446436626,40524.28007776383,0.18597500716984294
B2,stimulus,33,1,1,N2,maintenance,2,363,292407.788604902,247192.92084368793,247092.6183983138,1.6575026921268334
B2,stimulus,33,1,1,N2,retrieval,0,305,27759.549575572637,4924.413366551382,45970.254383536136,0.2410929431235146
B2,stimulus,33,1,1,N2,retrieval,1,305,19277.19961834439,48333.17323514249,13763.63933536072,0.12591008181190838
B2,stimulus,33,1,1,N2,retrieval,2,305,21693.20000416861,12647.36915225492,17775.90135792545,0.12296709871958772
B2,stimulus,34,1,1,N2,encoding,0,205,155615.36057957102,90891.68932682992,90731.13926443744,1.3515264422867281
B2,stimulus,34,1,1,N2,encoding,1,205,119957.38546365517,74584.41584810865,86156.15747381285,0.7835082126398936
B2,stimulus,34,1,1,N2,encoding,2,205,69777.83317645507,27717.980923786803,44616.358692148395,0.39553305639551783
B2,stimulus,34,1,1,N2,maintenance,0,363,535496.2846296325,613863.7414376267,437029.95619467745,4.650809442768206
B2,stimulus,34,1,1,N2,maintenance,1,363,121180.72744701146,148623.2215450481,110722.76573728082,0.7914985375967277
B2,stimulus,34,1,1,N2,maintenance,2,363,141774.9035511427,185598.299790142,185685.55498004277,0.8036457764453055
B2,stimulus,34,1,1,N2,retrieval,0,318,551088.8665416357,772168.6356255347,469080.7016480339,4.786231721642911
B2,stimulus,34,1,1,N2,retrieval,1,318,63579.04025625433,108306.01221227829,51131.907977732604,0.4152699727490358
B2,stimulus,34,1,1,N2,retrieval,2,318,148005.72696657333,228251.0572616266,167285.93745928167,0.8389649676149966
B2,stimulus,35,1,-1,N2,encoding,0,205,6675.836771863741,2123.307631587343,2111.062507450623,0.05797994419034485
B2,stimulus,35,1,-1,N2,encoding,1,205,173736.47562390502,173719.57330964063,191020.85182561228,1.1347692762750592
B2,stimulus,35,1,-1,N2,encoding,2,205,1858.7382272778511,873.8575124817793,2825.111701312023,0.010536188623330152
B2,stimulus,35,1,-1,N2,maintenance,0,363,126142.66041533672,146385.44018827588,70989.01706356744,1.0955547088460365
B2,stimulus,35,1,-1,N2,maintenance,1,363,747915.6887337375,743587.3936061228,655485.4743681668,4.885052155981277
B2,stimulus,35,1,-1,N2,maintenance,2,363,81787.10596006346,84007.78417636255,84063.8636975221,0.4636071732454366
B2,stimulus,35,1,-1,N2,retrieval,0,337,228841.17968821962,304378.0250543364,127934.0577404182,1.9874959919176498
B2,stimulus,35,1,-1,N2,retrieval,1,337,462290.217851093,498766.0821843404,362540.3917551228,3.019473798211109
B2,stimulus,35,1,-1,N2,retrieval,2,337,174849.9113671355,199165.08037329046,142529.0854719592,0.9911302301210555
B2,stimulus,36,1,1,N2,encoding,0,205,14389.066810748009,40950.89314413703,41054.407342259656,0.12496969580719715
B2,stimulus,36,1,1,N2,encoding,1,205,75420.42453681721,118088.08620012464,104734.2406038005,0.4926126206984359
B2,stimulus,36,1,1,N2,encoding,2,205,95266.46952991304,160003.43635103045,124978.2104760572,0.5400144451302851
B2,stimulus,36,1,1,N2,maintenance,0,362,72393.97434448142,52157.49396369191,122795.67251376479,0.6287449402449173
B2,stimulus,36,1,1,N2,maintenance,1,362,94000.26914570158,81031.03979533087,110777.669928869,0.6139678901915725
B2,stimulus,36,1,1,N2,maintenance,2,362,140085.45881286808,120067.96651063031,120002.64438190777,0.7940692216782456
B2,stimulus,36,1,1,N2,retrieval,0,300,32255.691831729808,3555.9916624757516,51410.22885247859,0.28014214189699904
B2,stimulus,36,1,1,N2,retrieval,1,300,7404.306436960715,477.36246919914043,11130.555585645232,0.04836163175646107
B2,stimulus,36,1,1,N2,retrieval,2,300,6742.159311700325,4044.935411316223,4173.443631719113,0.03821767971095673
B2,stimulus,37,1,-1,N2,encoding,0,205,14658.01318508612,7414.621658030926,7365.293650436545,0.12730550722787778
B2,stimulus,37,1,-1,N2,encoding,1,205,1194.0708382370856,1534.6511867325385,1184.7710635276183,0.007799138874329809
B2,stimulus,37,1,-1,N2,encoding,2,205,5803.077318317321,5907.951699181282,16050.926265747956,0.032894528301117484
B2,stimulus,37,1,-1,N2,maintenance,0,363,19856.97791656499,25232.047166557306,1515.6786422344194,0.1724587509754121
B2,stimulus,37,1,-1,N2,maintenance,1,363,23456.81134600049,23345.641179236776,40671.52428142971,0.1532094440113018
B2,stimulus,37,1,-1,N2,maintenance,2,363,11326.47850824092,10559.434964616898,10579.01726061718,0.06420372285326782
B2,stimulus,37,1,-1,N2,retrieval,0,329,37239.64676684487,48177.673855717796,27589.672112336586,0.3234280158421302
B2,stimulus,37,1,-1,N2,retrieval,1,329,246974.29119819045,209377.76820647132,280955.8079585984,1.613126067367712
B2,stimulus,37,1,-1,N2,retrieval,2,329,116000.94327472469,106225.1066178633,99964.70212166627,0.6575470396477839
B2,stimulus,24,1,-1,N3,encoding,0,205,2510.72035124997,2426.31378342426,2412.5913343926295,0.02180571976483422
B2,stimulus,24,1,-1,N3,encoding,1,205,96458.17486390295,81337.50848712795,93367.798982378,0.6300218355877801
