iteration,model,n,BA,AUC
413,early_lateral,275,0.4865079365079365,0.4728042328042328
413,lateral_3windows,275,0.4715608465608465,0.4411111111111111
414,all_9windows,275,0.5116402116402117,0.5178306878306878
414,early_lateral,275,0.5316137566137566,0.5636507936507937
414,lateral_3windows,275,0.5314814814814814,0.5465608465608466
415,all_9windows,275,0.5099206349206349,0.5215343915343915
415,early_lateral,275,0.49378306878306877,0.5081481481481481
415,lateral_3windows,275,0.49034391534391536,0.49841269841269836
416,all_9windows,275,0.49867724867724866,0.5003174603174603
416,early_lateral,275,0.5025132275132276,0.4973015873015873
416,lateral_3windows,275,0.4951058201058201,0.5110052910052911
417,all_9windows,275,0.5187830687830688,0.49576719576719575
417,early_lateral,275,0.5170634920634921,0.5207407407407407
417,lateral_3windows,275,0.5279100529100529,0.5092063492063492
418,all_9windows,275,0.47632275132275137,0.44931216931216933
418,early_lateral,275,0.46904761904761905,0.4698941798941799
418,lateral_3windows,275,0.49126984126984125,0.4963492063492063
419,all_9windows,275,0.4560846560846561,0.40862433862433856
419,early_lateral,275,0.4719576719576719,0.48148148148148145
419,lateral_3windows,275,0.48306878306878304,0.46820105820105823
420,all_9windows,275,0.5328042328042328,0.5134391534391535
420,early_lateral,275,0.4753968253968254,0.45285714285714285
420,lateral_3windows,275,0.4722222222222222,0.4504761904761905
421,all_9windows,275,0.48611111111111116,0.4992592592592593
421,early_lateral,275,0.4097883597883598,0.39010582010582007
421,lateral_3windows,275,0.4722222222222222,0.4486243386243387
422,all_9windows,275,0.473015873015873,0.47116402116402123
422,early_lateral,275,0.5156084656084656,0.5233862433862434
422,lateral_3windows,275,0.49378306878306877,0.506984126984127
423,all_9windows,275,0.4785714285714286,0.48910052910052904
423,early_lateral,275,0.5374338624338625,0.5460317460317461
423,lateral_3windows,275,0.5267195767195767,0.5321693121693122
424,all_9windows,275,0.5411375661375661,0.563968253968254
424,early_lateral,275,0.5447089947089947,0.5616931216931217
424,lateral_3windows,275,0.5448412698412699,0.5492592592592593
425,all_9windows,275,0.5300264550264551,0.5282539682539682
425,early_lateral,275,0.5388888888888889,0.5408465608465608
425,lateral_3windows,275,0.5096560846560847,0.5251322751322751
426,all_9windows,275,0.5535714285714286,0.5624867724867726
426,early_lateral,275,0.4992063492063492,0.46
426,lateral_3windows,275,0.5496031746031746,0.5471428571428573
427,all_9windows,275,0.5357142857142857,0.515978835978836
427,early_lateral,275,0.5207671957671958,0.5141269841269842
427,lateral_3windows,275,0.5059523809523809,0.4904761904761905
428,all_9windows,275,0.5148148148148148,0.5002116402116402
428,early_lateral,275,0.4916666666666667,0.5157671957671958
428,lateral_3windows,275,0.5097883597883598,0.5102645502645503
429,all_9windows,275,0.44417989417989423,0.41989417989417993
429,early_lateral,275,0.45357142857142857,0.4524338624338624
429,lateral_3windows,275,0.4646825396825397,0.4430158730158731
430,all_9windows,275,0.5148148148148148,0.5122222222222221
430,early_lateral,275,0.5461640211640211,0.5733862433862433
430,lateral_3windows,275,0.5354497354497354,0.5415343915343915
431,all_9windows,275,0.5298941798941799,0.5383068783068783
431,early_lateral,275,0.5170634920634921,0.5422751322751322
431,lateral_3windows,275,0.5132275132275133,0.5291534391534392
432,all_9windows,275,0.519047619047619,0.5376190476190477
432,early_lateral,275,0.5301587301587302,0.48851851851851846
432,lateral_3windows,275,0.5302910052910053,0.5136507936507937
433,all_9windows,275,0.5068783068783068,0.5527513227513228
433,early_lateral,275,0.5134920634920634,0.5362433862433862
433,lateral_3windows,275,0.5205026455026456,0.533068783068783
434,all_9windows,275,0.4923280423280424,0.5016402116402117
434,early_lateral,275,0.5461640211640211,0.552116402116402
434,lateral_3windows,275,0.5206349206349207,0.5206878306878308
435,all_9windows,275,0.4933862433862434,0.45455026455026454
435,early_lateral,275,0.5170634920634921,0.5230687830687831
435,lateral_3windows,275,0.4988095238095238,0.5061375661375661
436,all_9windows,275,0.42341269841269835,0.41190476190476194
436,early_lateral,275,0.4646825396825397,0.4766137566137566
436,lateral_3windows,275,0.46097883597883593,0.4700529100529101
437,all_9windows,275,0.4962962962962963,0.5148148148148148
437,early_lateral,275,0.47883597883597884,0.4540211640211641
437,lateral_3windows,275,0.4902116402116402,0.4752910052910053
438,all_9windows,275,0.46957671957671954,0.4761375661375662
438,early_lateral,275,0.5353174603174603,0.4921164021164022
438,lateral_3windows,275,0.5133597883597883,0.5173015873015873
439,all_9windows,275,0.5484126984126985,0.5457671957671958
439,early_lateral,275,0.5388888888888889,0.551957671957672
439,lateral_3windows,275,0.564021164021164,0.5615343915343916
440,all_9windows,275,0.4896825396825397,0.5072486772486773
440,early_lateral,275,0.42235449735449737,0.4228571428571429
440,lateral_3windows,275,0.5059523809523809,0.5154497354497354
441,all_9windows,275,0.4613756613756614,0.45518518518518514
441,early_lateral,275,0.5170634920634921,0.5164021164021164
441,lateral_3windows,275,0.5242063492063492,0.5312698412698412
442,all_9windows,275,0.4634920634920635,0.431005291005291
442,early_lateral,275,0.5079365079365079,0.482962962962963
442,lateral_3windows,275,0.48306878306878304,0.43682539682539684
443,all_9windows,275,0.471031746031746,0.461957671957672
443,early_lateral,275,0.5374338624338625,0.5160317460317461
443,lateral_3windows,275,0.5083333333333333,0.5088359788359789
444,all_9windows,275,0.5033068783068783,0.5168783068783068
444,early_lateral,275,0.5228835978835978,0.5031746031746032
444,lateral_3windows,275,0.47923280423280423,0.4324867724867725
445,all_9windows,275,0.5252645502645503,0.5392063492063492
445,early_lateral,275,0.5025132275132276,0.5003174603174603
445,lateral_3windows,275,0.49867724867724866,0.502010582010582
446,all_9windows,275,0.5248677248677248,0.5717460317460318
446,early_lateral,275,0.5301587301587302,0.5547089947089947
446,lateral_3windows,275,0.5267195767195767,0.5406349206349206
447,all_9windows,275,0.39695767195767195,0.35544973544973546
447,early_lateral,275,0.4759259259259259,0.4653439153439154
447,lateral_3windows,275,0.4183862433862434,0.41894179894179895
448,all_9windows,275,0.5206349206349207,0.5116931216931218
448,early_lateral,275,0.5388888888888889,0.5643915343915343
448,lateral_3windows,275,0.5424603174603174,0.5519047619047619
449,all_9windows,275,0.5,0.5016931216931216
449,early_lateral,275,0.49047619047619045,0.4832804232804233
449,lateral_3windows,275,0.47619047619047616,0.4633862433862434
450,all_9windows,275,0.5064814814814815,0.5278306878306879
450,early_lateral,275,0.5228835978835978,0.49846560846560845
450,lateral_3windows,275,0.5267195767195767,0.5150264550264549
451,all_9windows,275,0.5222222222222221,0.5303703703703704
451,early_lateral,275,0.5025132275132276,0.506031746031746
451,lateral_3windows,275,0.5060846560846561,0.5200529100529101
452,all_9windows,275,0.49417989417989416,0.49603174603174605
452,early_lateral,275,0.5243386243386243,0.5248677248677249
452,lateral_3windows,275,0.5240740740740741,0.520899470899471
453,all_9windows,275,0.482010582010582,0.4873544973544973
453,early_lateral,275,0.46865079365079365,0.4585714285714285
453,lateral_3windows,275,0.4578042328042328,0.4549206349206349
454,all_9windows,275,0.47394179894179894,0.46269841269841266
454,early_lateral,275,0.4542328042328042,0.4352910052910053
454,lateral_3windows,275,0.5197089947089947,0.48
455,all_9windows,275,0.45,0.4293121693121693
455,early_lateral,275,0.4211640211640212,0.39915343915343915
455,lateral_3windows,275,0.46812169312169316,0.4385714285714286
456,all_9windows,275,0.4613756613756614,0.44523809523809527
456,early_lateral,275,0.5156084656084656,0.5126984126984128
456,lateral_3windows,275,0.5121693121693122,0.5137566137566137
457,all_9windows,275,0.48703703703703705,0.43851851851851853
457,early_lateral,275,0.4759259259259259,0.465978835978836
457,lateral_3windows,275,0.3996031746031746,0.3964550264550264
458,all_9windows,275,0.521957671957672,0.5477777777777778
458,early_lateral,275,0.49378306878306877,0.497037037037037
458,lateral_3windows,275,0.48306878306878304,0.47412698412698406
459,all_9windows,275,0.42420634920634925,0.4041798941798942
459,early_lateral,275,0.5134920634920634,0.49502645502645504
459,lateral_3windows,275,0.4985449735449735,0.481957671957672
460,all_9windows,275,0.40634920634920635,0.3688888888888889
460,early_lateral,275,0.4648148148148148,0.4247619047619048
460,lateral_3windows,275,0.5284391534391535,0.5066666666666667
461,all_9windows,275,0.5072751322751322,0.5248148148148147
461,early_lateral,275,0.4989417989417989,0.5051322751322751
461,lateral_3windows,275,0.49034391534391536,0.4894179894179894
462,all_9windows,275,0.44021164021164016,0.41730158730158734
462,early_lateral,275,0.4654761904761905,0.4049206349206349
462,lateral_3windows,275,0.505026455026455,0.47264550264550265
463,all_9windows,275,0.5033068783068783,0.48957671957671955
463,early_lateral,275,0.5447089947089947,0.5494708994708996
463,lateral_3windows,275,0.5374338624338625,0.5352910052910054
464,all_9windows,275,0.5152116402116402,0.482010582010582
464,early_lateral,275,0.40595238095238095,0.3486772486772487
464,lateral_3windows,275,0.4658730158730159,0.4416931216931217
465,all_9windows,275,0.4652116402116402,0.48259259259259263
465,early_lateral,275,0.5097883597883598,0.5010582010582012
465,lateral_3windows,275,0.49867724867724866,0.5058730158730158
466,all_9windows,275,0.45859788359788356,0.4582010582010583
466,early_lateral,275,0.48796296296296293,0.5190476190476191
466,lateral_3windows,275,0.49497354497354495,0.5188359788359789
467,all_9windows,275,0.5335978835978836,0.5504761904761905
467,early_lateral,275,0.5461640211640211,0.5798941798941799
467,lateral_3windows,275,0.5533068783068783,0.5618518518518518
468,all_9windows,275,0.5027777777777778,0.4981481481481481
468,early_lateral,275,0.5374338624338625,0.5444444444444445
468,lateral_3windows,275,0.523015873015873,0.5231746031746032
469,all_9windows,275,0.4738095238095238,0.4513756613756614
469,early_lateral,275,0.5083333333333333,0.5065079365079366
469,lateral_3windows,275,0.5047619047619047,0.4822222222222222
470,all_9windows,275,0.5392857142857143,0.5444444444444445
470,early_lateral,275,0.5301587301587302,0.5196296296296297
470,lateral_3windows,275,0.5485449735449736,0.5122222222222222
471,all_9windows,275,0.47605820105820107,0.4973544973544973
471,early_lateral,275,0.5243386243386243,0.5215873015873016
471,lateral_3windows,275,0.49867724867724866,0.518095238095238
472,all_9windows,275,0.4386243386243386,0.4278306878306878
472,early_lateral,275,0.4865079365079365,0.4836507936507937
472,lateral_3windows,275,0.47923280423280423,0.462962962962963
473,all_9windows,275,0.5177248677248677,0.4858201058201059
473,early_lateral,275,0.521031746031746,0.49449735449735455
473,lateral_3windows,275,0.53505291005291,0.5235978835978836
474,all_9windows,275,0.505026455026455,0.4558730158730159
474,early_lateral,275,0.5228835978835978,0.5175661375661377
474,lateral_3windows,275,0.5302910052910053,0.510952380952381
475,all_9windows,275,0.484920634920635,0.5023809523809524
475,early_lateral,275,0.5134920634920634,0.5070370370370371
475,lateral_3windows,275,0.5279100529100529,0.553068783068783
476,all_9windows,275,0.4817460317460317,0.4083597883597884
476,early_lateral,275,0.44656084656084655,0.40857142857142864
476,lateral_3windows,275,0.40595238095238095,0.37873015873015875
477,all_9windows,275,0.5735449735449736,0.5718518518518518
477,early_lateral,275,0.5228835978835978,0.525079365079365
477,lateral_3windows,275,0.5194444444444445,0.5474603174603174
478,all_9windows,275,0.5428571428571428,0.5359259259259259
478,early_lateral,275,0.5461640211640211,0.5428571428571429
478,lateral_3windows,275,0.5461640211640211,0.5355555555555556
479,all_9windows,275,0.48558201058201056,0.4552380952380953
479,early_lateral,275,0.5003968253968254,0.4866137566137566
479,lateral_3windows,275,0.500925925925926,0.49994708994709
480,all_9windows,275,0.5103174603174603,0.51
480,early_lateral,275,0.49047619047619045,0.52
480,lateral_3windows,275,0.4902116402116402,0.4992063492063492
481,all_9windows,275,0.5361111111111111,0.5224867724867726
481,early_lateral,275,0.5317460317460317,0.5256613756613757
481,lateral_3windows,275,0.5055555555555555,0.46730158730158733
482,all_9windows,275,0.5041005291005292,0.5228042328042328
482,early_lateral,275,0.4357142857142857,0.4147619047619047
482,lateral_3windows,275,0.45026455026455026,0.4484126984126985
483,all_9windows,275,0.49656084656084654,0.46190476190476193
483,early_lateral,275,0.46825396825396826,0.4355026455026455
483,lateral_3windows,275,0.43994708994709,0.40275132275132275
484,all_9windows,275,0.507010582010582,0.5117460317460317
484,early_lateral,275,0.5228835978835978,0.49137566137566135
484,lateral_3windows,275,0.5124338624338625,0.45259259259259255
485,all_9windows,275,0.5153439153439153,0.5183597883597884
485,early_lateral,275,0.4977513227513228,0.4816931216931217
485,lateral_3windows,275,0.5302910052910053,0.522962962962963
486,all_9windows,275,0.5005291005291005,0.5125396825396825
486,early_lateral,275,0.5097883597883598,0.5080952380952382
486,lateral_3windows,275,0.5096560846560847,0.5162962962962964
487,all_9windows,275,0.5226190476190476,0.4997354497354497
487,early_lateral,275,0.42552910052910053,0.395026455026455
487,lateral_3windows,275,0.4294973544973545,0.39915343915343915
488,all_9windows,275,0.48333333333333334,0.461957671957672
488,early_lateral,275,0.5062169312169312,0.508042328042328
488,lateral_3windows,275,0.513095238095238,0.5206878306878306
489,all_9windows,275,0.5034391534391535,0.483968253968254
489,early_lateral,275,0.4033068783068783,0.39169312169312165
489,lateral_3windows,275,0.5486772486772487,0.5211111111111111
490,all_9windows,275,0.4935185185185186,0.45777777777777773
490,early_lateral,275,0.5447089947089947,0.5403174603174603
490,lateral_3windows,275,0.5302910052910053,0.5308994708994709
491,all_9windows,275,0.5567460317460318,0.5608994708994709
491,early_lateral,275,0.5388888888888889,0.5342857142857143
491,lateral_3windows,275,0.5386243386243386,0.522063492063492
492,all_9windows,275,0.5588624338624338,0.5596296296296296
492,early_lateral,275,0.5607142857142857,0.5631746031746032
492,lateral_3windows,275,0.5351851851851852,0.5659259259259259
493,all_9windows,275,0.4824074074074074,0.5046560846560847
493,early_lateral,275,0.5117724867724868,0.5002645502645502
493,lateral_3windows,275,0.5666666666666667,0.5458730158730158
494,all_9windows,275,0.5658730158730159,0.5674603174603174
494,early_lateral,275,0.5097883597883598,0.5319047619047619
494,lateral_3windows,275,0.4988095238095238,0.5073015873015874
495,all_9windows,275,0.40820105820105823,0.3736507936507937
495,early_lateral,275,0.4777777777777778,0.4543386243386244
495,lateral_3windows,275,0.45886243386243386,0.40391534391534395
496,all_9windows,275,0.4902116402116402,0.5093121693121693
496,early_lateral,275,0.5097883597883598,0.5142328042328043
496,lateral_3windows,275,0.5022486772486773,0.5222751322751322
