dataset,trial_id,block,truth,common_50_250,common_250_500,common_500_750,midline_50_250,midline_250_500,midline_500_750,lateral_50_250,lateral_250_500,lateral_500_750
B1,9,10,-1,-0.42467930850129526,-0.036441611465885204,-0.08077607645134362,-0.02447916574194302,-0.019444369845877617,-0.015726383204823086,-0.6546970372322056,-0.14672875499398394,-0.03411494303601083
B1,10,10,-1,-0.2197945059105972,-0.0685189555621283,-0.1909979513149339,0.08037330858320485,0.09146172736254637,0.14494838916058575,-0.060132333783913354,-0.009237685068504326,0.013237208044736177
B1,11,10,1,0.4663243997320732,0.5554239115392893,0.45741792952004806,-0.003942741733468006,-0.08547110649842073,-0.11809364541805369,-0.3201581178025956,-0.1534494752201323,-0.25997871020033475
B1,12,10,-1,-0.2777218223900855,-0.2618729673883784,-0.14364521369542863,0.035906816685243675,0.06006134101421181,0.06966917453883728,-0.06509459217797421,0.04552643814424043,-0.01605878274268179
B1,13,10,1,-0.0664328520998941,-0.0012819887705633488,0.0736989365260669,0.13847872704778255,0.11244709218218608,0.09073788714947764,-0.5368055488280622,-0.4641058936235569,-0.4444198313000593
B1,15,10,-1,-0.19812321027492272,-0.09604416060028811,-0.06506496620279166,0.039675520375818535,0.033771504225686054,0.04734205033278347,0.3956614035264971,0.16465854387015444,0.018716832842903142
B1,16,10,1,0.40235722624339393,0.2290878350416107,0.051080362925357795,-0.04747218209142025,-0.04994395804799214,-0.004200839828858044,-0.0691031193759086,0.02055823500066083,0.10502454670021226
B1,17,10,-1,0.7481559905004072,0.6254489400432564,0.6761063112025891,-0.07309240146904064,-0.1195455565522583,-0.3836280439671205,-0.5476778635679886,-0.5460733977614235,-0.3349365218723089
B1,24,11,1,-0.1409312017754331,-0.062288367043640436,0.5741984726699332,0.15305921081884263,0.10361219096875081,-0.38049716281460877,0.11450095142013529,0.23111087822402795,0.46930415633775685
B1,25,11,1,1.4768876950298124,0.9060517161610376,0.5543686607392937,-5.330190510128161,-5.3706541255604465,-5.060023387073914,0.3616322031192404,0.21044358988511805,0.1790298376346964
B1,26,11,1,-0.2973303534970632,-0.26385759606442005,-0.22536608577040693,0.013504052828365002,0.025803141710289586,0.04659159867527354,0.43550111878380043,0.30547779852598783,0.2394038678951124
B1,27,11,1,-0.05588141027299001,-0.18633147044859535,-0.12677289089828933,-0.08509393757298954,-0.08954109512994621,-0.08884208286928973,-0.2760222580798179,-0.15678015066070744,-0.16150281364136715
B1,28,11,1,0.631456883245197,-0.1061141169212307,-0.6603320384182587,-0.6287695817103318,-0.1463267173436286,0.34152336027626995,-1.3536512861370125,-0.8291843965619338,-0.22425943668234194
B1,29,11,1,-0.03153953655075452,-0.1241411377138883,0.49290614772209135,-0.010620016954746415,0.013888610362118288,0.003917529062158885,0.08039261591365662,0.14113146586762707,0.15650842155234887
B1,30,11,-1,-1.055017543613037,-1.1756145366040023,-0.9366330457387115,0.42873303347790903,0.689344124161935,1.015430302459548,-0.870686506687383,-1.4352204015052805,-1.9409727875210507
B1,31,11,1,0.4127604927508306,0.37598673013248146,0.3755007027318558,-0.26856927711415246,-0.1707331417610341,-0.0779345816197748,1.157372025349183,0.8069107233876058,0.5071573223572096
B1,32,11,-1,0.9969855630439278,1.3680803850431225,1.200537907102629,0.9485679992762552,0.9346381766845115,0.8880279668529262,0.32443934631507443,0.364951979789022,0.23319387289751178
B1,33,11,-1,0.7036087078005855,0.5823356437077136,0.8219388342711477,-0.303914138760804,-0.24973734316682625,-0.18684284696540468,-0.6370825026974578,-0.4852376149144878,-0.49475962326855166
B1,34,11,1,1.0484923136768058,1.215175678555055,1.1643362726587736,0.10057917707325864,-0.007420567769929506,-0.13007836155227956,-0.3885394176822564,-0.39127931300759317,-0.38865776250836936
B1,35,11,-1,1.7127260169924001,0.6652671444232696,-0.3016269125774953,-1.4312909900825646,-0.8307536392510116,-0.17314701191258194,0.6057501784525953,0.4839712300416119,0.3009732314617377
B1,37,11,-1,1.414702515505151,0.8491303192038473,0.40628287582978573,-1.2519141065359343,-0.850517811059284,-0.5347685494690988,-0.14632066741603791,0.01836807166325525,0.6455307125836441
B1,44,12,1,0.08385738183687255,0.132677951687468,0.5853216350563604,0.2610039835610545,0.2611604614384737,0.2393320428305524,0.29975458592924775,0.1817773039859537,0.14670991515369908
B1,45,12,1,0.13936610938623853,-0.1214401391242099,0.008379583750384686,0.0711431474401999,0.05416493475330286,0.00457483035718545,0.01644508986675792,0.04132827516220033,-0.041426346813765134
B1,46,12,-1,-0.5873371020515132,1.0497955491050452,2.728173408646994,0.019752745437675554,-0.5825942075044439,-1.9556426681204864,0.26648175717362976,0.6641330701513061,0.9874255852925083
B1,47,12,-1,2.1289582118606702,2.403715057387527,2.2003128635411557,-0.025974950036899903,-0.08180966793580807,-0.004832993398615127,-6.984910183870231,-6.754307076176002,-6.262390631081137
B1,48,12,1,0.2502437467393601,0.8855687668696538,2.2554804206905024,0.033495197749117404,-0.35230594707550533,-0.9519970189187758,0.28086313755118203,-0.49627042741439736,-1.615987560827715
B1,49,12,1,0.16808837529710285,0.1994508157476315,0.09649303443146572,-0.4662891464652483,-0.4882526512688296,-0.5132265118528,-0.6583987679799863,-0.2593590377767557,-0.11108112348604107
B1,50,12,-1,1.988271851530029,2.0494836905486324,2.005562797193983,-3.800191788920097,-4.043558266475317,-4.029959558881431,-0.9810148709024668,-0.7794835139532621,-0.4763771141506322
B1,51,12,1,-0.0244540692433643,-0.8812691096386409,-0.41038515865742015,1.8990899536049464,1.9672503919454283,1.9493527780509,0.41406332106918264,0.5311017134552679,0.6674249128473467
B1,52,12,-1,-0.5886423688823275,-0.7523973786700472,-0.4631528822506613,0.3493494887710921,0.4232429376381002,0.4649456888745298,-0.5984313680679179,-0.6384508952478506,-0.7470644065742686
B1,53,12,1,-0.3665866429843998,-0.0491552626569003,0.07550378137931629,0.006963331169770698,0.02631163122852294,0.030154410083337108,0.04424014037171703,-0.08961129958880307,-0.026022618893748132
B1,55,12,1,0.07382825142400852,1.1145974402528667,1.8804119032350661,1.6198607891461523,0.9835227019537423,0.36179756175814215,1.2117511319928014,2.133523438871371,2.563731478559622
B1,56,12,-1,1.0368606079801777,1.3280807224891285,1.5286826285997641,0.6547714493286718,0.6071373903440073,0.547233597744362,0.6533709570882796,0.5484886956154381,0.3992053817084234
B1,57,12,1,0.022505970856984445,-0.1704968180722359,0.16936988771834424,-0.2010412561903105,-0.15983259853523818,-0.14502509121660545,0.44890606151644863,0.22722491191561803,0.12601859957665615
B1,64,13,-1,1.1166475765461485,1.1991002762738718,1.365173468781551,0.27872387446279123,0.2699938359379663,0.2579726002601452,-0.5280090278293623,-0.4974824816308647,-0.4463914463927332
B1,65,13,-1,-1.080781694839963,-1.0770340275562107,-0.5837001046305037,0.4299168314422098,0.5126692521685334,0.5469886767977084,-0.9527832570032533,-1.0185683879120688,-1.0335614897469334
B1,66,13,-1,-3.525002089397529,-3.1187796801071843,-3.0073945522931456,-1.2275519456726598,-1.4359003946758,-1.3090202651278353,-1.719766424716027,-2.31264158121588,-2.4740872928024453
B1,67,13,1,-0.5519362261090125,-0.8801278480676156,-0.8746694606559143,-0.5793455831608828,-0.4646660772069982,-0.32708558247851705,0.38061485708697035,0.266054633082086,0.14022710246893375
B1,68,13,1,0.26658929854617536,0.2661048305021442,0.5819697312605029,-0.048328320886235454,-0.13679694191878516,-0.21534314952333633,-0.12740609369035308,-0.08484562412017198,-0.30821838286507436
B1,69,13,-1,-0.25185143079096417,-0.20403466185236038,-0.4514078252933343,-1.2003715543079243,-0.8133866539243665,-0.2725968290267944,0.5492876691161073,0.8749657062955891,0.9362277299283432
B1,70,13,-1,0.8864130784665263,1.0247937030472105,0.6559474242150692,-0.5698588041277225,-0.781600909214284,-0.8078350173000529,0.44022459163501154,0.29255745208757994,-0.01042452113979235
B1,71,13,1,1.098636178287838,1.5086788169041603,1.9312908992269968,1.5950893434054092,1.5172548453608252,1.4493206117613155,-0.19021390961193355,-0.12518765695943979,-0.13764000730149717
B1,72,13,1,2.6805643093663374,2.468432092366743,1.7640665035267122,-1.149627022723887,-1.3916737590793045,-1.3568120107092623,0.3935906647221633,-0.048831656684748266,-0.4346374166154345
B1,73,13,-1,-0.06810204428913942,0.15933371020216627,0.6401880819989774,0.1704422555895288,0.131772062428117,0.1185522200508736,-0.5172858743673233,-0.43547022985816225,-0.36359917519261375
B1,74,13,-1,0.0809111782957699,0.16944043979546572,0.2159889370241657,0.22922778197407395,0.18264893694364517,0.15732505994797524,-0.4282126407243867,0.15288545879496115,0.11259625398454981
B1,75,13,1,0.7224087535598139,0.7750858566545612,0.9037525928207618,-0.22119132065593675,-0.17856881015546489,-0.08903275799836924,-2.411614751236489,-2.2309473618323863,-2.087047066254954
B1,76,13,-1,-0.10732082217882483,0.042280935873008324,1.2469307961162597,0.06835238351650187,0.029332523120536667,-0.43848995481632563,-0.33178138404942864,-0.19706324397235345,0.19442963868085042
B1,77,13,-1,0.3228670480995074,0.3665330243901564,0.8413425806204663,0.05263117570390822,0.05498643365127252,0.03111417732700346,0.13792863916794218,0.13094964259101796,0.10616762802581507
B1,84,14,-1,0.5987594219180299,0.6581056040815592,0.8680649701461033,-0.13169817041910659,-0.15123320882747357,-0.17305486729717526,-0.06068165320523574,-0.055765198019246,-0.06479254029038377
B1,85,14,1,1.5183080085929987,1.6695851420970196,1.6614567914043201,0.03576732269237946,0.00011244111343520971,-0.007317595430194831,0.09890718249300842,0.20365629948720604,0.24442348372929926
B1,86,14,-1,-0.2779556110355786,0.039721987526516456,0.5560886606216809,0.09381136413673814,0.08435710803826217,0.08068857168536468,-0.17660244769205202,-0.16848538852413472,-0.1847152398006115
B1,87,14,-1,-0.39436346591861765,-0.10778455683061645,-0.08357700243194935,0.10136677015769371,0.09109533561202715,0.07771057242877732,-0.19200522736386477,-0.206105786012822,-0.30272918390871506
B1,89,14,-1,-0.04494506427658052,0.048105694666135325,1.0218260377058188,0.027180477568558434,-0.11217416958411033,-0.9562701161368057,-0.26671594337332283,-0.10531516321999741,0.27878785021042923
B1,90,14,-1,0.6275295902501536,1.0645962466764833,1.53218447128834,1.1091751581532752,0.982545076957068,0.847574800712752,-0.27474690241830363,-0.25724217576587005,-0.18802940241557128
B1,91,14,1,0.2752964368441014,0.29717562601479003,0.15994598644734287,0.030704672889387576,0.019101899128638095,0.015142956766097443,0.020358873361231232,0.03981745476893684,0.06269163567784078
B1,93,14,-1,-0.6309048278532744,-0.17689657183974117,0.12228823919184914,0.0171968524492371,0.03530326552336578,0.028319018420419183,0.03157230982761822,0.03287205731617482,-0.0012310723754519893
B1,94,14,1,-0.33072839648551544,-0.2804277298085392,-0.34095644911961387,-0.05606673671614919,-0.05640771150589387,-0.052178584783722254,-0.09569708973973542,-0.08304533072547444,-0.1014624480676025
B1,95,14,-1,-0.05191097985373191,0.04100072320897228,0.4178578854666231,0.029582250451294506,0.026982481436372968,0.01865485082747693,-0.004385069450766566,0.08577444853971024,0.09405034978397107
B1,96,14,1,0.09848126464995087,0.11974196075528035,0.45285065752350045,0.11107338837889448,0.11359619096393468,0.12347909824864253,0.04309429331672741,-0.015951776776314697,-0.09990124813014153
B1,97,14,-1,0.31959145025340935,0.5896831274081178,0.30330549584696226,0.24116411892294562,0.20756806420666463,0.1805593163490492,-0.271475321434503,-0.2183710454437616,-0.15259241688180905
B1,98,14,1,-0.32422801113010696,-0.318814312141985,0.01645691155595556,0.008980082474968893,0.06658586965286163,0.0852663006112216,0.3214308737274666,0.12026989218017235,-0.0641938667717232
B1,99,14,1,0.06813620933298432,0.5850248344124259,0.7256719028946381,-0.10276723480782622,-0.13147912313120702,-0.19974442558942554,-0.11368752858041266,-0.016045123403971368,-0.008022002714844533
B2,2,15,-1,1.9098391816836513,2.0071166381199856,2.2512394108854656,-1.216779324699675,-1.194428148783319,-1.3072838615616915,-0.520582026399411,-0.6728066254682858,-0.7142926807989096
B2,3,15,-1,-0.20951136710617999,-0.1738463073928644,0.023388320363879885,0.1755600101254767,0.15308059007729974,0.09177942069481515,0.08318362363671244,0.15315039250752388,0.10230082715799874
B2,4,15,1,0.13265955038926106,0.09187854507810499,0.2312440151939929,0.12754445801764244,0.17130635732138988,0.21944972570164106,-0.1221297684692094,-0.20895674102345432,-0.3333454680569353
B2,5,15,-1,0.008284306864997794,-0.010611038587926487,0.08358904793065325,0.4254654435419465,0.3810898779868026,0.3999815719371311,-0.27947679021241595,-0.24933418923677533,-0.21712238763931688
B2,6,15,1,1.1615971532762301,1.457519216167886,1.7520125545555072,-2.010824840546099,-2.0803805760002443,-2.0467926356927,0.4252455285461618,0.5101632572800294,-0.15798863877851949
B2,7,15,1,1.6397709903395858,1.5904009993544717,1.7570197683149114,-0.5871426414770694,-0.47872641450810405,-0.42465458426313896,-1.6761806521155413,-1.6253732883920098,-1.817672893473435
B2,8,15,1,0.07069236333136843,0.23927730667881947,0.615217433460905,-0.23514303820878302,-0.37408088623928487,-0.6012989197403844,0.5704374362500754,0.7552607057330577,0.6948223236907858
B2,9,15,1,0.13054923288287668,0.11888420971671544,0.17039017684021018,0.027154028602357362,0.06657307175985319,0.07630426513225713,-0.5383083518124333,-0.40734447866790013,-0.42168574501388956
B2,10,15,-1,1.4388428000714988,1.7096119404140142,1.9483591228779185,-1.6961907520619959,-1.7830031256317853,-1.7705430964699613,0.6541021868541266,0.2476624486649708,-0.1701730882939789
B2,11,15,1,0.9987945533810568,1.0179981639422633,1.1709465670672887,-0.7393635593178449,-0.8138376254425399,-0.8873892274930006,0.7481118468290345,0.8169603154716045,0.6121034066949829
B2,12,15,1,-0.11512382116922802,-0.04014512161977882,-0.10542496432903176,0.41903616345538014,0.4688537378258091,0.5282084303095111,-1.1309521274979364,-0.9018184534069316,-0.8288985167268166
B2,13,15,1,0.03654269561880537,-0.0013202754519646847,0.01733098492609374,-0.03830642342948539,0.07282390728516513,0.33874608254658417,-0.12005904055419014,-0.3347879502519443,-0.6972223162036374
B2,15,15,1,1.5726169267846228,1.6338369163617772,1.7124027788293552,-1.7650249042272421,-1.5152957925602886,-1.193273280112395,0.6025110904149262,-0.5483680007115249,-1.52599027004797
B2,17,15,-1,0.19367778533648397,0.44784246812728806,0.8632988975679073,-0.6059518858575217,-0.7486662792868151,-0.8303172851890367,0.5674873954173565,0.31892042699791634,-0.315680046207549
B2,24,16,-1,0.6413961222820779,0.27742977816871317,0.24613877704424883,0.3694704701066823,0.5828947426649483,0.7573347166415725,-1.3028264375738166,-1.2621848982668407,-1.2194327007452768
B2,25,16,-1,0.8690508113128872,0.841539418039171,1.054902748177048,0.5028341633666066,0.9672296358437872,1.5266006222672148,-1.0195034332496,-1.5070869616017533,-2.368688719070524
B2,26,16,1,1.430296591820455,1.4684284632637254,1.83305746450102,-2.6740390662621643,-2.3265869158246515,-1.9832646586334326,3.076190984681772,2.397020553123696,1.2935474354267862
B2,27,16,-1,-1.065234900453242,-1.188486717224632,-1.2368797403975438,0.9614709241859629,1.2211966511516175,1.2221139606721267,-1.1498524476144472,-0.42366621980488545,1.0692555477432313
B2,28,16,-1,-0.10248312980657232,-0.08208859397475698,0.0673435486289363,0.1090242291775913,0.12486847403197897,0.12239728031480272,-0.25862283104481526,-0.4113311054767666,-0.5247299868859271
B2,29,16,-1,1.1816810292106819,1.0204421071990726,1.1697196950949067,0.2811188714584206,0.6062175552035444,0.9816746396587962,-0.10032916909879976,-0.7449074631998601,-1.4253678261085763
B2,30,16,1,0.40643623311065974,0.6535222869498533,0.7908347049316385,-0.3598479171203355,-0.5459139808818321,-0.6186905075479768,-0.7555222095272622,-1.7186946879257965,-2.5755735198406358
B2,31,16,1,0.23141032187196617,0.21212090118774896,0.4361103892486568,0.8488006813262781,0.8864135393024501,1.02136974053255,-0.4927381023742814,-0.5659051896868952,-1.101266083340348
B2,32,16,1,1.2225871004790807,1.1697825681904752,1.4373820884389097,-0.19720186801752623,0.18146050738931357,0.5009894146431406,-1.2184875610660348,-1.5743454775117725,-1.8623859419575322
B2,33,16,1,-1.0534760520622308,-0.6269312199031144,0.17562061877376037,1.3190855290304746,0.6267881270829554,-0.13900736339578937,2.0345024455781804,1.9949186598940643,1.1435322747781895
B2,34,16,1,0.5124777913466341,0.21537591847955143,0.11734423502919403,1.1124570754029188,1.2671569169757262,1.3363622426271053,-2.2732646103352825,-1.865450215012293,-1.6743107020175712
B2,35,16,-1,0.5366163556980377,0.5371747252017186,0.5936613652636525,0.5013247307333006,0.7144874393990549,0.9162200687440996,-0.4110391172579505,-1.3540750273025586,-1.9212375998920166
B2,36,16,1,0.32855958913240657,0.5852048649381769,1.2325711935138701,-1.1219978912296353,-1.4944225210323865,-1.9272021883973307,0.37351503027644817,0.2344668693512281,-0.27709120062187503
B2,37,16,-1,-0.1541566087967668,-0.14877965484268568,0.030704552557105337,0.35503367914750644,0.3435347207108155,0.32346521062348954,-0.43997276115102574,-0.381943733576062,-0.6948925167742392
B2,44,17,1,-0.0028810188928838783,-0.0064790214376738535,0.3269417641058265,0.1480444032380994,0.21170314349072822,0.25399078882775805,0.019551309328338252,-0.012027876406010196,-0.49102212059744405
B2,45,17,-1,0.9347951473336285,1.1640975632083732,1.2980711651557189,-2.235935381081537,-2.609299398801868,-2.781216162026141,0.5028805792610612,0.3129327056160286,-0.13557226817349138
B2,46,17,-1,0.24829295048001543,0.1948476775678441,0.43636748608580844,0.5620420109555034,0.6427533092273207,0.7797552110890147,-0.7134164574960155,-0.6506853935194679,-0.9349206742549453
B2,47,17,1,-0.08339496160277697,-0.03402990665489694,-0.052983232933992805,0.02249010597734342,-0.016202896573497882,-0.04732468946517218,-0.10402733527393293,-0.27355519632108144,-0.021988944583831837
B2,48,17,-1,-0.6528310222435243,-0.6604048796971267,-0.28489634030845307,0.39172444379175614,0.23482299551529004,-0.13965772207414262,0.6411530303871626,0.6003439785257801,0.45750315999627345
B2,49,17,1,1.1802941531398274,1.0578238068797914,1.338580537407032,-0.2506715445022632,0.10615418369440884,0.37263492786950986,-1.4075402141307236,-1.6464595416518109,-2.1899804003439125
B2,51,17,-1,0.8616482137404933,0.7498106338671827,1.0816318788421289,0.15453030422471523,0.44785907435295685,0.6920681902549517,-2.6895311228774856,-2.7695396336520823,-2.9851632424670305
B2,52,17,-1,0.09894255684195645,0.12797526468905043,0.4534035236590762,0.28985059494756166,0.3152866981158243,0.3744439981908767,-0.42324503331181834,-0.3129357268448928,-0.6386888472471279
B2,53,17,1,-0.042459239660930376,-0.06205954099198118,0.3729013011618726,1.0872125860897108,1.1394884490019075,1.237176498657605,-1.3875510737050138,-1.4883165322233471,-1.9905491958142314
B2,55,17,1,0.019177119184444636,0.1088949214902762,0.3973511906188108,0.15569735209166657,0.076241521261473,0.014396639821143474,-1.899983211281608,-2.003517013314547,-2.1955643769298345
B2,56,17,-1,-2.9557848468907912,-2.886290208025409,-2.0510930342888263,3.2070518005059805,3.0498231830329234,2.1863080840425777,1.0824273847593526,1.9049907279487435,1.9728962605657794
B2,64,18,-1,-0.43395353245837853,-0.768631082419905,-0.8614855402561656,0.7099120223273306,1.0967479166978884,1.3262356899499448,-0.876684030870202,-1.0162490034299032,-1.0571445462408797
B2,65,18,1,-0.44235977302042395,-1.0894810692335575,-1.548405901133513,0.2525823187228745,0.9152197152485164,1.6332742805149552,-0.07927436464324109,-0.06419922915276476,0.013995558555068116
B2,66,18,1,1.3463296711264285,1.32180551049399,1.5392932499179701,-0.640099535052187,-0.37591694895250927,-0.5648262785109857,1.1779741126571213,0.5030779058700774,-0.07609741526624061
B2,67,18,1,0.01006299319892521,0.22351299100315675,0.5993578324548886,-0.09837115778428174,-0.5606493615424862,-1.0629502218987268,-1.3436375453932168,-1.6786539764099138,-1.8700500641722009
B2,68,18,1,1.4407348100881132,1.7420173261501342,2.3150344363070667,-2.247838938262853,-2.4221525230385446,-2.500133329388415,1.1663993432851167,1.0629106707428377,0.4490732152380327
B2,69,18,-1,0.23816848965450593,0.1320978854442499,0.10826438424112793,0.46721340004189044,0.5470756785090407,0.5877697436944894,-1.4821029663319094,-1.4373792052408871,-1.4190972622188187
B2,70,18,-1,0.06232573409845706,0.0939179730291208,-0.28882841759197464,0.35095348102650203,0.4530326864000675,0.6599660361660266,-0.4919670676938866,-0.5720504661884241,-0.5515261573981787
B2,71,18,1,0.2958331111213462,0.3617683478608861,0.7517875503576716,0.07646837911488355,0.16975488585236137,0.22407669263015412,-0.383476547403166,-0.44497394081540775,-0.8155383431719448
B2,72,18,1,-1.7540564103637786,-1.2070216431772123,-0.4840336518990943,1.6503869880732736,0.9842192121519878,0.28566229677427624,0.055899837157437994,0.3634112641535075,0.19659756547161697
B2,73,18,1,0.3853193160435926,0.4310276966462271,0.7415748375739721,-0.45217286125085127,-0.43938384785344714,-0.4833606615214417,1.025707683322159,0.6378497777661495,0.24904812687351122
B2,74,18,-1,-0.7527696346782744,-0.8821370963899156,-0.7139427696369187,0.9892586087568149,1.049062433899943,0.9375320407272657,-0.0817451587196849,-0.03417518441617123,0.19025154991562598
B2,75,18,-1,0.06992931232214547,-0.1895122038403101,-0.18601178751796302,0.20540377623854758,0.45648709419370365,0.6395919393521498,-1.2880228268389582,-1.3228966346079825,-1.8814889308322704
B2,76,18,1,-0.7455586037968088,-0.7117189720543167,-0.4131630418247577,0.8016556625053732,0.7960680103820781,0.5848402137329535,1.1212016851346134,1.3210525822691346,1.0181392346427962
B2,77,18,1,0.07707426748335781,-0.0427063094997109,-0.03169781611596638,0.04982825794134913,0.18895600385780195,0.29611958161019264,-0.5225198262914114,-0.8192614418111945,-0.9383389858099276
B2,84,19,-1,-0.008209310032955384,0.1106449691076687,0.430769501260246,-0.24084886126359892,-0.30491544295907724,-0.4429213269138757,0.49628597572954664,0.3786342065520861,0.08717594953479352
B2,85,19,-1,2.2662061538883953,2.266987676987595,2.518079220041295,-1.4378614201208357,-1.217509958560062,-0.902583419300018,1.614928596063588,1.1799747531583578,-0.4088694022121748
B2,86,19,1,-0.2763392895305049,-0.22367855503843323,-0.10365088029288427,0.19817764751785522,0.22028249162051639,0.16879293914870266,-0.16802415769962367,-0.1129708911032744,-0.14644827182777995
B2,87,19,-1,0.694898790038555,0.4872656685890176,0.6256514163280964,0.09820858565397167,0.33785294563959206,0.6140066425382394,0.5094540599533728,0.3695878012164148,-0.028191869169512527
B2,88,19,1,1.3252806973364613,1.5905456176773567,1.889465971900054,-1.4012029598304274,-1.396452910971107,-1.2854029836292407,-0.025457686048097967,-0.2091026521696989,-0.6727760311692947
B2,89,19,-1,-3.079121574370023,-2.7289838914217412,-2.0323571969813314,1.6787353701734058,1.4742994284201947,0.9544860930635053,1.1509629728337893,1.9359884682380175,1.9318056588661368
B2,90,19,1,0.006424485481532464,-0.04244790372184905,0.15025859426972316,0.28364114942007956,0.2942842222056164,0.3088630326499873,-0.7180729569057962,-0.6237554421104224,-0.8695014366986399
B2,91,19,-1,-2.8849021730577995,-2.741881038606381,-2.174398419550602,2.433086299868189,1.971811892980567,1.6900924761088671,-1.899129972412529,-0.9116843271024114,-0.5285655230761374
B2,92,19,-1,0.10665304034812705,0.03713745550552284,-0.28233923578172876,-0.060812744640860804,-0.011562405582761184,0.3456939781943039,-0.14612274371776773,-0.255568268119766,-0.5224713967545374
B2,93,19,1,0.2445217985757946,0.22848744869558366,0.36704913809445494,0.10561326698897955,0.19098028278560134,0.24539149130951768,-0.0028253587178411676,-0.2347469118525741,-0.5071683028520076
B2,94,19,-1,0.7129663600786184,0.7791568737601651,1.201255639078179,-0.45007001816239695,-0.3719673094823744,-0.28412096814027415,-0.4643097687755658,-0.30442456031409626,-0.8690982832516198
B2,95,19,1,0.1334508422229917,0.2659435332172913,0.6403013118525058,-0.016013773554820462,-0.0019434130363737534,-0.053318383601428654,0.04944854043638996,-0.01755569183839354,-0.5748178586950021
B2,96,19,1,-1.0361767408720277,-1.3775708663406485,-1.5191420943902665,0.6433200107141548,1.0539634681319117,0.9295890993885662,-0.7668305143150606,-1.1570624028251446,-0.6069323164820789
B2,97,19,-1,-0.004233226929577662,0.22851704722157923,0.6873501011700853,-0.11620086794958004,-0.16442984208429104,-0.3080057131092771,0.16886909286349888,0.20739519196128928,-0.039199908098979205
B2,98,19,-1,-0.008786984402833578,-0.03341668416552308,0.28830623530654054,0.02419114431857691,-0.05474695607081176,-0.16465857253369046,0.007776746312819713,0.05603810563345514,-0.25598590237799684
B2,99,19,1,0.7923423595348125,0.7594568908575646,0.9481672835292675,-0.07965975930854378,-0.0610350452533101,-0.07979558858742317,-0.38879731835843134,-0.5513393790355412,-1.005558014073421
