kind,iteration,dataset,features,BA,AUC
block_permutation,10,A2,mechanism,0.5370058873002523,0.5466778805719091
block_permutation,10,A2,covariance,0.3431455004205215,0.3263246425567704
block_permutation,10,A2,past_only,0.49243061396131205,0.520605550883095
block_permutation,10,A2,previous_cue,0.5765349032800673,0.5142977291841884
block_permutation,10,A2,post_given_past,0.5857863751051303,0.5752733389402859
block_permutation,10,B1,amplitude,0.46554621848739497,0.4210084033613446
block_permutation,10,B1,peak_latency,0.43529411764705883,0.37983193277310934
block_permutation,10,B1,spatial,0.45,0.37478991596638656
block_permutation,10,B1,mechanism,0.4218487394957983,0.4016806722689076
block_permutation,10,B1,covariance,0.55,0.5411764705882353
block_permutation,10,B1,past_only,0.4487394957983193,0.46638655462184875
block_permutation,10,B1,previous_cue,0.6088235294117648,0.5151260504201681
block_permutation,10,B1,post_given_past,0.43529411764705883,0.41932773109243704
block_permutation,10,B2,amplitude,0.35684121621621623,0.31841216216216217
block_permutation,10,B2,peak_latency,0.6026182432432432,0.6275337837837837
block_permutation,10,B2,spatial,0.6473817567567568,0.7297297297297297
block_permutation,10,B2,mechanism,0.6005067567567568,0.6748310810810811
block_permutation,10,B2,covariance,0.4577702702702703,0.4755067567567568
block_permutation,10,B2,past_only,0.5160472972972974,0.5388513513513513
block_permutation,10,B2,previous_cue,0.3517736486486487,0.30827702702702703
block_permutation,10,B2,post_given_past,0.5713682432432432,0.6013513513513514
block_permutation,10,pooled,amplitude,0.47738095238095235,0.4813227513227513
block_permutation,10,pooled,peak_latency,0.5239417989417989,0.5331216931216932
block_permutation,10,pooled,spatial,0.5601851851851852,0.5412169312169312
block_permutation,10,pooled,mechanism,0.4994708994708995,0.5065608465608465
block_permutation,10,pooled,covariance,0.4332010582010582,0.43227513227513226
block_permutation,10,pooled,past_only,0.5091269841269841,0.5153439153439154
block_permutation,10,pooled,previous_cue,0.5202380952380952,0.5267724867724868
block_permutation,10,pooled,post_given_past,0.5055555555555555,0.4953968253968254
block_permutation,11,A1,amplitude,0.44241071428571427,0.3696428571428571
block_permutation,11,A1,peak_latency,0.49955357142857143,0.4580357142857143
block_permutation,11,A1,spatial,0.39285714285714285,0.3982142857142857
block_permutation,11,A1,mechanism,0.46964285714285714,0.42500000000000004
block_permutation,11,A1,covariance,0.5267857142857143,0.5392857142857143
block_permutation,11,A1,past_only,0.2901785714285714,0.33125
block_permutation,11,A1,previous_cue,0.6267857142857143,0.5575892857142858
block_permutation,11,A1,post_given_past,0.4982142857142857,0.46785714285714286
block_permutation,11,A2,amplitude,0.4873843566021867,0.5609756097560976
block_permutation,11,A2,peak_latency,0.6324642556770395,0.6417157275021026
block_permutation,11,A2,spatial,0.6324642556770395,0.6291000841042894
block_permutation,11,A2,mechanism,0.6223717409587889,0.6677880571909168
block_permutation,11,A2,covariance,0.5706476030277544,0.599663582842725
block_permutation,11,A2,past_only,0.3940285954583684,0.38519764507989906
block_permutation,11,A2,previous_cue,0.5592935239697224,0.5071488645920942
block_permutation,11,A2,post_given_past,0.6761984861227923,0.6669470142977292
block_permutation,11,B1,amplitude,0.5189075630252101,0.522689075630252
block_permutation,11,B1,peak_latency,0.3903361344537815,0.3327731092436975
block_permutation,11,B1,spatial,0.37563025210084033,0.36974789915966394
block_permutation,11,B1,mechanism,0.4609243697478992,0.3378151260504202
block_permutation,11,B1,covariance,0.55,0.5260504201680672
block_permutation,11,B1,past_only,0.43445378151260505,0.37731092436974795
block_permutation,11,B1,previous_cue,0.46638655462184875,0.4491596638655462
block_permutation,11,B1,post_given_past,0.4327731092436975,0.3411764705882353
block_permutation,11,B2,amplitude,0.49324324324324326,0.5118243243243243
block_permutation,11,B2,peak_latency,0.5139358108108107,0.5363175675675675
block_permutation,11,B2,spatial,0.5004222972972974,0.5194256756756757
block_permutation,11,B2,mechanism,0.49324324324324326,0.5067567567567568
block_permutation,11,B2,covariance,0.6055743243243243,0.5532094594594595
block_permutation,11,B2,past_only,0.5785472972972974,0.5912162162162162
block_permutation,11,B2,previous_cue,0.5962837837837838,0.5489864864864864
block_permutation,11,B2,post_given_past,0.48184121621621623,0.4797297297297297
block_permutation,11,pooled,amplitude,0.48505291005291007,0.48857142857142855
block_permutation,11,pooled,peak_latency,0.5085978835978836,0.5083597883597883
block_permutation,11,pooled,spatial,0.4759259259259259,0.49539682539682545
block_permutation,11,pooled,mechanism,0.5108465608465609,0.5059259259259259
block_permutation,11,pooled,covariance,0.5664021164021165,0.5660846560846562
block_permutation,11,pooled,past_only,0.4279100529100529,0.4249206349206349
block_permutation,11,pooled,previous_cue,0.5575396825396826,0.5679894179894179
block_permutation,11,pooled,post_given_past,0.5218253968253969,0.5026984126984126
block_permutation,12,A1,amplitude,0.5745535714285714,0.5107142857142857
block_permutation,12,A1,peak_latency,0.5473214285714285,0.51875
block_permutation,12,A1,spatial,0.503125,0.5151785714285715
block_permutation,12,A1,mechanism,0.4888392857142857,0.5017857142857143
block_permutation,12,A1,covariance,0.5397321428571429,0.4821428571428571
block_permutation,12,A1,past_only,0.5174107142857143,0.5232142857142857
block_permutation,12,A1,previous_cue,0.4017857142857143,0.37410714285714286
block_permutation,12,A1,post_given_past,0.5357142857142857,0.5098214285714285
block_permutation,12,A2,amplitude,0.5462573591253154,0.5988225399495374
block_permutation,12,A2,peak_latency,0.4751892346509672,0.5197645079899076
block_permutation,12,A2,spatial,0.4873843566021867,0.5231286795626577
block_permutation,12,A2,mechanism,0.4529015979814971,0.4457527333894029
block_permutation,12,A2,covariance,0.6173254835996635,0.5912531539108495
block_permutation,12,A2,past_only,0.556349873843566,0.5365853658536586
block_permutation,12,A2,previous_cue,0.4415475189234651,0.40454163162321277
block_permutation,12,A2,post_given_past,0.5046257359125316,0.4272497897392767
block_permutation,12,B1,amplitude,0.5197478991596638,0.4991596638655462
block_permutation,12,B1,peak_latency,0.4336134453781513,0.36470588235294127
block_permutation,12,B1,spatial,0.4197478991596638,0.3512605042016807
block_permutation,12,B1,mechanism,0.3760504201680672,0.30000000000000004
block_permutation,12,B1,covariance,0.31974789915966384,0.273109243697479
block_permutation,12,B1,past_only,0.5218487394957982,0.5361344537815126
block_permutation,12,B1,previous_cue,0.4050420168067227,0.37815126050420167
block_permutation,12,B1,post_given_past,0.361764705882353,0.2907563025210084
block_permutation,12,B2,amplitude,0.38809121621621623,0.34121621621621623
block_permutation,12,B2,peak_latency,0.5181587837837838,0.4442567567567568
block_permutation,12,B2,spatial,0.49113175675675674,0.4239864864864865
block_permutation,12,B2,mechanism,0.46832770270270274,0.38851351351351354
block_permutation,12,B2,covariance,0.5629222972972974,0.5954391891891893
block_permutation,12,B2,past_only,0.5515202702702703,0.6030405405405406
block_permutation,12,B2,previous_cue,0.5962837837837838,0.5266047297297297
block_permutation,12,B2,post_given_past,0.49746621621621623,0.4493243243243243
block_permutation,12,pooled,amplitude,0.5126984126984127,0.4948677248677249
block_permutation,12,pooled,peak_latency,0.49828042328042327,0.47645502645502646
block_permutation,12,pooled,spatial,0.480026455026455,0.4663492063492063
block_permutation,12,pooled,mechanism,0.45026455026455026,0.41587301587301584
block_permutation,12,pooled,covariance,0.5125661375661376,0.503968253968254
block_permutation,12,pooled,past_only,0.5386243386243386,0.5526984126984127
block_permutation,12,pooled,previous_cue,0.45833333333333337,0.44780423280423287
block_permutation,12,pooled,post_given_past,0.47579365079365077,0.4183597883597884
block_permutation,13,A1,amplitude,0.5263392857142857,0.4883928571428572
block_permutation,13,A1,peak_latency,0.48482142857142857,0.5464285714285715
block_permutation,13,A1,spatial,0.5017857142857143,0.5544642857142856
block_permutation,13,A1,mechanism,0.5446428571428572,0.5750000000000001
block_permutation,13,A1,covariance,0.5629464285714285,0.6053571428571429
block_permutation,13,A1,past_only,0.4459821428571429,0.38839285714285715
block_permutation,13,A1,previous_cue,0.6125,0.6357142857142858
block_permutation,13,A1,post_given_past,0.51875,0.6267857142857143
block_permutation,13,A2,amplitude,0.40916736753574434,0.39444911690496215
block_permutation,13,A2,peak_latency,0.39907485281749366,0.39781328847771236
block_permutation,13,A2,spatial,0.39907485281749366,0.40117746005046256
block_permutation,13,A2,mechanism,0.4772918418839361,0.46509671993271656
block_permutation,13,A2,covariance,0.4802354920100925,0.4482758620689655
block_permutation,13,A2,past_only,0.36248948696383515,0.36921783010933557
block_permutation,13,A2,previous_cue,0.5756938603868798,0.6017661900756939
block_permutation,13,A2,post_given_past,0.5046257359125316,0.4642556770395291
block_permutation,13,B1,amplitude,0.5764705882352942,0.6134453781512605
block_permutation,13,B1,peak_latency,0.4613445378151261,0.4882352941176471
block_permutation,13,B1,spatial,0.4323529411764706,0.47563025210084037
block_permutation,13,B1,mechanism,0.46176470588235297,0.5109243697478992
block_permutation,13,B1,covariance,0.43487394957983194,0.4100840336134454
block_permutation,13,B1,past_only,0.47773109243697476,0.5210084033613446
block_permutation,13,B1,previous_cue,0.40714285714285714,0.3647058823529412
block_permutation,13,B1,post_given_past,0.592436974789916,0.5831932773109244
block_permutation,13,B2,amplitude,0.39442567567567566,0.3293918918918919
block_permutation,13,B2,peak_latency,0.34121621621621623,0.30574324324324326
block_permutation,13,B2,spatial,0.36824324324324326,0.2829391891891892
block_permutation,13,B2,mechanism,0.35261824324324326,0.2778716216216216
block_permutation,13,B2,covariance,0.5202702702702703,0.5236486486486487
block_permutation,13,B2,past_only,0.48395270270270274,0.42398648648648657
block_permutation,13,B2,previous_cue,0.45059121621621623,0.4231418918918919
block_permutation,13,B2,post_given_past,0.4016047297297297,0.34206081081081086
block_permutation,13,pooled,amplitude,0.4797619047619048,0.45798941798941806
block_permutation,13,pooled,peak_latency,0.4291005291005291,0.44121693121693123
block_permutation,13,pooled,spatial,0.43267195767195765,0.42936507936507934
block_permutation,13,pooled,mechanism,0.4691798941798942,0.464021164021164
block_permutation,13,pooled,covariance,0.5022486772486773,0.4998941798941799
block_permutation,13,pooled,past_only,0.44312169312169314,0.42978835978835983
block_permutation,13,pooled,previous_cue,0.5126984126984127,0.49902116402116403
block_permutation,13,pooled,post_given_past,0.5088624338624339,0.5065608465608465
block_permutation,14,A1,amplitude,0.5316964285714285,0.5758928571428571
block_permutation,14,A1,peak_latency,0.565625,0.5750000000000001
block_permutation,14,A1,spatial,0.5526785714285714,0.55625
block_permutation,14,A1,mechanism,0.5397321428571429,0.5437500000000001
block_permutation,14,A1,covariance,0.5267857142857143,0.5366071428571428
block_permutation,14,A1,past_only,0.4486607142857143,0.39821428571428574
block_permutation,14,A1,previous_cue,0.4330357142857143,0.3794642857142857
block_permutation,14,A1,post_given_past,0.5540178571428571,0.5660714285714287
block_permutation,14,A2,amplitude,0.4722455845248108,0.4777123633305299
block_permutation,14,A2,peak_latency,0.595878889823381,0.5929352396972245
block_permutation,14,A2,spatial,0.6030277544154752,0.5836837678721615
block_permutation,14,A2,mechanism,0.5584524810765349,0.6139613120269134
block_permutation,14,A2,covariance,0.5269133725820017,0.5702270815811606
block_permutation,14,A2,past_only,0.5067283431455004,0.5374264087468461
block_permutation,14,A2,previous_cue,0.6059714045416316,0.5386879730866274
block_permutation,14,A2,post_given_past,0.5685449957947855,0.5634987384356602
block_permutation,14,B1,amplitude,0.42100840336134454,0.40336134453781514
block_permutation,14,B1,peak_latency,0.5210084033613445,0.5957983193277311
block_permutation,14,B1,spatial,0.5063025210084033,0.5857142857142857
block_permutation,14,B1,mechanism,0.5058823529411764,0.5042016806722689
block_permutation,14,B1,covariance,0.5491596638655463,0.5974789915966386
block_permutation,14,B1,past_only,0.5361344537815126,0.5781512605042017
block_permutation,14,B1,previous_cue,0.6088235294117648,0.6365546218487395
block_permutation,14,B1,post_given_past,0.4626050420168067,0.45798319327731096
block_permutation,14,B2,amplitude,0.45270270270270274,0.4467905405405406
block_permutation,14,B2,peak_latency,0.36317567567567566,0.26013513513513514
block_permutation,14,B2,spatial,0.3610641891891892,0.24915540540540543
block_permutation,14,B2,mechanism,0.44130067567567566,0.42229729729729726
block_permutation,14,B2,covariance,0.46199324324324326,0.5430743243243243
block_permutation,14,B2,past_only,0.4577702702702703,0.46790540540540543
block_permutation,14,B2,previous_cue,0.45988175675675674,0.41005067567567566
block_permutation,14,B2,post_given_past,0.49957770270270274,0.5008445945945945
block_permutation,14,pooled,amplitude,0.47619047619047616,0.48243386243386244
block_permutation,14,pooled,peak_latency,0.5091269841269841,0.5074603174603174
block_permutation,14,pooled,spatial,0.5051587301587301,0.4953968253968254
block_permutation,14,pooled,mechanism,0.5112433862433863,0.5247089947089948
block_permutation,14,pooled,covariance,0.5154761904761904,0.563968253968254
block_permutation,14,pooled,past_only,0.49417989417989416,0.4958201058201058
block_permutation,14,pooled,previous_cue,0.5243386243386243,0.5337830687830687
block_permutation,14,pooled,post_given_past,0.518915343915344,0.5224867724867726
block_permutation,15,A1,amplitude,0.4549107142857143,0.44375000000000003
block_permutation,15,A1,peak_latency,0.37589285714285714,0.34821428571428575
block_permutation,15,A1,spatial,0.434375,0.38392857142857145
block_permutation,15,A1,mechanism,0.4459821428571429,0.40267857142857144
block_permutation,15,A1,covariance,0.5174107142857143,0.5241071428571429
block_permutation,15,A1,past_only,0.45,0.5071428571428571
block_permutation,15,A1,previous_cue,0.34464285714285714,0.40714285714285714
block_permutation,15,A1,post_given_past,0.44732142857142854,0.41696428571428573
block_permutation,15,A2,amplitude,0.3776282590412111,0.3498738435660219
block_permutation,15,A2,peak_latency,0.3725820016820858,0.3650126156433978
block_permutation,15,A2,spatial,0.38982338099243063,0.35576114381833474
block_permutation,15,A2,mechanism,0.3481917577796467,0.3002523128679563
block_permutation,15,A2,covariance,0.5298570227081582,0.4381833473507149
