dataset,trial_id,block,prefix_end_s,cognitive_0,cognitive_1,cognitive_2,cognitive_3,cognitive_4,cognitive_5,cognitive_6,cognitive_7,cognitive_8,ordinary_0,ordinary_1,ordinary_2,ordinary_3,ordinary_4,ordinary_5,ordinary_6,ordinary_7,ordinary_8
A2,98,4,2.81640625,-0.005511060821754592,-0.029362931206817818,-0.006837724187684551,-0.027796326876016866,-0.451338465643405,-0.0012946107124262767,-0.0053332261298027,-1.372944365812268,0.0019454853281894763,34.95507457286527,13.623656496500082,1.7722254492706686,99.53404875187888,323.1726797305745,183.745287177796,117.08597065054488,267.5968482016416,193.95261894869552
A2,99,4,2.81640625,0.013112073461616403,0.021773950943219402,0.019849314518906657,0.09861794692341372,1.1454653175807195,0.0037581415256231284,0.018921629960152966,3.4844363459336565,-0.004628754311877788,-138.5341010379993,-212.39010160700693,-189.10894912622913,-343.51273937812596,-482.1583761825455,-471.68912972317963,-302.40031925995663,-498.55602064526425,-476.3834329619927
B2,2,0,2.81640625,0.007635639445782648,-0.0003662662908466458,0.00722213230392867,-0.0027959725778246643,0.35127196570777425,-0.0069381241767391705,0.0026856960947691066,0.4422702349779533,-0.0063796779533952025,105.94903881168287,535.6511307792181,667.4920438161497,-356.2915959261468,458.8357092446382,649.271699746744,-764.0981529712155,150.22905235433336,324.59062633519756
B2,3,0,2.8203125,0.0012377342343650158,-0.004115997892605625,0.0050731087668096685,-0.002112149920922437,-0.6455762949159615,-0.004873903481392362,0.0020289680190971834,-0.8128151618173944,-0.0010339915762659245,67.06457430374074,111.15484103556874,117.5439066003559,171.59656856618733,302.9977700470271,330.5294983145126,260.7823902892522,414.64349459095996,468.9821438526092
B2,4,0,2.8203125,0.002658886082780938,0.000943778624217657,-0.00244680300642147,-0.0009622926089833751,-0.8059537563166135,0.002350620855494623,0.000924350985756953,-1.0147389828542297,-0.002221442290672982,-62.851644640636344,-103.3070247772538,-97.74250523233003,-307.182643368903,-386.87076138090634,-411.72601484620964,115.15417559032208,380.51060643808614,299.86255165117655
B2,5,0,2.8203125,0.004389585700318244,-0.001702861134995695,0.001949848888527911,-0.0035659984228540768,0.20250211557609038,-0.0018732843553759663,0.0034255602239456812,0.25496101876195926,-0.0036670187439348982,-126.7548056063607,-128.52458865454815,-186.56230874605924,-291.8927183238073,-188.9029171642598,-347.0843799420899,-235.44327327713495,-59.00582075393333,-245.09008273679913
B2,6,0,2.81640625,0.0037417043740426968,0.0026958609147213343,0.006536076418120008,0.0041318710671654196,-0.1319535552395091,-0.006279047227216384,-0.00396890515922346,-0.16613659949881518,-0.003126243593964754,303.30179984210207,390.3984435855043,494.92614169938497,297.3788968202122,118.32099290507861,369.1517634708531,34.28341128041166,-175.6070711153014,-12.832567785186265
B2,7,0,2.8203125,0.008023047850035268,0.0035612482180456067,0.0066280402951821036,0.0011009525247114083,0.5710000774241393,-0.006367777659498563,-0.0010575941797768716,0.718919706290739,-0.006702378961967395,-3.384441175930285,343.80666306775584,595.9969527410818,-637.5964944789202,180.92231671040247,474.51062111202356,-1016.2515181858979,-6.84127233961514,228.10532980334236
B2,8,0,2.81640625,0.003164658574608942,0.001410394306890166,0.004362022258587291,0.002120448818635778,-0.24218732012118227,-0.004190487077523607,-0.002036815795882602,-0.3049268186342646,-0.0026441141808505528,51.29709093689819,191.22554448776657,113.96980786558387,-43.739740573311714,131.78327532758672,50.3156968691162,-55.637566181669584,161.94974382595203,83.40844940694195
B2,9,0,2.81640625,0.0024782607630158947,0.0010123314017231205,0.0014306298858824907,0.0010671176996518228,-0.3282423696000312,-0.0013743708065009359,-0.0010250293087079112,-0.4132747389625039,-0.002070619712316224,-23.95935274582257,-98.60489571954759,-40.97413449511834,-145.17741227198638,-271.84524313337255,-200.78309344678166,18.035948896340464,87.96880478013453,53.41938412161796
B2,10,0,2.81640625,0.005327464948110831,-0.0013741962376804585,0.009731193818503304,-0.0009068136687225305,-0.4602297862678914,-0.009348517620476891,0.0008710478593699827,-0.579453971814776,-0.0044511675699565045,259.92107040210294,580.9946448657505,938.1676871047943,93.04460723835471,478.618133874913,1292.9524155754902,-295.3624629166975,228.22144465651743,1047.6203152601017
B2,11,0,2.81640625,0.00823461778559279,0.004829504430421839,0.002991599841531893,0.0004502280088016604,1.0615165909329514,-0.0028739560996924236,-0.0004324704807852796,1.3365062912406562,-0.006880132294669608,-209.48111247703463,93.07600794366371,85.16188860037049,-784.366128083655,-336.2109071486619,-259.5709449033262,-1005.8441873169113,-506.0707032861279,-509.7523873645515
B2,12,0,2.8203125,0.004780773030310167,0.0021119716742223423,0.0024651735543403486,0.0009451222528402041,0.5244277659267951,-0.0023682692697525954,-0.0009078576286651785,0.6602826695779029,-0.003994233322148242,-231.42890030351685,-194.62831562571546,-274.54599906061964,-519.8428191404071,-271.3498172806167,-568.5219893863635,-515.9560972745107,-117.5360904210067,-518.6937192721566
B2,13,0,2.81640625,0.0018895839609633911,0.0002010498773896793,0.0003422605625050107,0.0003142896385500737,-0.6953413699638497,-0.00032880127135979096,-0.00030189368149563436,-0.8754720589904383,-0.0015787724423663779,-10.955236052115275,-36.38854828417105,-15.478433370465268,-150.64051383097632,-132.5989292539808,-202.26827948136585,140.23741323271756,350.83653210540217,315.1999792244961
B2,15,0,2.81640625,0.005958423869804449,0.004575264981679258,0.003933036051265084,0.002688673408979511,0.7390275954648646,-0.003778370620602598,-0.0025826289327286244,0.9304753587234637,-0.004978342111238711,178.45600952751218,-28.477725701364857,483.70464288768613,-97.0085317838244,-694.595122101361,272.117098134467,-517.8318062297581,-973.7401568601553,-120.18132261331719
B2,17,0,2.81640625,0.004957783570379791,-0.0008738063321221274,0.0014314711416148383,-0.003360420192283826,-0.14083782975319867,-0.0013751789801108609,0.0032278812241505047,-0.1773223773586029,-0.004142293879411294,78.63458447231955,92.43096281764792,154.60386823292495,-65.52245679307951,-138.09465033091072,-68.1766296350924,-17.922155351289877,-34.09290875133736,-6.1288256577072
B2,24,1,2.81640625,0.0007922609817079304,-0.00018605367051150834,0.0009326021974040976,-0.0006396960504470594,0.15351489335742358,-0.0008721015386747901,0.000596308273612438,0.393854256031382,-0.0020512180366537166,-22.55753990357991,-260.8643798161165,-153.84445213665649,-263.60365861462424,-536.5418238400174,-502.8662150970951,-378.80187971831583,-496.46656596645335,-568.339008597631
B2,25,1,2.8203125,0.000985870705864252,-2.8275974027961866e-05,0.0009182986555770455,-0.0008362181064851939,0.15910301723787848,-0.0008575683434524787,0.0007784419912720766,0.4081910172759308,-0.0025517322454905204,58.93349203477038,-448.10013325219876,-235.13227135356487,-392.9084861051301,-1100.4337503793608,-961.9093596660247,-600.7571076502543,-969.0677828743089,-1052.2632925866299
B2,26,1,2.81640625,0.0007016603419930028,0.0005224672021058225,0.0014159423607971347,0.0002666287010894632,0.34111539767873156,-0.001324085998256485,-0.0002485444459615945,0.8751577663595402,-0.0018166467645522014,160.6126261157363,73.538338111829,173.85864834590112,-30.36054477338027,-704.7613549501831,-248.88155993578144,-248.08336872627686,-853.3581735025247,-528.3027067274471
B2,27,1,2.8203125,0.00032206832933973014,-0.0004776639523737352,0.0009903228720743967,-0.0003024361996300507,0.4531617560697376,-0.0009248293458017455,0.00028154022933363074,1.1626213092118225,-0.0008336104687348434,-78.73801470845778,-107.4709402976322,-155.4697333806566,121.84241725498075,280.7542107528134,245.96919398710642,271.29019281976923,60.1364107381383,303.3795558939546
B2,28,1,2.81640625,0.0005540219948397728,-0.0003317907151101313,0.0010558605882836512,-0.000467712887707452,0.338138830607841,-0.0009873637937282815,0.0004359899743326621,0.8675211547996207,-0.001434400954680814,30.78261543881196,-9.59673009209812,24.53807624374832,37.28805805591228,34.201388186706524,15.212207289326143,33.63878404521712,-48.92878630467058,-29.637700752612133
B2,29,1,2.8203125,0.001091662886450831,1.1728122930057962e-05,0.0007561543930727878,-0.000856380020569748,-0.010540072303728125,-0.00070614724994263,0.0007972108751626752,-0.027041365465672398,-0.0028255544788906677,-26.436518864711836,-390.5739253247634,-201.38533571359915,-579.7577791838935,-1116.8967549758331,-920.2612494785454,-807.50226611664,-1117.7120105885688,-1066.1225935862644
B2,30,1,2.81640625,0.0008250285148312399,0.0005046550200525091,0.001002490474852369,0.00029893097585947725,0.04693001122485658,-0.0009374559571692154,-0.0002786557991400299,0.12040255021690685,-0.002136055428007112,-86.20294775270374,-313.6087968677993,12.527872745571596,-410.4763884501636,-821.5417654019,-439.87270247507996,-619.8225610821509,-845.0715026068235,-785.709534141958
B2,31,1,2.8203125,0.000833180116212721,0.0004273404998776216,0.000548493827851155,0.0003286349304985991,0.03380911441900588,-0.0005122200065169972,-0.0003059288332970575,0.08673988116302533,-0.0021565227125576875,-117.91797041945836,-243.93369636452385,-259.71719841437675,-520.75473204795,-524.7152872244859,-727.423031316755,-547.0456882152362,-397.2154973596182,-664.7367745385596
B2,32,1,2.81640625,0.0009842538510323876,0.0006356978398042444,0.0011014008091389032,0.00018704349320306649,0.07840739046308234,-0.001029949685966155,-0.00017435715359569962,0.2011601855873357,-0.00254830074747742,45.50281357496507,-324.7345670839223,-137.50887609974225,-425.27112699902494,-1058.7871067741762,-889.4561287669671,-888.217299576845,-1529.2960540999984,-1510.4628331032668
B2,33,1,2.8203125,0.00042694857787543464,0.0002684913990984211,0.0012099352230512098,0.0005889636967656743,0.33888149695054864,-0.00112991796145538,-0.0005482709227910659,0.8694265223733428,-0.0011050723455425183,74.50138621559198,56.25783542466816,149.2166011416934,173.8933891156298,97.98438334186646,487.70708276082576,68.430376033499,-190.9713539157308,98.111455754708
B2,34,1,2.8203125,0.0009251236531575977,0.0003937239917010541,0.00018633058122291652,0.0004318891943584929,-0.4247883951158325,-0.0001741342181795946,-0.000402332480938471,-1.0898272712835815,-0.0023952395784777253,-262.28057930262895,-250.49964579708828,-132.5283963113713,-773.6978256813409,-385.285373618989,-424.1704139173201,-914.0879312967744,-371.6564467082882,-488.8196652753823
B2,35,1,2.8203125,0.0008428070564090621,-0.0001436372961059535,0.0008279705158869387,-0.0006886403666620983,-0.021383028893579636,-0.0007732139205741041,0.0006410607162621494,-0.05485980384307186,-0.0021814401521147112,-20.145535745227438,-380.0062913562602,8.186296820019813,-365.5192622368827,-860.6487703869611,-272.59892109396066,-545.0745289286081,-777.3771018627209,-439.0354316483191
B2,36,1,2.81640625,0.0004975178460129239,0.00030768020186800214,0.001280880755339783,0.0005431055889991619,0.3518703354128578,-0.0011977862380124005,-0.0005062691194341815,0.9027503855986121,-0.001288107836762095,168.85281364957208,312.90176893170036,356.2889948121813,222.11622709409335,255.27261726970104,317.63795422609076,71.40196941393762,13.841568406660171,11.098793062253034
B2,37,1,2.8203125,0.0006577999702132871,-0.00031852718516212026,0.0008045514693113826,-0.00045767811433439107,0.12275290581641136,-0.0007513436577189158,0.0004260561448275944,0.31493201303569207,-0.0017025857296413785,-80.69015217443231,18.96877231347649,-68.93191345221298,-157.56146438989813,137.65914356237164,-95.15480763445365,-288.0718015000492,-35.885669167380506,-344.80293427003056
B2,44,2,2.8203125,0.0028365686585543706,-0.0008704705153110277,0.005509732023782496,0.00029089231554775633,-0.0014552947579763468,-0.0009622377386562948,-5.0314873713553756e-05,-0.0003544446667877373,-0.002369642865982323,-12.82245140313973,-2.897500715693807,17.005688053797858,-130.5922004065561,-10.986275052912807,-27.69420926311817,-65.8473850787922,126.03601550156179,163.95264895671835
B2,45,2,2.8203125,0.006030896689464908,0.0021320228856703295,0.005905437749212533,0.0025583289429039024,0.011427528079322371,-0.0010354913378884966,-0.0004442866296996472,0.002783234365466437,-0.0050386848249793234,25.53763973134597,254.58527790831056,310.96377410496353,-39.187803518338086,-9.314727782206171,106.66828916919064,-125.00793008131829,3.26709218066045,-102.74680886794593
B2,46,2,2.81640625,0.008389801095951478,0.0015556018050707288,0.012968924422545013,0.004437237835468758,0.04224585691852243,-0.002281700241806084,-0.0007732335133472461,0.010289199900279914,-0.007009790007145414,-53.40634231838375,-153.0451773838159,-161.16047293654916,-336.9887570198614,-349.43780369528184,-502.7971255300516,-372.1186040907617,-235.1506138409904,-469.37598144314376
B2,47,2,2.8203125,0.0006754358488588908,-8.793219446514742e-05,0.0007029700971601638,-1.649540644886798e-05,-0.0019113837526526542,-0.0001232625721100946,2.864638871799945e-06,-0.00046552753220559327,-0.000564312164033153,11.16179570211297,2.6426258353895924,12.504924532244932,43.076087346519316,24.314028697071816,33.48404745383734,77.83781004171387,49.914512465411136,57.66824783461524
B2,48,2,2.81640625,-0.001210997256110579,-0.005546590595768644,-0.002838817621819631,-0.00817369070410265,-0.020862452955063945,0.0004994501196174075,0.00142434816759813,-0.005081159775710997,0.0010118042570354574,27.68363444886479,116.44159954941948,103.59636921741425,216.45419575952516,397.9597672215928,427.18537670798776,286.08538338961904,288.87587400531635,357.23886014748894
B2,49,2,2.81640625,0.011989720913637106,0.01153081138906386,0.016395765244793067,0.01656089166770759,0.0932357376951682,-0.0028846047910192673,-0.0028859026545805795,0.02270805264634224,-0.010017570725178709,10.794912329744179,-343.71428094895555,13.749378624495968,-497.22825714282436,-1075.0077585359477,-600.4601094332818,-686.15565577966,-1145.5619492033434,-742.9103483962398
B2,50,2,2.8203125,0.0076277164034021004,0.004785258058948191,0.01160942672253224,0.011548813105581434,-0.01648469019191563,-0.0020275085010244,-0.001997567628607116,-0.004014932707032799,-0.006372122777479273,313.3045693672336,540.5550817898009,-1069.099250990484,103.97189049898746,-111.42247072814132,-909.57893360816,61.75327447085735,248.74327946875493,-412.85800241581285
B2,51,2,2.8203125,0.013619345913979695,0.008031031228954023,0.018984223056860365,0.013047838234908557,0.10380526718850173,-0.003328796164948704,-0.0022659244388150072,0.02528231695866422,-0.011378671384437572,-86.08075921010304,-520.9973063746498,52.960254025903374,-631.1110308474014,-1250.0234117725652,-430.4220123329921,-827.3086251320384,-1259.9805095394881,-564.8929751679973
B2,52,2,2.81640625,0.004385790179908492,-0.002310602009422371,0.006779468950891711,-0.0015154364268059595,-0.0005841409090124512,-0.00119275241651311,0.00026408010478658043,-0.00014227058038737838,-0.0036643858209456696,39.41987913384761,39.56858170149148,48.96228489721987,-63.726950794212996,37.270070679910916,-23.299029283034066,-24.03787873149873,127.0293068860845,82.22882152770724
B2,53,2,2.8203125,0.0073165434362438345,0.003419295136076285,0.012539330522579228,0.00692659873796327,0.05783984780189491,-0.002198713912577106,-0.001202892699591026,0.014087198121776844,-0.006112815105571772,-127.892747243585,-320.3767525280507,-246.4665207500188,-489.5978828410398,-546.1687488691597,-639.3960782272071,-525.9727214117256,-363.7204631931111,-603.3596848138841
B2,55,2,2.8203125,0.005676195390324315,0.001484111516855173,0.008288133338556582,0.002194514762211146,0.0355387127064953,-0.0014474668907580542,-0.0003795794086731588,0.00865563976938587,-0.00474184041766107,-91.93679127668078,-83.27505075412805,-21.439128536011307,-294.5090340256601,-99.39584887443549,-266.5981094921785,-346.08958676827234,-15.561027726043118,-336.51450013795824
B2,56,2,2.81640625,-0.0074468449958659975,-0.011571083665602498,-0.011598671265704004,-0.018089853531911067,-0.023184186845990995,0.00204062342946345,0.0031523397034540525,-0.005646630235100099,0.006221937688364501,-62.74654448449949,-107.83435272814815,-192.9293203833407,406.254893762659,694.1525123844127,739.0130826127848,545.9609812739639,277.4345435162601,578.3877760166991
B2,57,2,2.8203125,0.0009445346506512358,0.0010404534176025623,-0.008659659966896275,-0.006260955088468844,-0.011606209460757317,0.001518431531341871,0.0010872951434459713,-0.0028267531525415367,-0.0007891384409249083,278.9115120841146,538.0917895511355,563.4860806328018,621.3071956194605,657.8132096020109,1008.7287874513949,335.5975382217697,12.329889470004192,324.48464222909683
B2,64,3,2.8203125,0.00043434409153812834,-0.0005016692032739773,0.0007343037837410384,-0.0004601891075249312,0.5093453579412677,-0.0015387189208360182,0.0009650514545055429,0.6412931094222776,-0.001124561192635347,-169.68776843033694,-190.4575479054166,-205.57927560202444,-191.0605488251349,84.94432873855494,-101.46181182258725,8.741117258673455,259.45002910144797,132.88493163865513
B2,65,3,2.81640625,4.588629942321892e-05,-0.00014493932743722373,0.0006806558300389327,0.00039204293110179343,0.8630185658157333,-0.0014263131360386125,-0.0008221387016934905,1.086586637008173,-0.00011880277734906597,-122.0380146605496,-199.2010711887538,-206.85191651183393,24.95307407135489,161.6016473964695,107.33468129763875,391.04428336945216,445.4383785973283,540.5936565174696
B2,66,3,2.8203125,0.0007640263381119124,0.00027580872983468027,0.0007383622586662126,0.0005541004939363978,-0.24773395714777038,-0.0015472233740274329,-0.0011619907530875026,-0.31191033198166135,-0.001978142184343552,53.91235902352473,351.21908720694,598.4514638453571,-384.8352680571431,209.95051423913506,761.4404669520632,-834.7326194776996,-203.20159208126398,276.8511957102472
B2,67,3,2.81640625,0.0006091096727780645,0.00033157942568157325,0.0008420055876323026,0.0004642196309064705,-0.01713029326321527,-0.001764421279090742,-0.0009734977839837172,-0.0215679574983965,-0.0015770267322885918,-46.22026322234605,-27.587668178738067,153.6047892016441,-170.3534416653385,-127.25705788094099,3.255151325758202,-389.2602938919234,-357.8524859162338,-353.99953409745746
B2,68,3,2.8203125,0.0007190371029011133,0.000477982808154487,0.0009485794016499217,0.0004593238354908448,0.09972426883212988,-0.001987729200846375,-0.0009632369134367002,0.12555820024101214,-0.001861660461695399,321.67259445944666,396.11196532882497,467.1153148763884,201.2311217334898,-96.34696714181206,113.56613643570509,-178.43146275992353,-516.7830850569621,-366.74865570099723
B2,69,3,2.81640625,0.000887648714513126,-0.0001481182251428896,0.0006671907264933494,-0.0004770399104181457,-0.44737846267704706,-0.0013980970344236643,0.0010003827170277965,-0.563273466510721,-0.002298183421196223,-301.3991568978857,-277.4638052227992,-188.61229255476005,-749.4371014931537,-475.3342310114647,-522.9006860537208,-862.3384782719054,-504.01360265769415,-654.1899856746915
B2,70,3,2.8203125,0.0006020111007444971,-0.00032778533849069205,0.0007507729571083084,-0.0004493381728197163,0.18756145239795396,-0.001573015756545728,0.0009421517493719369,0.23614992291715756,-0.0015581872235125487,-128.52975868231638,-153.7342290101405,-151.56228772610052,-283.8067401905885,-153.57618178648875,-256.2015990183235,-253.6167392936571,-85.11128071215661,-220.2516855241074
B2,71,3,2.8203125,0.0007482680018417495,0.00045318691515815163,0.0007605774687488545,0.0003874879372137487,-0.05513442468282184,-0.0015935581204518778,-0.0008124670014468838,-0.0694171961907469,-0.0019367444201463689,-13.499953334883926,-152.95943038963736,-61.74518370882633,-328.9106574334044,-510.93802776810736,-450.908314136282,-425.5094628884812,-534.319084551845,-522.7480533800991
B2,72,3,2.8203125,0.00047072073219047475,0.00020492730334973664,0.0008791706762572679,0.0005082457825554546,0.18379855469989242,-0.0018422846023061442,-0.001065829946170286,0.23141223300283018,-0.0012187440287623557,-116.47942154232769,-115.34023384552246,-119.80090337503407,-50.27617857808723,86.27842302364938,68.1111631201291,-198.0820889557885,-189.00422607789935,-189.13780455840893
B2,73,3,2.81640625,0.0004957097250604771,0.00026009429779684284,0.0007998360102445762,0.0004184289424100247,0.3026521140207013,-0.0016760550012820722,-0.0008774718281417937,0.3810552354065853,-0.0012834264875656283,76.765656074464,92.43252239380074,87.81452505193243,-6.34209652104046,-75.01946771819131,-38.02252715914009,-102.06730502391221,-140.27534248358802,-150.87863988655806
B2,74,3,2.8203125,0.0006359082897758033,-0.00031780110338156805,0.0007859337679633699,-0.0004536059971734164,0.014145383173376573,-0.001646908522148741,0.000951246172902793,0.017809795687330553,-0.001646431478380558,-255.6146176113135,-302.8142503761866,-358.4869393233234,-359.00132345578385,-267.81022301177836,-380.9901837195483,-358.981882501033,-271.7266042112992,-375.72646066481235
B2,75,3,2.8203125,0.0006219999060467457,-0.00032545280328955754,0.0007674053338522311,-0.00047015189579568555,0.20387601270388064,-0.0016080825583289395,0.0009859441769850758,0.25669082889445594,-0.0016104212530806334,-107.19799879944725,-213.20060843097502,-84.82974741362122,-240.56389226651436,-201.7410167793027,-210.97208145990223,-168.38475742613642,-169.23691485386672,-142.67223589413797
B2,76,3,2.81640625,0.0003162443084770275,9.512194856981594e-05,0.0008684733546580213,0.0004968410694915613,0.50859605071615,-0.001819884439948753,-0.0010419069938892437,0.6403496914587752,-0.0008187782113650788,10.002475691414501,-49.661029090835264,-14.580574518603694,152.2133910670144,71.5945685386885,307.8489187392532,109.49889522812327,-20.04651475243732,149.9050303988499
B2,77,3,2.8203125,0.00047145832495160286,0.00022172313361785764,0.0007946413829167209,0.000425651852018443,0.3637115357215989,-0.0016651551554641986,-0.0008926242107569274,0.4579323204562343,-0.0012206537317174394,-37.168866850772474,-95.28699040823139,-43.6970478581481,-118.8814634907904,-109.18620846037513,-149.7527694028159,-92.59080049608694,-72.08576031832342,-147.03874502303137
B2,84,4,2.8203125,0.0005113513042392504,-0.0004360484484502133,0.0007950152173317653,-0.0005076107612610767,0.4538413555504492,-0.0016657119195838091,0.00106433505019398,0.5714105950857203,-0.0013235321873744724,37.86987347991393,85.69111449809581,59.81964260304579,28.907284833973268,68.99870224096817,29.867534142960892,25.931031906167753,32.710026407265055,8.264509923204466
B2,85,4,2.81640625,0.0005504929445574532,-0.0011137263697344993,0.0006073582630444895,-0.0009744872842849923,0.8572355039735393,-0.0012727182088668805,0.0020435611693527967,1.0793054521442291,-0.00142526400138072,314.97898902344826,809.4083018623629,849.8927541965601,-87.22395287290146,842.3469916765152,926.0274203008732,-74.85865639496153,1227.0165385793528,1251.1612267114133
B2,86,4,2.8203125,0.0004312951053291327,-0.00014299491327171934,0.0007922588598233928,0.0004961934512757692,0.6148037397054549,-0.001659936813074855,-0.0010403957563025281,0.7740708652254344,-0.001116322476207257,-32.101064270677476,3.579834353091836,2.4762054435762457,-37.47356003427571,95.9560495867662,66.54569517966584,78.31532628080966,258.25058009570506,236.7786902085148
B2,87,4,2.81640625,0.0007739940087819908,0.00015728742299684874,0.0007317001685129209,-0.0008701914832531561,-0.3289118551732872,-0.0015332764606334906,0.0018248463102137282,-0.414117657187423,-0.002003923590497885,-71.30507962079484,-140.79078823644912,-172.09385255093554,-399.6831951804874,-447.9808611437961,-533.5450034824823,-630.1518815754501,-795.1823304181378,-737.3065755676919
B2,88,4,2.8203125,0.0005628973490901936,0.00039710175084366146,0.0009577420752405636,0.00105258734292979,0.431270313479682,-0.0020066564209542687,-0.0022070170452799472,0.5429924431838973,-0.0014569489772144207,384.67377135969184,420.77500634153506,579.7330180590553,386.5328398863055,200.1105364490644,477.932329586901,70.07868198940075,-153.08724525063337,60.61087480802648
B2,89,4,2.81640625,-3.360580226386665e-07,-0.001753152066388888,0.0009728989522147267,0.0006619636135430839,1.0417098447507827,-0.002038708102305823,-0.0013881793615743957,1.3115685360443765,8.700772766981208e-07,-65.10219284817916,47.270000396059025,-158.29550539255638,606.8387348620894,943.4935253823517,731.52905440375,793.7982860306194,734.5494942303309,684.7002118702621
B2,90,4,2.8203125,0.0007757062170118174,0.0006257007726213957,0.0006725620646834326,-6.706033789444427e-05,-0.04315476398611518,-0.0014091486846793072,0.00014060905234079317,-0.05433416119644208,-0.002007762838679042,-273.3089066648224,-248.33906039952274,-240.56778322586945,-674.7698218127122,-503.83964383547334,-619.5664438022059,-650.0394887636583,-407.4206542390257,-591.7563275191239
B2,91,4,2.81640625,0.00017480959466319545,-0.0014849895589056819,0.0008784671455168006,0.0002771810586579902,0.5493802879191949,-0.0018408264117230698,-0.0005812661257752361,0.6916992323617716,-0.00045259403382490534,-217.82438985043703,-259.0293653282156,-289.07042936486806,202.50468712181356,574.9983114035435,345.5124531758919,233.01246931554857,333.5439197019857,279.1867557163311
B2,92,4,2.8203125,0.0004348423062420066,-0.0007184688809992002,0.0007179034544646971,-0.0008300702084041551,0.511051272777838,-0.0015041477384868903,0.0017404532849766988,0.6434409476481437,-0.0011255037074749809,-35.779988736287706,-33.05090372441406,-35.293239144579495,-72.0667049935319,47.32365722340437,-57.94554837822321,82.52886474128684,166.6446609148056,111.5033744511603
B2,93,4,2.81640625,0.0005968882334385479,0.0003970929535753879,0.000768129092473942,0.00013593226980304016,0.1581572872210789,-0.0016096132089345875,-0.0002850585253508974,0.19912850273093724,-0.0015453845873566992,-44.64127157971934,-163.86909969887927,-68.03337237754286,-231.69016323353884,-417.4819306459982,-267.676360624416,-278.37926357587344,-408.34712296605846,-306.4918482800034
B2,94,4,2.8203125,0.0007137206908169406,4.850999665764422e-05,0.0007568929411878849,-0.0009092626321441708,0.2669605227956922,-0.0015860540493466248,0.0019067926887659586,0.33611760878438635,-0.001847895728088119,125.11330005003657,88.49316264487462,93.77012918609591,-96.80648196929074,-175.90614458478063,-272.0026711550008,-161.6300153384387,-242.17127762802434,-328.2459085164361
B2,95,4,2.81640625,0.0006914073651166704,0.0005847114705258517,0.0007852825128996042,0.0002978429347026222,0.49917691674368525,-0.0016455581723086843,-0.0006245953802988305,0.6284904968689161,-0.0017901011039886984,25.763058536064534,19.424626793362112,26.685538634739,-221.49318179835691,-275.92072162607826,-291.2758412864598,-178.40356686506794,-104.11663194360635,-190.00930775938895
B2,96,4,2.8203125,0.00015530419289297418,-0.0007340597693580704,0.0008372202028620249,0.0007783825560929702,0.6551705988766495,-0.0017541395948421034,-0.0016320769773500382,0.8248949048125227,-0.00040197433041432625,-96.09624364997939,-159.34116337338696,-133.5577803536548,193.36063771935346,299.2856297027555,218.96229100744455,373.0438218960024,289.2370024110925,374.63273418224384
B2,97,4,2.8203125,0.0005361339070380825,-0.00039076862065348515,0.0008781842407520331,-0.00024892496841744897,0.3276552134735347,-0.0018402175463959097,0.0005220145346899395,0.41253547792437595,-0.001388105416090524,151.75891900242422,164.74637110196866,184.08641240173066,180.77191390576542,148.15527027323137,210.71645869970837,-32.0221636398761,-172.98682193533404,-59.487656747070645
B2,98,4,2.8203125,0.00047178109006757195,-0.0005068403703223879,0.0008204884905480115,-0.00040567498394373814,0.541504231644102,-0.0017190833946223926,0.000850600770018208,0.6817828553105417,-0.0012211124777084656,91.94867436654586,88.38235619429133,99.98440317455906,130.84546151829616,108.15195388755262,109.10203403059376,158.11798095975206,99.01729412017822,124.01897040117308
B2,99,4,2.8203125,0.0008368153524544757,0.000977570791173754,0.0007246369588841809,-3.2154599916938376e-05,-0.4650169071527498,-0.0015182557433748318,6.74202958809222e-05,-0.5854812136254005,-0.0021659318059437517,-125.65761923547502,-233.08293233007072,-111.82087227125743,-556.9630882996356,-725.3990021745698,-614.2194212007184,-836.1334623053797,-1061.828236588589,-930.7058077376463
