iteration,model,n,BA,AUC
164,lateral_3windows,275,0.4939153439153439,0.44761904761904764
165,all_9windows,275,0.5047619047619047,0.4994179894179894
165,early_lateral,275,0.503968253968254,0.5066137566137566
165,lateral_3windows,275,0.5341269841269841,0.5176719576719576
166,all_9windows,275,0.5193121693121693,0.5327513227513228
166,early_lateral,275,0.5403439153439153,0.531005291005291
166,lateral_3windows,275,0.49312169312169307,0.47973544973544974
167,all_9windows,275,0.5058201058201058,0.5025925925925926
167,early_lateral,275,0.5105820105820106,0.523968253968254
167,lateral_3windows,275,0.49589947089947095,0.4878835978835979
168,all_9windows,275,0.4177248677248677,0.40619047619047627
168,early_lateral,275,0.47724867724867726,0.45592592592592596
168,lateral_3windows,275,0.4665343915343915,0.44767195767195767
169,all_9windows,275,0.5197089947089947,0.5098412698412698
169,early_lateral,275,0.5033068783068783,0.5113227513227513
169,lateral_3windows,275,0.4810846560846561,0.4593121693121692
170,all_9windows,275,0.5215608465608466,0.5519047619047619
170,early_lateral,275,0.43214285714285716,0.39698412698412705
170,lateral_3windows,275,0.4392857142857143,0.36989417989417983
171,all_9windows,275,0.5464285714285715,0.5264021164021164
171,early_lateral,275,0.5112433862433863,0.4867195767195768
171,lateral_3windows,275,0.49497354497354495,0.4946560846560847
172,all_9windows,275,0.4865079365079365,0.42962962962962964
172,early_lateral,275,0.46111111111111114,0.39470899470899473
172,lateral_3windows,275,0.4033068783068783,0.34698412698412695
173,all_9windows,275,0.5154761904761904,0.538148148148148
173,early_lateral,275,0.576058201058201,0.5774603174603175
173,lateral_3windows,275,0.5681216931216931,0.5548148148148148
174,all_9windows,275,0.4472222222222222,0.42169312169312173
174,early_lateral,275,0.5112433862433863,0.5283068783068783
174,lateral_3windows,275,0.5125661375661376,0.483968253968254
175,all_9windows,275,0.4202380952380952,0.3525396825396826
175,early_lateral,275,0.4566137566137566,0.43328042328042327
175,lateral_3windows,275,0.44656084656084655,0.4042328042328043
176,all_9windows,275,0.5284391534391535,0.513968253968254
176,early_lateral,275,0.4902116402116402,0.45439153439153446
176,lateral_3windows,275,0.44656084656084655,0.4260846560846562
177,all_9windows,275,0.5111111111111111,0.490952380952381
177,early_lateral,275,0.48214285714285715,0.49640211640211634
177,lateral_3windows,275,0.4933862433862434,0.4914814814814815
178,all_9windows,275,0.5362433862433863,0.5402645502645502
178,early_lateral,275,0.5476190476190477,0.5347619047619048
178,lateral_3windows,275,0.4939153439153439,0.4787301587301587
179,all_9windows,275,0.48796296296296293,0.46238095238095245
179,early_lateral,275,0.5396825396825397,0.5220634920634921
179,lateral_3windows,275,0.5201058201058201,0.5142857142857142
180,all_9windows,275,0.5689153439153439,0.6062433862433863
180,early_lateral,275,0.4215608465608466,0.38301587301587303
180,lateral_3windows,275,0.5089947089947089,0.5262962962962963
181,all_9windows,275,0.45833333333333337,0.4738095238095238
181,early_lateral,275,0.5396825396825397,0.5477248677248677
181,lateral_3windows,275,0.5214285714285714,0.5086772486772486
182,all_9windows,275,0.4226190476190476,0.4228571428571428
182,early_lateral,275,0.49986772486772485,0.4511111111111111
182,lateral_3windows,275,0.5021164021164021,0.46238095238095234
183,all_9windows,275,0.45198412698412693,0.4834391534391535
183,early_lateral,275,0.5324074074074074,0.5282539682539683
183,lateral_3windows,275,0.5424603174603174,0.5401587301587302
184,all_9windows,275,0.5116402116402117,0.5098412698412699
184,early_lateral,275,0.40753968253968254,0.38470899470899467
184,lateral_3windows,275,0.4720899470899471,0.44608465608465603
185,all_9windows,275,0.5006613756613757,0.5093650793650795
185,early_lateral,275,0.49669312169312174,0.5152380952380953
185,lateral_3windows,275,0.50489417989418,0.520899470899471
186,all_9windows,275,0.5288359788359789,0.48957671957671955
186,early_lateral,275,0.4675925925925926,0.4847619047619047
186,lateral_3windows,275,0.4170634920634921,0.4087830687830688
187,all_9windows,275,0.5333333333333333,0.5337566137566138
187,early_lateral,275,0.4222222222222222,0.3728042328042328
187,lateral_3windows,275,0.5202380952380952,0.48677248677248675
188,all_9windows,275,0.5095238095238095,0.5157671957671958
188,early_lateral,275,0.5542328042328042,0.5636507936507936
188,lateral_3windows,275,0.5206349206349207,0.5324867724867726
189,all_9windows,275,0.4923280423280424,0.4707407407407407
189,early_lateral,275,0.5615079365079365,0.5371428571428571
189,lateral_3windows,275,0.5134920634920634,0.5133862433862434
190,all_9windows,275,0.4575396825396826,0.43470899470899466
190,early_lateral,275,0.49603174603174605,0.5148148148148148
190,lateral_3windows,275,0.43306878306878305,0.4147619047619048
191,all_9windows,275,0.5607142857142857,0.5502645502645503
191,early_lateral,275,0.5542328042328042,0.5636507936507936
191,lateral_3windows,275,0.557936507936508,0.5424867724867726
192,all_9windows,275,0.5202380952380952,0.5256084656084656
192,early_lateral,275,0.5105820105820106,0.5265608465608466
192,lateral_3windows,275,0.5431216931216931,0.5449206349206349
193,all_9windows,275,0.5560846560846561,0.5397354497354497
193,early_lateral,275,0.5257936507936507,0.5278835978835978
193,lateral_3windows,275,0.5776455026455026,0.5569841269841269
194,all_9windows,275,0.4645502645502645,0.4551851851851852
194,early_lateral,275,0.5396825396825397,0.552962962962963
194,lateral_3windows,275,0.5031746031746032,0.5086243386243385
195,all_9windows,275,0.41455026455026456,0.3922751322751323
195,early_lateral,275,0.5178571428571428,0.5230158730158729
195,lateral_3windows,275,0.4544973544973545,0.42740740740740735
196,all_9windows,275,0.5476190476190477,0.5702645502645503
196,early_lateral,275,0.5185185185185185,0.5374074074074073
196,lateral_3windows,275,0.5079365079365079,0.5389417989417989
197,all_9windows,275,0.5415343915343915,0.5208465608465609
197,early_lateral,275,0.4218253968253968,0.40089947089947087
197,lateral_3windows,275,0.5562169312169312,0.5515343915343915
198,all_9windows,275,0.4735449735449735,0.46391534391534395
198,early_lateral,275,0.4814814814814815,0.5040740740740741
198,lateral_3windows,275,0.47751322751322756,0.47746031746031753
199,all_9windows,275,0.5207671957671958,0.5248148148148148
199,early_lateral,275,0.47870370370370374,0.448042328042328
199,lateral_3windows,275,0.4915343915343915,0.48248677248677246
200,all_9windows,275,0.5205026455026456,0.47603174603174603
200,early_lateral,275,0.503968253968254,0.4967195767195767
200,lateral_3windows,275,0.46097883597883593,0.4382539682539683
201,all_9windows,275,0.4917989417989418,0.49767195767195765
201,early_lateral,275,0.4887566137566138,0.496984126984127
201,lateral_3windows,275,0.512962962962963,0.5161375661375662
202,all_9windows,275,0.4675925925925926,0.4884126984126984
202,early_lateral,275,0.5403439153439153,0.5429100529100529
202,lateral_3windows,275,0.5261904761904762,0.5548148148148148
203,all_9windows,275,0.41428571428571426,0.4282539682539683
203,early_lateral,275,0.49246031746031743,0.506984126984127
203,lateral_3windows,275,0.5134920634920634,0.48613756613756615
204,all_9windows,275,0.4984126984126984,0.502010582010582
204,early_lateral,275,0.5105820105820106,0.4861904761904762
204,lateral_3windows,275,0.5062169312169312,0.48931216931216925
205,all_9windows,275,0.4256613756613757,0.42534391534391536
205,early_lateral,275,0.41494708994708995,0.35619047619047617
205,lateral_3windows,275,0.4809523809523809,0.47809523809523813
206,all_9windows,275,0.45171957671957674,0.46275132275132275
206,early_lateral,275,0.46111111111111114,0.41968253968253966
206,lateral_3windows,275,0.5165343915343915,0.4998941798941799
207,all_9windows,275,0.49589947089947095,0.4956613756613757
207,early_lateral,275,0.42843915343915345,0.3725925925925926
207,lateral_3windows,275,0.4546296296296296,0.4211111111111111
208,all_9windows,275,0.5257936507936507,0.4918518518518518
208,early_lateral,275,0.5476190476190477,0.5353968253968253
208,lateral_3windows,275,0.5052910052910052,0.49396825396825395
209,all_9windows,275,0.501058201058201,0.49873015873015875
209,early_lateral,275,0.44074074074074077,0.40349206349206346
209,lateral_3windows,275,0.46335978835978836,0.4720634920634921
210,all_9windows,275,0.5161375661375661,0.4948677248677249
210,early_lateral,275,0.5185185185185185,0.5113756613756614
210,lateral_3windows,275,0.4752645502645503,0.4813227513227513
211,all_9windows,275,0.4374338624338624,0.39820105820105817
211,early_lateral,275,0.5178571428571428,0.4938624338624339
211,lateral_3windows,275,0.5033068783068783,0.502962962962963
212,all_9windows,275,0.5041005291005292,0.5166666666666667
212,early_lateral,275,0.3818783068783069,0.34730158730158733
212,lateral_3windows,275,0.4477513227513228,0.42153439153439154
213,all_9windows,275,0.5003968253968254,0.47857142857142854
213,early_lateral,275,0.5105820105820106,0.4720634920634921
213,lateral_3windows,275,0.501984126984127,0.5123809523809524
214,all_9windows,275,0.5248677248677248,0.5444444444444445
214,early_lateral,275,0.4851851851851852,0.46439153439153436
214,lateral_3windows,275,0.5104497354497355,0.48322751322751323
215,all_9windows,275,0.4572751322751323,0.43523809523809526
215,early_lateral,275,0.4358465608465608,0.40989417989417987
215,lateral_3windows,275,0.4838624338624339,0.4664021164021164
216,all_9windows,275,0.571957671957672,0.5805291005291005
216,early_lateral,275,0.5212962962962963,0.5011640211640211
216,lateral_3windows,275,0.532010582010582,0.5296825396825398
217,all_9windows,275,0.4654761904761905,0.4648148148148148
217,early_lateral,275,0.5105820105820106,0.5076190476190476
217,lateral_3windows,275,0.512962962962963,0.5385185185185185
218,all_9windows,275,0.42698412698412697,0.4185714285714286
218,early_lateral,275,0.5396825396825397,0.5017989417989418
218,lateral_3windows,275,0.5215608465608466,0.5095238095238095
219,all_9windows,275,0.466931216931217,0.44391534391534393
219,early_lateral,275,0.5324074074074074,0.5268253968253969
219,lateral_3windows,275,0.5173280423280424,0.5110052910052909
220,all_9windows,275,0.5201058201058201,0.5274074074074074
220,early_lateral,275,0.5033068783068783,0.515925925925926
220,lateral_3windows,275,0.5063492063492063,0.4991534391534391
221,all_9windows,275,0.49431216931216926,0.4669312169312169
221,early_lateral,275,0.5324074074074074,0.5041798941798941
221,lateral_3windows,275,0.5431216931216931,0.5235449735449735
222,all_9windows,275,0.5291005291005291,0.5569312169312169
222,early_lateral,275,0.4857142857142857,0.4470899470899472
222,lateral_3windows,275,0.4720899470899471,0.4215873015873016
223,all_9windows,275,0.441005291005291,0.4228571428571428
223,early_lateral,275,0.5005291005291005,0.4426984126984127
223,lateral_3windows,275,0.4542328042328042,0.3905291005291005
224,all_9windows,275,0.4287037037037037,0.40148148148148144
224,early_lateral,275,0.533068783068783,0.5035978835978836
224,lateral_3windows,275,0.43148148148148147,0.4191005291005291
225,all_9windows,275,0.4534391534391534,0.4357142857142857
225,early_lateral,275,0.47870370370370374,0.47470899470899464
225,lateral_3windows,275,0.5117724867724868,0.49656084656084654
226,all_9windows,275,0.5363756613756614,0.5623280423280423
226,early_lateral,275,0.5112433862433863,0.523968253968254
226,lateral_3windows,275,0.5261904761904762,0.5403703703703704
227,all_9windows,275,0.5111111111111111,0.4580952380952381
227,early_lateral,275,0.4857142857142857,0.44873015873015876
227,lateral_3windows,275,0.43174603174603177,0.39486772486772487
228,all_9windows,275,0.515079365079365,0.5185714285714286
228,early_lateral,275,0.546957671957672,0.5305291005291006
228,lateral_3windows,275,0.4989417989417989,0.5014814814814814
229,all_9windows,275,0.5116402116402117,0.5621164021164021
229,early_lateral,275,0.48214285714285715,0.5262962962962963
229,lateral_3windows,275,0.47896825396825393,0.5002116402116402
230,all_9windows,275,0.5538359788359788,0.571005291005291
230,early_lateral,275,0.5906084656084656,0.5714285714285714
230,lateral_3windows,275,0.5654761904761905,0.5758730158730159
231,all_9windows,275,0.5085978835978836,0.5083068783068783
231,early_lateral,275,0.4894179894179894,0.498042328042328
231,lateral_3windows,275,0.4023809523809524,0.3818518518518518
232,all_9windows,275,0.501984126984127,0.45825396825396825
232,early_lateral,275,0.5002645502645503,0.4889417989417989
232,lateral_3windows,275,0.48373015873015873,0.44841269841269843
233,all_9windows,275,0.5261904761904762,0.5366666666666666
233,early_lateral,275,0.533068783068783,0.5514285714285715
233,lateral_3windows,275,0.5448412698412699,0.5471428571428572
234,all_9windows,275,0.47923280423280423,0.4831216931216931
234,early_lateral,275,0.4603174603174603,0.43222222222222223
234,lateral_3windows,275,0.5162698412698412,0.4994179894179895
235,all_9windows,275,0.47910052910052914,0.45994708994709
235,early_lateral,275,0.4740740740740741,0.4359259259259259
235,lateral_3windows,275,0.45251322751322753,0.4504232804232804
236,all_9windows,275,0.43227513227513226,0.4208994708994709
236,early_lateral,275,0.4703703703703704,0.42164021164021165
236,lateral_3windows,275,0.498015873015873,0.5111111111111111
237,all_9windows,275,0.5342592592592592,0.531058201058201
237,early_lateral,275,0.5324074074074074,0.554021164021164
237,lateral_3windows,275,0.520899470899471,0.5433333333333333
238,all_9windows,275,0.4880952380952381,0.4977248677248677
238,early_lateral,275,0.5178571428571428,0.5313227513227513
238,lateral_3windows,275,0.5138888888888888,0.5415873015873016
239,all_9windows,275,0.4841269841269841,0.48629629629629634
239,early_lateral,275,0.49669312169312174,0.4751322751322752
239,lateral_3windows,275,0.5191798941798942,0.511005291005291
240,all_9windows,275,0.5341269841269841,0.5760846560846561
240,early_lateral,275,0.5324074074074074,0.541005291005291
240,lateral_3windows,275,0.5137566137566137,0.540952380952381
241,all_9windows,275,0.5108465608465609,0.5087301587301587
241,early_lateral,275,0.43187830687830686,0.3782539682539682
241,lateral_3windows,275,0.46984126984126984,0.4828042328042328
242,all_9windows,275,0.47619047619047616,0.4671957671957671
242,early_lateral,275,0.507010582010582,0.48497354497354495
242,lateral_3windows,275,0.5144179894179894,0.514074074074074
243,all_9windows,275,0.5191798941798942,0.5031746031746032
243,early_lateral,275,0.503968253968254,0.524973544973545
243,lateral_3windows,275,0.46097883597883593,0.46767195767195774
244,all_9windows,275,0.49695767195767193,0.5284126984126984
244,early_lateral,275,0.45806878306878307,0.4048148148148148
244,lateral_3windows,275,0.41798941798941797,0.38095238095238093
245,all_9windows,275,0.4383597883597884,0.4160317460317461
245,early_lateral,275,0.4578042328042328,0.4575661375661376
245,lateral_3windows,275,0.4226190476190476,0.3880423280423281
246,all_9windows,275,0.5071428571428571,0.5007936507936508
246,early_lateral,275,0.4603174603174603,0.46291005291005294
246,lateral_3windows,275,0.45357142857142857,0.471005291005291
247,all_9windows,275,0.5193121693121693,0.513068783068783
247,early_lateral,275,0.49986772486772485,0.47005291005291006
247,lateral_3windows,275,0.5534391534391534,0.5403703703703704
248,all_9windows,275,0.521031746031746,0.5337037037037037
248,early_lateral,275,0.546957671957672,0.49629629629629635
248,lateral_3windows,275,0.5461640211640211,0.5215343915343915
249,all_9windows,275,0.482010582010582,0.48306878306878315
249,early_lateral,275,0.4894179894179894,0.5171428571428571
